지역,시군구,기관,주소
충남,충청남도 당진시,한빛공동체,충남 당진시 면천면 미동길 85-9 한빛공동체
충남,충청남도 당진시,햇빛찬열린교실지역아동센터,충남 당진시 당진시장길 156 (읍내동) 햇빛찬열린교실지역아동센터
충남,충청남도 당진시,사단법인 반딧불나눔복지재단,충남 당진시 당진중앙2로 59-12 (읍내동)3층
충남,충청남도 당진시,사회복지법인 희망송산,충남 당진시 송산면 장갈길 13-6사회복지법인 희망송산
충남,충청남도 당진시,효제요양원,충청남도 당진시 고대면 온동1길 120-20효제요양원
충남,충청남도 당진시,예꿈지역아동센터,충청남도 당진시 당진중앙2로 226-3 (읍내동)삼화빌딩 2층
충남,충청남도 당진시,사단법인 해피업 사회복지회,충청남도 당진시 수청로139-17
충남,충청남도 당진시,당진남부사회복지관,충청남도 당진시 우강면 우강창말길24
충남,충청남도 당진시,당진북부사회복지관,충청남도 당진시 당진중앙1로 59 (읍내동)당진북부사회복지관
충남,충청남도 당진시,솔뫼재가노인지원센터,충청남도 당진시 합덕읍 예덕로411
충남,충청남도 당진시,당진시나눔푸드뱅크,충청남도 당진시 무수동옛길40 당진시나눔푸드뱅크
충남,충청남도 당진시,의료법인효제의료재단 당진효제요양병원,충청남도 당진시 송악읍 본청길96
충남,충청남도 당진시,당진실버하우스,충청남도 당진시 정미면 가지막길81
충남,충청남도 당진시,아셀복지원,충청남도 당진시 버들길55-7
충남,충청남도 당진시,당진시장애인복지관,충청남도 당진시 수청동  1005
충남,충청남도 당진시,당진시노인복지관,충청남도 당진시 시청1로38(당진시노인복지관)
충남,충청남도 당진시,당진미래가족센터,충남 당진시 서부로 67 (채운동)운암빌딩 2층
충남,충청남도 당진시,송산종합사회복지관,충청남도 당진시 송산면장갈길15 송산종합사회복지관
충남,충청남도 당진시,사랑지역아동센터,충남 당진군 고대면대촌리 635-3번지
충남,충청남도 당진시,당진시다문화가족지원센터,충청남도 당진시 시청1로 38 (수청동)4층 당진시다문화가족지원센터
충남,충청남도 당진시,당진시드림스타트센터,충청남도 당진시 읍내동  515
충남,충청남도 당진시,신평지역아동센터,충남 당진군 신평면금천리 894-14 1층
충남,충청남도 당진시,당진시립노인요양원,충남 당진군 순성면봉소리 620-25
충남,충청남도 당진시,당진시건강가정지원센터,"충청남도 당진시 시청1로38, 종합복지타운 4층"
충남,충청남도 당진시,사회복지법인 하람어린이집,충남 당진군 고대면슬항리591-1
충남,충청남도 당진시,당진시수어통역센터,충청남도 당진시 채운동 서부로139 당진2동 주민센터 2층
충남,충청남도 당진시,사회복지법인 당진시사회복지협의회,충청남도 당진시 무수동1길11 새마을회관 204호
충남,충청남도 당진시,당진시남부노인복지관,충청남도 당진시 합덕읍 예덕로411번지
충남,충청남도 당진시,사회복지법인당진선한이웃,충청남도 당진시 도곡길8-50
