,지역,시군구,기관,주소
4,대구광역시,달서구,들꽃마을장애인공동생활가정,대구광역시 달서구  와룡로2길 33
5,대구광역시,달서구,상인지역아동센터,대구광역시 달서구  상인로 29
6,대구광역시,달서구,심청이노인복지센터,대구광역시 달서구  비슬로542길 48 심청이노인복지센터
7,대구광역시,달서구,열매지역아동센터,대구광역시 달서구  학산로  133 3층 열매지역아동센터
8,대구광역시,달서구,온누리환경연합중앙회,대구광역시 달서구  와룡로32길 103
9,대구광역시,달서구,한결지역아동센터,"대구광역시 달서구 선원로 122 111동 4층(이곡동, 서한2차 상가)"
0,대구광역시,달서구,계명지역아동센터,대구광역시 달서구 서당로 3 -
1,대구광역시,달서구,나눔과기쁨지역아동센터,대구광역시 달서구 앞산순환로51길 69 -
2,대구광역시,달서구,대구자원봉사포럼,대구광역시 달서구 성당로 291 -
3,대구광역시,달서구,대한교육문화원지역아동센터,대구광역시 달서구 감삼5길 13 -
4,대구광역시,달서구,본리지역아동센터,대구광역시 달서구 와룡로15길 91 -
5,대구광역시,달서구,본영지역아동센터,대구광역시 달서구 와룡로5길 10 -
6,대구광역시,달서구,월성지역아동센터,대구광역시 달서구 구마로14남길 60 2층(본동)
7,대구광역시,달서구,진향지역아동센터,대구광역시 달서구 학산로 17 4층
8,대구광역시,달서구,학산보호작업장,대구광역시 달서구 성서동로53안길 45
9,대구광역시,달서구,희락지역아동센터,대구광역시 달서구 성서로72길 134 -
0,대구광역시,달서구,꿈이있는홈스쿨지역아동센터,대구광역시 달서구 야외음악당로33길 63 -
1,대구광역시,달서구,누리글터지역아동센터,대구광역시 달서구 명덕로2길 17 -
2,대구광역시,달서구,다솜호산지역아동센터,대구광역시 달서구 호산동로35북길 107 -
3,대구광역시,달서구,달구벌종합복지관-달서구,대구광역시 달서구 달구벌대로291길 100 -
4,대구광역시,달서구,달서구노인종합복지관,대구광역시 달서구 학산로 140 -
5,대구광역시,달서구,달서구드림스타트센터,대구광역시 달서구 야외음악당로 38 달서구 드림스타트 (4층)
6,대구광역시,달서구,달서구청소년쉼터-달서구,대구광역시 달서구 와룡로10안길 11 -
7,대구광역시,달서구,달서지역아동센터,대구광역시 달서구 학산로 176 -
8,대구광역시,달서구,대구청각언어장애인복지관,대구광역시 달서구 달구벌대로291길 100 -
9,대구광역시,달서구,아름다운가게월성점,대구광역시 달서구 학산로7길 39 -
0,대구광역시,달서구,다사랑지역아동센터,대구광역시 달서구 월배로32안길 61 귀빈1차아파트 귀빈상가 1동 203호 2층
1,대구광역시,달서구,대구볼런티어센터,대구광역시 달서구 성당로 291 -
2,대구광역시,달서구,대구열방지역아동센터,대구광역시 달서구 월곡로47길 9 -
3,대구광역시,달서구,마루 주간보호센터,대구광역시 달서구 야외음악당로47길 146 -
4,대구광역시,달서구,멘토링스쿨지역아동센터,대구광역시 달서구 송현로 36 -
5,대구광역시,달서구,사단법인 대구다운협회,대구광역시 달서구 와룡로58길 39
6,대구광역시,달서구,성당지역아동센터,대구광역시 달서구 야외음악당로13길 7 -
7,대구광역시,달서구,열린지역아동센터,대구광역시 달서구 감삼남3길 21 -
8,대구광역시,달서구,참조은재가노인복지센터,대구광역시 달서구 월배로 138 월배역빌딩5층 참조은재가노인복지센터
9,대구광역시,달서구,효백세재가복지센터,대구광역시 달서구 조암로 33 302호 304호
0,대구광역시,달서구,대구광역시달서어린이도서관,대구 달서구 상인동 806-1
1,대구광역시,달서구,들꽃마을남학생공동생활가정,대구광역시 달서구 와룡로2길 33 -
2,대구광역시,달서구,학산종합사회복지관-달서구,대구 달서구 월성동 86
