,지역,시군구,기관,주소
0,충청남도,공주시,공주경찰서,충청남도 공주시 백제문화로 2148-15 공주경찰서(웅진동 242-12)
1,충청남도,공주시,공주시보건소 치매안심센터,충청남도 공주시 봉황로 123 1층 치매안심센터
2,충청남도,공주시,공주시청 여성가족과,충청남도 공주시 봉황로 1 여성가족과
3,충청남도,공주시,반포면사무소,충청남도 공주시 반포초교길 30
4,충청남도,공주시,사곡면사무소,충청남도 공주시 사곡면 마곡사로 103
5,충청남도,공주시,신풍면사무소,충청남도 공주시 신풍면 안뜸길 14
6,충청남도,공주시,우성면사무소,충청남도 공주시 우성면 동대리길 51
7,충청남도,공주시,의당면사무소,충청남도 공주시 의당면 의당전의로 13
8,충청남도,공주시,중학동주민센터,충청남도 공주시 감영길 4
9,충청남도,공주시,충청남도 공주시청 자원순환과,충청남도 공주시 봉황로 1
0,충청남도,공주시,공주시청,충청남도 공주시 봉황로 19-12 컨텍센터
1,충청남도,공주시,공주시청 교통과,충청남도 공주시 봉황로 1 공주시청 교통과
2,충청남도,공주시,공주시청 정보담당관 고객관리담당,충청남도 공주시 봉황로 1
3,충청남도,공주시,국립법무병원,충청남도 공주시 반포면 반포초교길 253 공주치료감호소
4,충청남도,공주시,금학동주민센터,충청남도 공주시 우금티로 496-3 금학동주민센터
5,충청남도,공주시,농업기술센터,충청남도 공주시 우성면 내산목천길 52-15
6,충청남도,공주시,옥룡동주민센터,충청남도 공주시 무령로 342
7,충청남도,공주시,웅진동주민센터,충청남도 공주시 백미고을길 9-8
8,충청남도,공주시,이인면사무소,충청남도 공주시 이인면 검바위로 217
9,충청남도,공주시,정안면사무소,충청남도 공주시 정안면 정안중앙길 157
0,충청남도,공주시,공주시 강북도서관,충청남도 공주시 월송동현로 51
1,충청남도,공주시,공주시노인종합복지관,충청남도 공주시 당간지주길 7 공주시노인종합복지관
2,충청남도,공주시,공주시종합사회복지관,충청남도 공주시 의당면 의당로 257
3,충청남도,공주시,공주시청소년상담복지센터,충청남도 공주시 대통1길 57
4,충청남도,공주시,공주여성새로일하기센터,충청남도 공주시 우금티로 753 공주대학교 평생교육원 3층 320-1
5,충청남도,공주시,국립공주병원,충청남도 공주시  고분티로 623-21 국립공주병원
6,충청남도,공주시,신관초등학교,충청남도 공주시 번영1로 97-13
7,충청남도,공주시,월송동주민센터,충청남도 공주시 월송동현로 51
8,충청남도,공주시,유구읍사무소,충청남도 공주시 중앙1길 87-1 유구읍사무소
9,충청남도,공주시,충청남도공주교육지원청 유구도서관,충청남도 공주시 유구읍 중앙1길 49-17
0,충청남도,공주시,계룡면사무소,충청남도 공주시 계룡면 상문길 8-6 계룡면사무소
1,충청남도,공주시,공주드림스타트,충청남도 공주시 봉황로 10 3층
2,충청남도,공주시,공주시보건소,충청남도 공주시 봉황로 123
3,충청남도,공주시,공주시웅진도서관,충청남도 공주시 고마나루길 17
4,충청남도,공주시,공주시자원봉사센터,충청남도 공주시 봉황로 10 1층
5,충청남도,공주시,국립공주박물관,충청남도 공주시 관광단지길 34
6,충청남도,공주시,석장리박물관,충청남도 공주시 금벽로 990 석장리박물관
7,충청남도,공주시,신관동사무소,충청남도 공주시 관골1길 24-5
8,충청남도,공주시,충청남도공주교육지원청,충청남도 공주시 왕릉로 115
9,충청남도,공주시,탄천면사무소,충청남도 공주시 탄천면 통산로 165
0,충청남도,공주시,(사)대한노인회공주시지회,충청남도 공주시 당간지주길 7 1층
