,지역,시군구,기관,주소
0,충청남도,서산시,문화시설사업소,충청남도 서산시 해미면 남문2로 143
1,충청남도,서산시,부춘동주민센터,충청남도 서산시 문화로 54
2,충청남도,서산시,서산경찰서 정보보안과,충청남도 서산시 안견로 327 서산경찰서 정보보안과
3,충청남도,서산시,서산구치소,충청남도 서산시 성연면 두치로 343
4,충청남도,서산시,서산시청 사회복지과,충청남도 서산시 관아문길 1
5,충청남도,서산시,서산시청 일자리경제정책과,충청남도 서산시  호수공원1로 22 5층 서산고용복지플러스센터
6,충청남도,서산시,서산시청 토지정보과,충청남도 서산시  관아문길 1 서산시청 토지정보과
7,충청남도,서산시,수석동사무소,충청남도 서산시 무석1로 2
8,충청남도,서산시,안전총괄과,충청남도 서산시 관아문길 1 안전총괄과
9,충청남도,서산시,팔봉면사무소,충청남도 서산시 팔봉면 팔봉1로 392
0,충청남도,서산시,대산읍사무소,충청남도 서산시 대산읍 구진로 42-4
1,충청남도,서산시,동문2동사무소,충청남도 서산시 율지6로 6
2,충청남도,서산시,부석면사무소,충청남도 서산시 부석면 취평2길 26-13
3,충청남도,서산시,서산시청,충청남도 서산시 관아문길 1
4,충청남도,서산시,서산시평생학습센터,충청남도 서산시 고운로 177
5,충청남도,서산시,성연면사무소,충청남도 서산시 성연면 마루들길 15
6,충청남도,서산시,운산면사무소,충청남도 서산시 운산면 운암로 1016
7,충청남도,서산시,음암면사무소,충청남도 서산시 음암면 운암로 381
8,충청남도,서산시,인지면사무소,충청남도 서산시 인지면 무학로 1677
9,충청남도,서산시,해미면사무소,충청남도 서산시 해미면 남문2로 109
0,충청남도,서산시,동문1동사무소,충청남도 서산시 학동3로 53
1,충청남도,서산시,서산시 보건소 (건강증진과),충청남도 서산시 호수공원6로 6 서산시보건소
2,충청남도,서산시,서산시농업기술센터,충청남도 서산시 인지면 무학재1길 99
3,충청남도,서산시,서산시보건소,충청남도 서산시 호수공원6로 6 서산시보건소
4,충청남도,서산시,서산시보건소 건강증진과,충청남도 서산시 호수공원6로 6 서산시보건소 건강증진과
5,충청남도,서산시,서산시정신건강복지센터,충청남도 서산시 호수공원6로 6 서산시정신건강복지센터
6,충청남도,서산시,서산시종합사회복지관,충청남도 서산시 호수공원14로 6 예천동 496-19
7,충청남도,서산시,석남동사무소,충청남도 서산시 남부순환로 1002-9
8,충청남도,서산시,음암면 거점센터,충청남도 서산시 음암면 운암로 381
9,충청남도,서산시,해양환경공단 대산지사,충청남도 서산시 대산읍 대죽1로 325
0,충청남도,서산시,고북면 거점센터,충청남도 서산시 고북면 고북1로 294
1,충청남도,서산시,대산읍 거점센터,충청남도 서산시 대산읍 구진로 42-4
2,충청남도,서산시,동문2동 거점센터,충청남도 서산시  율지6로 6 동문2동주민센터 내 거점센터
3,충청남도,서산시,부석면 거점센터,충청남도 서산시 부석면 취평2길 26-13
4,충청남도,서산시,부춘동 거점센터,충청남도 서산시  문화로 54 부춘동주민센터 내 거점센터
5,충청남도,서산시,석남동 거점센터,충청남도 서산시 남부순환로 982 석남동행정복지센터내
6,충청남도,서산시,운산면 거점센터,충청남도 서산시 운산면 운암로 1016
7,충청남도,서산시,팔봉면 거점센터,충청남도 서산시 팔봉면 팔봉1로 392 팔봉면사무소
8,충청남도,서산시,학돌초등학교,충청남도 서산시 부춘1로 35
9,충청남도,서산시,해미면 거점센터,충청남도 서산시 해미면 남문2로 109 해미면거점센터
0,충청남도,서산시,공군 제20전투비행단,충청남도 서산시 해미면 신성로 330-1 사서함 384-1호 공군 제20전투비행단
1,충청남도,서산시,대산도서관,충청남도 서산시 대산읍 대산1로 78-22 대산도서관
2,충청남도,서산시,서산의료원,충청남도 서산시 중앙로 149
3,충청남도,서산시,서산초등학교,충청남도 서산시 중앙로 38-1
4,충청남도,서산시,성연면 거점센터,충청남도 서산시 성연면 마루들길 15 성연면사무소
5,충청남도,서산시,수석동 거점센터,충청남도 서산시  무석1로 2 (수석동주민센터 내)
6,충청남도,서산시,운산초등학교,충청남도 서산시 운산면 운암로 1037
7,충청남도,서산시,인지면 거점센터,충청남도 서산시 인지면 무학로 1677 인지면사무소내
8,충청남도,서산시,지곡면 거점센터,충청남도 서산시 지곡면 화천1로 76 지곡면사무소
9,충청남도,서산시,한서대학교,충청남도 서산시 해미면 한서1로 46
0,충청남도,서산시,동문1동 거점센터,충청남도 서산시  학동3로 53 동문1동 주민센터 내 거점센터
1,충청남도,서산시,서산경찰서,충청남도 서산시 안견로 327
2,충청남도,서산시,서산경찰서 서부지구대,충청남도 서산시 호수공원11로 31 서부지구대
3,충청남도,서산시,서산소방서,충청남도 서산시 호수공원14로 26-4 서산소방서
4,충청남도,서산시,서산시립도서관,충청남도 서산시 부춘공원2로 26 서산시립도서관
5,충청남도,서산시,서산시보건소,충청남도 서산시 호수공원6로 6 서산시보건소
6,충청남도,서산시,서산시복지재단,충청남도 서산시 서령로 136
