,지역,시군구,기관,주소
0,충청남도,금산군,금산국제인삼약초연구소,충청남도 금산군 금산읍 인삼광장로 25
1,충청남도,금산군,금산군복수면사무소,충청남도 금산군 복수면 복수로 150
2,충청남도,금산군,금산읍 거점센터,충청남도 금산군 금산읍 비호로 69
3,충청남도,금산군,금성면 거점센터,충청남도 금산군 금성면 진산로 372
4,충청남도,금산군,남일면 거점센터,충청남도 금산군 남일면 봉황로 84
5,충청남도,금산군,복수면거점센터,충청남도 금산군 복수면 복수로 150 복수면사무소
6,충청남도,금산군,부리면거점센타,충청남도 금산군 부리면 현내1길 37
7,충청남도,금산군,제원면 거점센터,충청남도 금산군 제원면 제원3길 3 제원면사무소
8,충청남도,금산군,진산면 거점센터,충청남도 금산군 진산면 읍내로 69
9,충청남도,금산군,추부면 거점센터,충청남도 금산군 추부면 서대산로 93
0,충청남도,금산군,군북면사무소,충청남도 금산군 군북면 산꽃로 17
1,충청남도,금산군,금산경찰서,충청남도 금산군 금산읍 인삼로 201
2,충청남도,금산군,금산교육청,충청남도 금산군 금산읍 인삼로 14
3,충청남도,금산군,금산군농업기술센터,충청남도 금산군 금성면 의총길 25
4,충청남도,금산군,금산군청,충청남도 금산군 금산읍 군청길 13
5,충청남도,금산군,금성면사무소,충청남도 금산군 금성면 진산로 372
6,충청남도,금산군,남이면사무소,충청남도 금산군 남이면 휴양림로 299
7,충청남도,금산군,남일면사무소,충청남도 금산군 남일면 봉황로 84
8,충청남도,금산군,복수면사무소,충청남도 금산군 복수면 복수로 150
9,충청남도,금산군,부리면사무소,충청남도 금산군 부리면 현내1길 37
0,충청남도,금산군,금산군 보건소,충청남도 금산군 금산읍 금산로 1559 금산군 보건소
1,충청남도,금산군,금산군청소년상담복지센터,충청남도 금산군 금산읍 금산로 1559 만남의 집 3층 금산군청소년상담복지센터
2,충청남도,금산군,금산군치매안심센터,충청남도 금산군 금산읍 비범1길 5 치매안심센터
3,충청남도,금산군,금산문화원,충청남도 금산군 금산읍 인삼로 17
4,충청남도,금산군,금산산림문화타운,충청남도 금산군 남이면 느티골길 200 금산산림문화타운
5,충청남도,금산군,금산역사문화박물관,충청남도 금산군 금산읍 금산로 1575 금산역사문화박물관
6,충청남도,금산군,금산읍사무소,충청남도 금산군 금산읍 비호로 69
7,충청남도,금산군,진산면사무소,충청남도 금산군 진산면 읍내로 69
8,충청남도,금산군,추부면사무소,충청남도 금산군 추부면 서대산로 93
9,충청남도,금산군,충남금산지역자활센터,충청남도 금산군 군북면 일흔이재로 112 충남금산지역자활센터
0,충청남도,금산군,금산다락원,충청남도 금산군 금산로 1559 금산다락원
1,충청남도,금산군,금산도서관,충청남도 금산군 금산읍 금산천길 28 금산도서관
2,충청남도,금산군,금산문화의집,충청남도 금산군 방아동4길 17 금산문화의집
3,충청남도,금산군,금산원광어린이집,충청남도 금산군 금산읍 금산로 1455
4,충청남도,금산군,금산인삼고을도서관,충청남도 금산군 금산로 1543
5,충청남도,금산군,금산청소년미래센터,충청남도 금산군 금산읍 인삼로 17 금산청소년미래센터
6,충청남도,금산군,기적의도서관,충청남도 금산군 금산읍 비단로 296-13
7,충청남도,금산군,진산도서관,충청남도 금산군 진산면 읍내로 63 진산도서관
8,충청남도,금산군,추부도서관,충청남도 금산군 추부면 하마전로 31 추부도서관
9,충청남도,금산군,추부문화의집(추부문화예술진흥회),충청남도 금산군 추부면 하마전로 31
0,충청남도,금산군,금산군 어린이를 사랑하는 모임,충청남도 금산군 남일면 금산로 534
1,충청남도,금산군,금산군자원봉사센터,충청남도 금산군 금산읍 비호산로 38-5 102호 금산군자원봉사센터
2,충청남도,금산군,금산군정신보건센터,충청남도 금산군 금산읍 금산로 1559 금산다락원 스포츠센터 1층 정신건강증진센터
3,충청남도,금산군,금산연탄은행,충청남도 금산군 금산읍 동산3길 22 103호 금산연탄은행
4,충청남도,금산군,대한노인회금산지회,충청남도 금산군 금산읍 후곤천길 51
5,충청남도,금산군,사단법인 독도문화협회,충청남도 금산군 금산읍 와정길 58 드림하우스
6,충청남도,금산군,사단법인 지구촌환경지킴이국민운동본부,충청남도 금산군 추부면 추풍로 299-11 1층
7,충청남도,금산군,숲속마을 작은학교(금산간디학교),충청남도 금산군 남이면 보석사로 811 금산간디학교
8,충청남도,금산군,아름다운 재능기부 다드림,충청남도 금산군 군북면 천을1길 25 아름다운 재능기부 다드림
9,충청남도,금산군,한국시각장애인연합회충남지부,충청남도 금산군 금산읍 오리정로 19
0,충청남도,금산군,금산군바리실마을,충청남도 금산군 제원면 바리실길 187
1,충청남도,금산군,금산군새마을회,충청남도 금산군 금산읍 비호산로 38-5 다목적군민회관 101호
2,충청남도,금산군,금산지구별그림책마을,충청남도 금산군 진산면 장대울길 52 금산지구별그림책마을
3,충청남도,금산군,대한적십자사금산지구협의회,충청남도 금산군 금산읍 비단로 410
4,충청남도,금산군,법무부법사랑위원금산군지구협의회,충청남도 금산군 금산읍 비호로 52 라이온스 4층
5,충청남도,금산군,사회복지법인향림원,충청남도 금산군 추부면 문화마을로 24-7
6,충청남도,금산군,희망의언덕,충청남도 금산군 제원면 바리실길 64-17
