,지역,시군구,기관,주소
0,충청남도,당진시,당진경찰서,충청남도 당진시 무수동7길 144
1,충청남도,당진시,당진교육지원청,충청남도 당진시 남부로 186
2,충청남도,당진시,당진근로종합복지관,충청남도 당진시 송악읍 부곡공단4길 53-13
3,충청남도,당진시,당진소방서,충청남도 당진시 역천로 838
4,충청남도,당진시,당진시보건소,충청남도 당진시 서부로 56
5,충청남도,당진시,당진시선거관리위원회,충청남도 당진시 교동길 84
6,충청남도,당진시,당진우체국,충청남도 당진시 당진중앙2로 158
7,충청남도,당진시,당진항 서부두 관리사업소,충청남도 당진시 신평면 당진항만로 199
8,충청남도,당진시,대호지우체국,충청남도 당진시 대호지면 4.4만세로 37
9,충청남도,당진시,예산세무서당진지서,충청남도 당진시 원당로 88
0,충청남도,당진시,공립들꽃어린이집,충청남도 당진시 남부로 8
1,충청남도,당진시,당진교육지원청Wee센터,충청남도 당진시 남부로 186
2,충청남도,당진시,당진도서관,충청남도 당진시 서부로 266
3,충청남도,당진시,당진시립합덕도서관,충청남도 당진시 합덕읍 면천로 1578-1
4,충청남도,당진시,당진시외국인근로자지원센터,충청남도 당진시 밤절로 149 당진공용버스터미널(내)
5,충청남도,당진시,대호지책나래작은도서관,충청남도 당진시 대호지면 4.4만세로 95
6,충청남도,당진시,송산개미도서관,충청남도 당진시 송산면 상거중앙길 81-6
7,충청남도,당진시,신평거산작은도서관,충청남도 당진시 신평면 거산3거리길 18 2층
8,충청남도,당진시,신평청소년작은도서관,충청남도 당진시 신평면 말목길 20 3층
9,충청남도,당진시,청소년상담복지센터,충청남도 당진시 무수동7길 142-26
0,충청남도,당진시,고대웃음꽃작은도서관,충청남도 당진시 고대면 고대로 65
1,충청남도,당진시,당진시립송악도서관,충청남도 당진시 송악읍 틀모시로 840
2,충청남도,당진시,당진시립해나루작은도서관,충청남도 당진시 송악읍 부곡공단4길 53-13 2층
3,충청남도,당진시,당진시보건소건강100세지원센터,충청남도 당진시 서부로 56
4,충청남도,당진시,당진시장애인체육회,충청남도 당진시 고대면 고대로 33 2층
5,충청남도,당진시,당진시지역사회보장협의체,충청남도 당진시 시청1로 38 2층
6,충청남도,당진시,석문생각나무작은도서관,충청남도 당진시 석문면 대호만로 1736-13 2층
7,충청남도,당진시,송악샘터작은도서관,충청남도 당진시 송악읍 송악로 668-8
8,충청남도,당진시,순성반딧불이작은도서관,충청남도 당진시 순성면 남부로 1147 2층
