,지역,시군구,기관,주소
0,충청남도,서천군,기산면거점센터,충청남도 서천군 기산면 기산길 57 기산면사무소
1,충청남도,서천군,마산면거점센터,충청남도 서천군 마산면 삼일로265번길 7 마산면사무소
2,충청남도,서천군,마서면거점센터,충청남도 서천군 마서면 장서로 685
3,충청남도,서천군,비인면거점센터,충청남도 서천군 비인면 비인로 194-1 비인면자원봉사거점센터
4,충청남도,서천군,시초면거점센터,충청남도 서천군 시초면 시초북로 37 시초면자원봉사거점센터
5,충청남도,서천군,종천면거점센터,충청남도 서천군 종천면 종천화산길 29 종천면사무소
6,충청남도,서천군,판교면거점센터,충청남도 서천군 판교면 종판로901번길 45 판교면자원봉사거점센터
7,충청남도,서천군,한국최초성경전래기념관,충청남도 서천군 서면 서인로 89-16 한국최초성경전래기념관
8,충청남도,서천군,한산면거점센터,충청남도 서천군 한산면 한마로61번길 10 한산면자원봉사거점센터
9,충청남도,서천군,화양면 거점센터,충청남도 서천군 화양면 옥포길8번길 6 화양면사무소
0,충청남도,서천군,국립생태원,충청남도 서천군 마서면 금강로 1210 국립생태원
1,충청남도,서천군,국립해양생물자원관,충청남도 서천군 장항읍 장산로101번길 75 국립해양생물자원관
2,충청남도,서천군,기후변화교육센터,충청남도 서천군 마서면 장산로 849 기후변화교육센터
3,충청남도,서천군,문산면거점센터,충청남도 서천군 서천읍 충절로121번길 8 2층 서천군자원봉사센터
4,충청남도,서천군,문헌서원,충청남도 서천군 기산면 서원로172번길 66 문헌서원
5,충청남도,서천군,부엉이마실간도서관,충청남도 서천군 시초면 시초북로 37 면사무소앞건물 2층 부엉이마실간도서관
6,충청남도,서천군,서면거점센터,충청남도 서천군 서면 서인로 761 서면거점센터
7,충청남도,서천군,서천군장애인종합복지관,충청남도 서천군 종천면 충서로302번길 88-8 서천군장애인종합복지관
8,충청남도,서천군,서천도서관,충청남도 서천군 서천읍 서천로14번길 10 서천도서관
9,충청남도,서천군,충남 서천군청 종합교육센터(자치행정과),충청남도 서천군 서천읍 군청로 16-1 종합교육센터
0,충청남도,서천군,(사)한국예총 서천지회,충청남도 서천군 서천읍 서천로14번길 20 3층 한국예총서천지회
1,충청남도,서천군,금매복지원,충청남도 서천군 마서면 구절길7번길 65 금매복지원
2,충청남도,서천군,꿈터지역아동센터,충청남도 서천군 서천읍 군청안길3번길 47 꿈터지역아동센터
3,충청남도,서천군,대한노인회 서천군지회,충청남도 서천군 서천읍 군청안길 27 대한노인회 서천군지회
4,충청남도,서천군,대한적십자사 서천군인명구조대,충청남도 서천군 서천로 39 LGU+ 엘지유플러스 서천점
5,충청남도,서천군,도둔중앙지역아동센터,충청남도 서천군 서면 춘장대로 25-1
6,충청남도,서천군,서천군지속가능발전협의회,충청남도 서천군 마서면 장산로 849
7,충청남도,서천군,서천군청소년상담복지센터,"충청남도 서천군 서천읍 서천향교길 3, 2층"
8,충청남도,서천군,성일복지원,충청남도 서천군 장항읍 장항산단로34번길 70 성일복지원
9,충청남도,서천군,책읽는마을작은도서관,충청남도 서천군 서천읍 사곡로 17 휴먼시아아파트 관리동 2층
0,충청남도,서천군,(사)서천생태문화학교,충청남도 서천군 서천읍 삼산길 157 (사)서천생태문화학교
1,충청남도,서천군,미카엘요양원,충청남도 서천군 마서면 금강로1142번길 19-2 미카엘요양원
2,충청남도,서천군,살림노인복지센터,충청남도 서천군 마서면 장서로 745 살림노인복지센터
3,충청남도,서천군,서천군지역아동센터협의회,충청남도 서천군 서천읍 군청로 37
4,충청남도,서천군,서천사랑노인복지센터,충청남도 서천군 서천읍 대백제로 1042-1
5,충청남도,서천군,서천제일지역아동센터,충청남도 서천군 서천읍 사곡길 20-14 서천제일지역아동센터
6,충청남도,서천군,서천지역아동센터,충청남도 서천군 서천읍 사곡길38번길 3
7,충청남도,서천군,열린공부방 지역아동센터,충청남도 서천군 한산면 종단길83번길 2 종지교회 (열린공부방 지역아동센터)
8,충청남도,서천군,인형극단또봄(문화예술창작공간),충청남도 서천군 장항읍 장산로 323
9,충청남도,서천군,장항읍거점센터,충청남도 서천군 장항읍 장항로 208 장항읍자원봉사거점센터
0,충청남도,서천군,서천읍거점센터,충청남도 서천군 서천읍 서천로 92 서천읍자원봉사거점센터
