,지역,시군구,기관,주소
0,충청북도,충주시,국립산림품종관리센터,충청북도 충주시 수안보면 수회리로 72 국립산림품종관리센터
1,충청북도,충주시,목행용탄이통장협의회,충청북도 충주시 목행산단5로 37-2 .
2,충청북도,충주시,문화시설관리과,충청북도 충주시 으뜸로 21 .
3,충청북도,충주시,성내충인동 주민센터,충청북도 충주시 충인6길 46 성내충인동 주민센터
4,충청북도,충주시,신니면사무소,충청북도 충주시 신니면 신덕로 780
5,충청북도,충주시,신니중학교,충청북도 충주시 신니면 신의수청길 149 신니중학교
6,충청북도,충주시,앙성면사무소,충청북도 충주시 앙성면 가곡로 1005
7,충청북도,충주시,용산동주민센터,충청북도 충주시 거룡6길 35 용산동주민센터
8,충청북도,충주시,충주경찰서,충청북도 충주시 예성로 210 충주경찰서 여성청소년계
9,충청북도,충주시,충주시 평생학습과,"충청북도 충주시 팽고리산길 45 1층, 평생학습과"
0,충청북도,충주시,건축디자인과,충청북도 충주시 으뜸로 21 3층
1,충청북도,충주시,과수연구과,충청북도 충주시 으뜸로 21 농업기술센터
2,충청북도,충주시,노은면사무소,충청북도 충주시 연하중앙길 15 .
3,충청북도,충주시,노인장애인과,충청북도 충주시 으뜸로 21 3층
4,충청북도,충주시,농정과,충청북도 충주시 으뜸로 21 농정과
5,충청북도,충주시,상수도과,충청북도 충주시 으뜸로 21 9층
6,충청북도,충주시,자치행정과,충청북도 충주시 으뜸로 21 충주시청
7,충청북도,충주시,지역개발과,충청북도 충주시 으뜸로 21 8층
8,충청북도,충주시,충주시청 자원순환과,충청북도 충주시  으뜸로 21 충주시청 자원순환과
9,충청북도,충주시,허가민원과,충청북도 충주시 으뜸로 21 5층
0,충청북도,충주시,교현안림행정복지센터,충청북도 충주시  금봉대로 410
1,충청북도,충주시,기술보급과,충청북도 충주시 으뜸로 21 농업기술센터
2,충청북도,충주시,기술연수과,충청북도 충주시 으뜸로 21 농업기술센터
3,충청북도,충주시,문화동주민센터,충청북도 충주시 사직산6길 46 문화동주민센터
4,충청북도,충주시,박물관,충청북도 충주시 으뜸로 21 .
5,충청북도,충주시,산림녹지과,충청북도 충주시 으뜸로 21 6층
6,충청북도,충주시,의회사무국,충청북도 충주시 으뜸로 21 .
7,충청북도,충주시,장묘시설관리소,충청북도 충주시 으뜸로 21 .
8,충청북도,충주시,축산과,충청북도 충주시 으뜸로 21 6층
9,충청북도,충주시,충주예성여자고등학교,충청북도 충주시 호암대로 42 .
0,충청북도,충주시,경제기업과,충청북도 충주시 으뜸로 21 7층
1,충청북도,충주시,남한강초등학교,충청북도 충주시 사직산6길 20 남한강초등학교
2,충청북도,충주시,엄정면사무소,충청북도 충주시 엄정면 내창로 185 엄정면사무소
3,충청북도,충주시,체육진흥과,충청북도 충주시 으뜸로 21 3층
4,충청북도,충주시,충주금릉초등학교,충청북도 충주시 금봉대로 792 충주금릉초등학교
5,충청북도,충주시,충주삼원초등학교,충청북도 충주시 삼원로 128 충주삼원초등학교
6,충청북도,충주시,충주성남초등학교,충청북도 충주시 염밭로 102 충주성남초등학교
7,충청북도,충주시,충주예성초등학교,충청북도 충주시 주봉1길 25 충주예성초등학교
8,충청북도,충주시,충주중산고,충청북도 충주시  방아길 20 충주중산고
9,충청북도,충주시,탄금초등학교,충청북도 충주시 우륵로 55 탄금초등학교
0,충청북도,충주시,목행초등학교,충청북도 충주시 목행초길 40-4 목행초등학교
1,충청북도,충주시,보건위생과,충청북도 충주시  으뜸로 21 충주시청 2층 보건위생과
2,충청북도,충주시,종합민원실,충청북도 충주시  으뜸로 21 충주시청
3,충청북도,충주시,중앙탑면사무소,충청북도 충주시 중앙탑면 중앙탑길 247 중앙탑면사무소
4,충청북도,충주시,충주구치소,충청북도 충주시 산척면 천등박달로 222 충주구치소 사회복귀과
5,충청북도,충주시,충주시 정보통신과,충청북도 충주시  으뜸로 21 충주시청 정보통신과
6,충청북도,충주시,충주시청 경제과,충청북도 충주시 금릉동  충주시청 으뜸로 21번지
7,충청북도,충주시,충주시청 정보통신과,충청북도 충주시 금릉동  충주시청 정보통신과
8,충청북도,충주시,충주체육관,충청북도 충주시 연수동 440
9,충청북도,충주시,친환경농산과,충청북도 충주시  으뜸로 21 충주시청 친환경농산과
0,충청북도,충주시,교통과,충청북도 충주시  으뜸로 21 충주시청 교통과
1,충청북도,충주시,달천동주민센터,충청북도 충주시 충원대로 211 달천동주민센터
2,충청북도,충주시,복지정책과,충청북도 충주시  으뜸로 21 충주시청 복지정책과
3,충청북도,충주시,성모요양병원,충북 충주시 앙성면 돈산리 166번지
4,충청북도,충주시,안전총괄과,충청북도 충주시  으뜸로 21 충주시청 안전총괄과
5,충청북도,충주시,주덕읍사무소,충청북도 충주시 주덕읍 신덕로 1359 주덕읍사무소
6,충청북도,충주시,창조정책담당관,충청북도 충주시  으뜸로 21 충주시청 5층 창조정책담당관
7,충청북도,충주시,충주시 하수자원화과,충청북도 충주시  하방천변길 274 충주하수처리장(봉방동)
8,충청북도,충주시,충주시 홍보담당관실,충청북도 충주시  으뜸로 21 충주시청 홍보담당관실
9,충청북도,충주시,호암직동주민센터,충청북도 충주시  호암중앙1로 35
0,충청북도,충주시,교현2동자치센터,충청북도 충주시 대흥길 46
1,충청북도,충주시,대소원면사무소,충청북도 충주시 대소원1길 29
2,충청북도,충주시,살미면주민센터,충청북도 충주시 살미면 세성양지말길 41 살미면사무소
3,충청북도,충주시,청주지방법원충주지원,충청북도 충주시 교현2동 청주지방법원충주지원
4,충청북도,충주시,충주북여자중학교,
5,충청북도,충주시,충주시청,충북 충주시 금능동 충주시청 700번지
6,충청북도,충주시,충주시청문화관광과,충북 충주시 금능동 충주시청 .
7,충청북도,충주시,칠금금릉동주민센터,충청북도 충주시 칠금동 874번지
8,충청북도,충주시,칠금초등학교,충북 충주시 칠금동 727번지
9,충청북도,충주시,현대노인복지센터,충청북도 충주시 금릉동 860
0,충청북도,충주시,금가면주민센터,충청북도 충주시 금가면 강수로 331 금가면사무소
1,충청북도,충주시,기획감사과,충청북도 충주시  으뜸로  21 충주시청 기획감사과
2,충청북도,충주시,봉방동주민센터,충청북도 충주시 봉방9길 12
