,지역,시군구,기관,주소
0,광주광역시,동구,광주고등법원,광주광역시 동구 지산동 2동 342-1
1,광주광역시,동구,광주광역시 동구,광주광역시 동구 서석동 동구청
2,광주광역시,동구,광주광역시교육과학연구원,광주광역시 동구 운림동 619번지
3,광주광역시,동구,광주동부경찰서여청계,광주광역시 동구 대의동  광주동부경찰서
4,광주광역시,동구,광주동부경찰서학서파출소,광주광역시 동구 학동 103-6
5,광주광역시,동구,광주전남지방병무청,광주광역시 동구 학동 병무청
6,광주광역시,동구,동구노인종합복지관,광주광역시 동구 동명동 154-44
7,광주광역시,동구,동구도시재생지원센터,광주광역시 동구 서남로 1 동구청 도시재생지원센터
8,광주광역시,동구,드림스타트,광주광역시 동구 서남로 1 2층 여성가족과
9,광주광역시,동구,빛고을건강타운,광주광역시 동구 서석동 동구청 -
0,광주광역시,동구,계림1동주민센터,광주광역시 동구 경양로247번길 26
1,광주광역시,동구,광주 동구 자원봉사센터,광주광역시 동구 서남로 1 별관 2층 자원봉사센터
2,광주광역시,동구,광주광역정신건강증진센터,광주광역시 동구  제봉로 27 한일빌딩 5층
3,광주광역시,동구,광주동부경찰서생활안전계,광주광역시 동구 예술길 33 광주동부경찰서 .
4,광주광역시,동구,광주정신보건사업지원단,광주광역시 동구 제봉로 27 한일빌딩 4층
5,광주광역시,동구,광주지방법원,광주 동구 지산동 342-1
6,광주광역시,동구,교육문화공동체결 광주청년센터,광주광역시 동구  서석로 56 금남지하상가 K동 3호 광주청년센터the숲
7,광주광역시,동구,국립아시아문화전당,광주광역시 동구 문화전당로 38
8,광주광역시,동구,동구장애인복지관,광주광역시 동구 백서로198번길 7 광주광역시동구장애인복지관
9,광주광역시,동구,아시아문화원,광주광역시 동구 문화전당로 38 국립문화아시아전당
0,광주광역시,동구,광주동부경찰서경무계,광주광역시 동구 대의동  광주동부경찰서 경무계
1,광주광역시,동구,광주동부경찰서금남지구대,광주광역시 동구 예술길 31-5 금남지구대
2,광주광역시,동구,광주동부경찰서산수파출소,광주광역시 동구 산수동 539-29
3,광주광역시,동구,광주동부경찰서지산파출소,광주광역시 동구 지산동 232-46
4,광주광역시,동구,광주동부경찰서지원파출소,광주광역시 동구 소태동
5,광주광역시,동구,광주중앙도서관,광주광역시 동구 장동로 23 광주중앙도서관
6,광주광역시,동구,대한법률구조공단,광주광역시 동구 준법로 3 법률구조공단 2층
7,광주광역시,동구,무등산국립공원사무소,광주광역시 동구동산길 29 무등산국립공원사무소
8,광주광역시,동구,율곡초등학교,광주광역시 동구 밤실로 142 교육복지실
9,광주광역시,동구,율곡초등학교병설유치원,광주광역시 동구 밤실로 142 .
0,광주광역시,동구,광주고등학교,광주광역시 동구 계림동 중앙로 205
1,광주광역시,동구,광주남초등학교,광주광역시 동구 소태동 566-2
2,광주광역시,동구,광주여성재단,광주광역시 동구 천변우로 369 대원빌딩 8~9층
3,광주광역시,동구,광주충장중학교,광주광역시 동구 산수동 552-6
4,광주광역시,동구,동부소방서,광주광역시 동구  제봉로  210 동부소방서
5,광주광역시,동구,드림스타트센터,광주광역시 동구 서남로 1 동구청 드림스타트센터
6,광주광역시,동구,사랑의장기기증운동광주전남본부,광주광역시 북구 금남로 141 202호
7,광주광역시,동구,살레시오여자고등학교,광주광역시 동구 지산동 480
8,광주광역시,동구,전남대학교병원,광주광역시 동구 학동 전남대학교병원 제봉로 671번지
9,광주광역시,동구,전남여자고등학교,광주광역시 동구 장동 39-12
0,광주광역시,동구,광주산수초등학교,광주광역시 동구 산수1동 552-18
1,광주광역시,동구,산수1동행정복지센터,광주광역시 동구 산수동 541-10
2,광주광역시,동구,산수2동주민센터,광주광역시 동구 산수동 512-3
3,광주광역시,동구,서남동주민센터,광주광역시 동구 서석동 29
4,광주광역시,동구,지산1동주민센터,광주광역시 동구 지산동 448-49
5,광주광역시,동구,지산2동주민센터,광주광역시 동구 지산2동 232-46
6,광주광역시,동구,지원1동주민센터,광주광역시 동구 소태동 656-3
7,광주광역시,동구,지원2동주민센터,광주광역시 동구 용산동 269-1
8,광주광역시,동구,학동주민센터,광주광역시 동구 학동 901-308
9,광주광역시,동구,학운동주민센터,광주광역시 동구 학동 720-10
0,광주광역시,동구,광주가정법원,광주광역시 동구 지산동 342-1
1,광주광역시,동구,광주광역시 광역 치매센터,광주광역시 동구 필문대로 365 1관 동편 2층
2,광주광역시,동구,광주지방검찰청,광주광역시 동구 준법로 7-12
3,광주광역시,동구,국가인권위원회광주인권사무소,광주광역시 동구 금남로 154-1 아모레퍼시픽5층 광주인권사무소
4,광주광역시,동구,동구문화원,광주광역시 동구 금남로2가 7-1 구동구청 3층
5,광주광역시,동구,동구보건소,광주광역시 동구 서석동 동구청 1
6,광주광역시,동구,동구생활체육협의회,광주광역시 동구 서석동 동구청 31
7,광주광역시,동구,동구청대인어린이집,광주광역시 동구 동계천로5번길 26
8,광주광역시,동구,동명동주민센터,광주광역시 동구 동명동 156-4
9,광주광역시,동구,충장동주민센터,광주광역시 동구 금남로2가 7-1 (구동구청2층)
0,광주광역시,동구,계림꿈나무도서관,"광주광역시 동구 경양로247번길 26 4,5층"
1,광주광역시,동구,광주광역시청소년노동인권센터,광주광역시 동구 금남로 246 YMCA 303호
2,광주광역시,동구,광주소망병원,광주광역시 동구 천변좌로 700
3,광주광역시,동구,광주여성인력개발센터,광주광역시 동구 대인동 21-5
4,광주광역시,동구,동구월남어린이집,광주광역시 동구 남문로 377 호반베르디움 103동1-2호
5,광주광역시,동구,동구환경관리사업소,광주광역시 동구 소태동 255번지
6,광주광역시,동구,사)마하 공예문화진흥원,광주광역시 동구 동계천로 180 2층
7,광주광역시,동구,사단법인 광주과학문화협회,광주광역시 북구 연제외촌길 140 광주과학문화협회
8,광주광역시,동구,산수도서관,광주광역시 동구 산수1동 401-58
9,광주광역시,동구,소망작은도서관,광주광역시 동구 필문대로 50-1
0,광주광역시,동구,(사)윤상원기념사업회,광주광역시 동구 중앙로196번길 3 삼호별관 201호
1,광주광역시,동구,광주 동구청소년상담복지센터,광주광역시 동구 금남로 246 3층
2,광주광역시,동구,광주청년센터the숲,광주광역시 동구 서석로 지하 56 금남지하상가K3
3,광주광역시,동구,동명행복공동체,광주광역시 동구 동계천로85번길 10-1 1층
4,광주광역시,동구,사)전라도지오그래픽,광주광역시 동구 제봉로184번길 5-8
5,광주광역시,동구,사)천사운동 광주광역시본부,광주광역시 동구 동계로 8-1 2층 천사운동 광주광역시본부
6,광주광역시,동구,사)한국평생교육연합회,광주광역시 동구 서석로 89 6층
7,광주광역시,동구,생각하는 사춘기,광주광역시 동구 참판로 9 202호
8,광주광역시,동구,아시아문화진흥원,광주광역시 동구 금남로 231 4층
9,광주광역시,동구,유니버설문화원,광주광역시 동구 무등로 375 19-2 2층
0,광주광역시,동구,(사)세계건강생활진흥연맹,광주광역시 동구 중앙로 337
1,광주광역시,동구,광주기독교청년회,광주광역시 동구 금남로 246 YMCA
2,광주광역시,동구,광주여성민우회 성폭력상담소,광주광역시 동구  중앙로 196 번길 3 삼호별관빌딩 1층 101호
3,광주광역시,동구,굿네이버스광주전남지부,광주광역시 동구 중흥로 239 .
4,광주광역시,동구,다정다감,광주광역시 동구 예술길15번길 10 1층
