,지역,시군구,기관,주소
3,광주광역시,남구,사)대한노인회광주광역시연합회노인자원봉사지원센터,광주광역시 남구 제중로 92 대한노인회
4,광주광역시,남구,사단법인 오월음악,광주광역시 남구 사직길 17 광주음악산업진흥센터 2층 사단법인오월음악
5,광주광역시,남구,생각쟁이작은도서관,광주광역시 남구  독립로 85 자기교육원 생각쟁이 작은도서관
6,광주광역시,남구,아이사랑어린이집,광주광역시 남구  대남대로127번길 24 (봉선동) 아이사랑어린이집
7,광주광역시,남구,하람노인복지센터,광주광역시 남구 대남대로159번길 12 하람노인복지센터
8,광주광역시,남구,한국친환경운동협회광주광역시회,"광주광역시 남구 금당로3길 20 (진월동, 아남아파트 상가동 401호, 402호)"
9,광주광역시,남구,효애보람의집,광주광역시 남구 용대로53번길 16-15 효애보람의집
0,광주광역시,남구,(사)광주광역시곰두리봉사회,광주광역시 남구  군분로 24 3층
1,광주광역시,남구,(사)광주문화나루,광주광역시 남구 서서평길 26-10 (양림동)
2,광주광역시,남구,(사)한국멸종위기야생동식물보호협회광주지부,광주광역시 남구 대남대로171번길 23-1 장미아파트 상가 209호
3,광주광역시,남구,광주국제교류센터,광주광역시 동구 중앙로196번길 5 삼호센터 1~2층
4,광주광역시,남구,꿈꾸는 작은도서관,광주광역시 남구  중앙로 122-1 꿈꾸는 작은도서관
5,광주광역시,남구,사)대한노인회광주광역시연합회경로당광역지원센터,광주광역시 남구  제중로 92 경로당광역지원센터 2층
6,광주광역시,남구,사)전남장애인총연합회,광주광역시 남구 대남대로193번길 5-1 무진상가 전남장애인총연합회 생산시설및 무료급식
7,광주광역시,남구,사단법인 대동문화재단,광주광역시 남구  중앙로 87 kbc빌딩 12층 대동문화재단
8,광주광역시,남구,사랑담은요양원,광주광역시 남구 대남대로139번길 8 사랑담은요양원
9,광주광역시,남구,책 문화공간 봄:작은도서관,광주광역시 남구 효우로77번길 9 빨래방 2층
0,광주광역시,남구,(사)광주광역시새마을회,광주광역시 남구 대남대로 289 광주새마을회
1,광주광역시,남구,광주시각장애인복지관,광주광역시 남구 천변좌로 382 번길 6
2,광주광역시,남구,남구새마을회,광주광역시 남구 대남대로 289 2층
3,광주광역시,남구,사)한국청소년스킨스쿠버협회 호남중앙본부,광주광역시 남구 대남대로 378
4,광주광역시,남구,사단법인 세계뷰티문화산업진흥원 광주지회,"광주광역시 동구 충장로안길 38 노블리즈뷰티아카데미 2,3,4층"
5,광주광역시,남구,소망지역아동센터,광주광역시 남구 방림로 5 소망지역아동센터 3층
6,광주광역시,남구,송화7단지작은도서관,광주광역시 남구 노대실로 89 송화7단지작은도서관
7,광주광역시,남구,양재지역아동센터,광주광역시 남구  봉선중앙로118번길 32 1층 양재지역아동센터
8,광주광역시,남구,열린케어장애인자립생활센터,광주광역시 남구 봉선중앙로67번길 9 열린캐어장애인자립생활센터
9,광주광역시,남구,흰돌어린이집,광주광역시 남구 군분로93번길 3-1 흰돌어린이집
0,광주광역시,남구,(사)동가원,광주광역시 남구 서문대로654번길 48-2 동가원
1,광주광역시,남구,광주공유센터,광주광역시 남구 화산로 30 진월국제테니스장 지하 광주공유센터
2,광주광역시,남구,남구열린지역아동센터,광주광역시 남구 서동로 4 2층
3,광주광역시,남구,대한요양병원,광주광역시 남구 서문대로 758 광주광역시 남구 주월동 1242-22
4,광주광역시,남구,빛고을실버대학,광주광역시 남구 제석로 83
5,광주광역시,남구,아름다운가게 봉선점,광주광역시 남구 봉선로144번길 4 아름다운가게 봉선점
6,광주광역시,남구,제일풍경채에듀파크2단지 작은도서관,광주광역시 남구 효우2로 46
7,광주광역시,남구,충현원,광주광역시 남구 제중로 84
8,광주광역시,남구,효천행복작은도서관,광주광역시 남구 행암길 9 관리사무소
9,광주광역시,남구,흙모아맘모아협동조합,광주광역시 남구  수춘길 2 양과동
0,광주광역시,남구,국제노인복지센터,광주광역시 남구 봉선중앙로124번길 18 국제노인복지센터
1,광주광역시,남구,남구노인주간보호센터,광주광역시 남구  대남대로 281 남구노인주간보호센터
2,광주광역시,남구,동가지역아동센터,광주광역시 남구 용대로 176-1 2층 동가지역아동센터
3,광주광역시,남구,백운요양병원,광주광역시 남구 독립로 8 광주시 남구 독립로8 (백운요양병원)
4,광주광역시,남구,봉선시장문광사업단,"광주광역시 남구 봉선1로37번길 12 2층, 봉선시장 문광사업단"
5,광주광역시,남구,선경우전문요양원,광주광역시 남구  판촌길 38 1층
6,광주광역시,남구,실버케어협동조합,광주광역시 남구 독립로 89 2층
7,광주광역시,남구,아가도스어린이집,광주광역시 남구 옹정길 29 아가도스 어린이집
8,광주광역시,남구,요한빌리지,광주광역시 남구 서오층석탑2길 1 그란데빌딩 2층 요한빌리지
9,광주광역시,남구,희망지역아동센터,광주광역시 남구  진다리로31번길 13 희망작은도서관
0,광주광역시,남구,(사)한국장애인문화관광광주남구지회,광주광역시 남구 효우로116번길 34-33
1,광주광역시,남구,5단지솔빛작은도서관,광주광역시 남구 노대실로 33 송화마을휴먼시아5단지 510동 지하 1층
2,광주광역시,남구,가까운작은도서관,광주광역시 남구  광복마을7길 32 가까운 작은도서관
3,광주광역시,남구,미혼모자가족복지시설평안의집,광주광역시 남구 봉선1로 87 모아아파트 107동 103호
