지역,시군구,기관,주소
충북,충청북도 청주시 흥덕구,충북재활원보호작업장,충청북도 청주시 흥덕구 1순환로438번길 39-17충북재활원보호작업장
충북,충청북도 청주시 흥덕구,(재)청주교구천주교회유지재단부설 충북재활의원,충북 청주시 흥덕구 1순환로438번길 39-17 (신봉동)신봉동
충북,충청북도 청주시 흥덕구,충북장애인단체연합회,"충청북도 청주시 서원구 흥덕로48, 청주의료원 별관 4층"
충북,충청북도 청주시 흥덕구,청주푸른학교지역아동센터,충청북도 청주시 서원구 쌍샘로107번길 15 (모충동)3층
충북,충청북도 청주시 흥덕구,복대카리타스노인복지센터,충북 청주시 흥덕구 복대동200
충북,충청북도 청주시 흥덕구,충청북도육아종합지원센터,충북 청주시 흥덕구 복대1동262 충북종합사회복지센터 410호
충북,충청북도 청주시 흥덕구,서원지역아동센터,충청북도 청주시 흥덕구 풍년로180번길 37-12(가경동)
충북,충청북도 청주시 흥덕구,사단법인 일하는공동체,충청북도 청주시 흥덕구 산남로70번길 34신성미소시티블루1  1동 206호
충북,충청북도 청주시 흥덕구,세현지역아동센터,충북 청주시 흥덕구 수곡동86-21
충북,충청북도 청주시 흥덕구,다사리학교,"충북 청주시 서원구 구룡산로372번길 5 (수곡동)1층, 다사리학교"
충북,충청북도 청주시 흥덕구,사회복지법인 창조어린이집,충북 청주시 흥덕구 비하동666-4
충북,충청북도 청주시 흥덕구,충북다문화가정지원센터,충청북도 청주시 흥덕구 풍년로197 4층
충북,충청북도 청주시 흥덕구,광성지역아동센터,충북 청주시 흥덕구 수곡2동1002번지 두진백로아파트상가 2동 201호
충북,충청북도 청주시 흥덕구,청주YWCA 여성종합상담소,충북 청주시 흥덕구 봉명동1411
충북,충청북도 청주시 흥덕구,동산지역아동센터,충북 청주시 흥덕구 신봉동347-4
충북,충청북도 청주시 흥덕구,충청북도청주의료원,충북 청주시 서원구 흥덕로 48 (사직동)554-6
충북,충청북도 청주시 흥덕구,청주정신건강센터,충북 청주시 흥덕구 모충동117-5 리드빌딩 302호
충북,충청북도 청주시 흥덕구,청주시사랑나눔기초푸드뱅크,충북 청주시 흥덕구 가경동 1131
충북,충청북도 청주시 흥덕구,서청주노인요양원,충북 청주시 흥덕구 현암동47-13
충북,충청북도 청주시 흥덕구,미라클지역아동센터,충북 청주시 흥덕구 복대2동1170번지
충북,충청북도 청주시 흥덕구,(사)충북지체장애인협회 청주시지회,충청북도 청주시 흥덕구 신봉동500-2 1층 청주시지체장애인협회
충북,충청북도 청주시 흥덕구,도담다담,충북 청주시 흥덕구 가경동1646번지 3층
충북,충청북도 청주시 흥덕구,한빛교실지역아동센터,충청북도 청주시 흥덕구 복대동981-6(3층)
충북,충청북도 청주시 흥덕구,가경지역아동센터,충청북도 청주시 흥덕구 가경동1493-4번지 2층
충북,충청북도 청주시 흥덕구,한우리지역아동센터,충청북도 청주시 흥덕구 복대동  1938번지 2층
충북,충청북도 청주시 흥덕구,사회복지법인 유스투게더,충북 청주시 흥덕구 사직2동640-86
충북,충청북도 청주시 흥덕구,충북대학교,충청북도 청주시 흥덕구 개신동 내수동로52
충북,충청북도 청주시 흥덕구,충청북도종합사회복지센터,충북 청주시 흥덕구 복대1동262 충북종합사회복지센터 304호
충북,충청북도 청주시 흥덕구,충북육아원,충북 청주시 흥덕구 사직2동 충렬로 3
충북,충청북도 청주시 흥덕구,강서지역아동센타,충청북도 청주시 흥덕구 서촌동  내거로 28
충북,충청북도 청주시 흥덕구,와이즈하우스,충청북도 청주시 흥덕구 가경동  1938번지 3층
충북,충청북도 청주시 흥덕구,다사리장애인자립생활센터,충북 청주시 흥덕구 수곡1동95-8번지 충북새마을회관 1층
충북,충청북도 청주시 흥덕구,청주시중독관리통합지원센터,충청북도 청주시 상당구 수동 대성로172번길21. 3층
충북,충청북도 청주시 흥덕구,청주YWCA,충북 청주시 흥덕구 봉명2동1411번지
충북,충청북도 청주시 흥덕구,청주서원시니어클럽,충북 청주시 서원구 원흥로 11-25 (산남동)청주서원시니어클럽
충북,충청북도 청주시 흥덕구,청주흥덕시니어클럽,충북 청주시 흥덕구 복대1동37-1
충북,충청북도 청주시 흥덕구,사랑나눔지역아동센터,충청북도 청주시 서원구 수영로66번길 48 (수곡동)
충북,충청북도 청주시 흥덕구,기아대책 충북지역본부,충북 청주시 상당구 서문동 136번지 2층
충북,충청북도 청주시 흥덕구,늘푸른아동원,충북 청주시 흥덕구 현암동47-13
충북,충청북도 청주시 흥덕구,참사랑병원,충북 청주시 흥덕구 미평동 22-5
충북,충청북도 청주시 흥덕구,(사)충북시각장애인복지연합회 청주시지회,충청북도 청주시 흥덕구 신봉동500-2 청주시장애인종합복지센터 1층
충북,충청북도 청주시 흥덕구,한국장애인부모회 충북지회,충북 청주시 흥덕구 복대1동262 충북종합사회복지센터 405호
충북,충청북도 청주시 흥덕구,충청북도사회복지공동모금회,충청북도 청주시 흥덕구 공단로 87 (복대동)충북종합사회복지센터 4층 사랑의열매
충북,충청북도 청주시 흥덕구,대우꿈동산,충청북도 청주시 흥덕구 덕암로68번길43.
충북,충청북도 청주시 흥덕구,청주C.C.C.,충북 청주시 흥덕구 운천동 1500
충북,충청북도 청주시 흥덕구,충북가정위탁지원센터,충청북도 청주시 흥덕구 서현중로 66 (강서동)404호
충북,충청북도 청주시 흥덕구,충북장애인자립생활센터,충북 청주시 서원구 수곡로5번길 17 (수곡동)1층 충북장애인자립생활센터
충북,충청북도 청주시 흥덕구,예심복지재단 예심하우스,충북 청주시 상당구 남일면 신송2길 30예심하우스
충북,충청북도 청주시 흥덕구,프란치스코의집,충청북도 청주시 흥덕구 남지로21번길66 프란치스코의집
충북,충청북도 청주시 흥덕구,충북참여자치시민연대,충북 청주시 흥덕구 운천동 1371
충북,충청북도 청주시 흥덕구,충청북도교육도서관,충청북도 청주시 서원구 충렬로 19 (사직동)충청북도교육도서관
충북,충청북도 청주시 흥덕구,산남노인복지센터,충북 청주시 흥덕구 수곡동 335
충북,충청북도 청주시 흥덕구,충북희망원,충북 청주시 흥덕구 신촌동 308-48
충북,충청북도 청주시 흥덕구,산남종합사회복지관,충청북도 청주시 흥덕구 수곡동 구룡산로290 산남종합사회복지관
충북,충청북도 청주시 흥덕구,혜원장애인종합복지관,충청북도 청주시 흥덕구 미평동 남지로21번길60
충북,충청북도 청주시 흥덕구,청주종합사회복지관,충북 청주시 흥덕구 신봉동 26-6 청주종합사회복지관
충북,충청북도 청주시 흥덕구,청주가경노인복지관,충북 청주시 흥덕구 가경동 산 90번지
충북,충청북도 청주시 흥덕구,서부종합사회복지관,충청북도 청주시 흥덕구 가로수로1370번길16
충북,충청북도 청주시 흥덕구,(재)청주교구천주교회유지재단 충북재활원 마리아의집,충청북도 청주시 흥덕구 1순환로438번길 39-17
충북,충청북도 청주시 흥덕구,충청북도노인종합복지관,충북 청주시 흥덕구 사직1동 554-58
충북,충청북도 청주시 흥덕구,현양노인복지센터,충북 청주시 흥덕구 1순환로 392 (신봉동)현양노인복지센터
충북,충청북도 청주시 흥덕구,청주시사회복지협의회,충청북도 청주시 흥덕구 무심서로 665 (운천동)
