,지역,시군구,기관,주소
0,서울특별시,중구,관광정책과,서울특별시 중구 덕수궁길 15 서소문청사 1동 5층
1,서울특별시,중구,서울로 운영단,서울특별시 중구 퇴계로 18 8층 서울로 운영단 사무실
2,서울특별시,중구,서울시 도시계획과,서울특별시 중구 덕수궁길 15 서소문청사 2동 3층 도시계획과
3,서울특별시,중구,서울시청 공정경제과,서울특별시 중구 무교로 21 3층 공정경제과
4,서울특별시,중구,서울시청 교육정책과,서울특별시 중구 덕수궁길 15 서울시청 서소문별관 1동 13층
5,서울특별시,중구,서울시청 보행정책과,서울특별시 중구 세종대로 110 서소문청사 1동 6층 보행정책과
6,서울특별시,중구,서울특별시 평가담당관,서울특별시 중구 세종대로 110 서울시청 본관 5층 평가담당관
7,서울특별시,중구,서울특별시의회 의사담당관,서울특별시 중구 세종대로 125 서울시의회 의사담당관
8,서울특별시,중구,서울특별시청 도시활성화과,서울특별시 중구 세종대로 110 서울시청 11층 도시활성화과
9,서울특별시,중구,서울특별시청 해외도시협력담당관,서울특별시 중구 세종대로 110 서울특별시청 신청사 8층 해외도시협력담당관
0,서울특별시,중구,서울시 북촌문화센터,서울특별시 중구  세종대로 110 서울시청 3층 한옥조성과
1,서울특별시,중구,서울시청 감사담당관,서울특별시 중구 덕수궁길 15 5동 4층 감사담당관
2,서울특별시,중구,서울시청 경제정책과,서울특별시 중구 무교로 21 7층
3,서울특별시,중구,서울시청 보행자전거과,서울특별시 중구  덕수궁길 15 서울시청 서소문별관 1동 6층 보행자전거과
4,서울특별시,중구,서울시청 역사문화재과 세계유산등재팀,서울특별시 중구 덕수궁길 15 서소문청사 1동 4층
5,서울특별시,중구,서울시청 정보기획담당관,서울특별시 중구  덕수궁길 15 1동 3층
6,서울특별시,중구,서울시청인력개발과 (나눔과봉사단),서울특별시 중구  삼일대로 231 서울시청 남산별관 4층
7,서울특별시,중구,서울특별시 복지본부 어르신복지과,서울특별시 중구 세종대로 110 서울시청 어르신복지과
8,서울특별시,중구,서울특별시 외국인다문화담당관,서울특별시 중구  세종대로 110 서울시청 9층 외국인다문화담당관
9,서울특별시,중구,서울특별시 중구 안전치수과,서울특별시 중구  창경궁로 17 중구청
0,서울특별시,중구,경제진흥본부 소상공인지원과,서울특별시 중구  무교로 21 더익스체인지서울 7층 소상공인지원과
1,서울특별시,중구,서울소방재난본부 현장대응단,서울특별시 중구  퇴계로26길 52 서울소방재난본부 현장대응단
2,서울특별시,중구,서울시청 민생경제과,서울특별시 중구  무교로 21 더익스체인지서울 3층 민생경제과
3,서울특별시,중구,서울시청 시민참여예산담당관,서울특별시 중구  세종대로 110 서울시청 시민참여예산담당관
4,서울특별시,중구,서울시청 역사문화재과 역사문화재정책팀,서울특별시 중구  덕수궁길 15 서울시청 서소문청사 1동 4층
5,서울특별시,중구,서울시청 이클레이추진반,서울특별시 중구  덕수궁길 15 서울시청 서소문별관 1동 기후변화대응과
6,서울특별시,중구,서울시청 임대주택과,서울특별시 중구  세종대로 110 3층 임대주택과
7,서울특별시,중구,서울시청 친환경급식과,서울특별시 중구  덕수궁길 15 서울시청 서소문별관 친환경급식담당관
8,서울특별시,중구,서울특별시 경제진흥본부 소상공인지원과,서울특별시 중구  무교로 21 더익스체인지서울 7층 소상공인지원과
9,서울특별시,중구,자연생태과,서울특별시 중구  무교로 21 더익스체인지서울 9층 자연생태과 산림관리팀
0,서울특별시,중구,사회혁신담당관,서울특별시 중구  세종대로 110 서울시청 2층 사회혁신담당관
