지역,시군구,기관,주소
인천,인천광역시 남동구,이후,인천광역시 동구 만석동1-66
인천,인천광역시 남동구,KT&G인천본부,인천광역시 남동구 구월동 예술로152번길 33
인천,인천광역시 남동구,박사요양원,인천광역시 남동구 간석동 남동대로921번길 29
인천,인천광역시 남동구,연세효드림노인전문요양원,"인천광역시 남동구 논현동 앵고개로934번길 5씨티짱 3,6층"
인천,인천광역시 남동구,한마음요양원,인천광역시 남동구 구월동 인주대로 670인향스포렉스 10층
인천,인천광역시 남동구,두경요양원,인천광역시 남동구 간석4동  238-9 준명빌딩 2층
인천,인천광역시 남동구,서창효요양원2,인천광역시 남동구 서창동  550-1 구룡이화빌딩 2층
인천,인천광역시 남동구,예수사랑노인복지원,인천 남동구 덕골로 117-1 (수산동)예수사랑노인복지원
인천,인천광역시 남동구,(사)한국신장장애인협회 인천협회,인천광역시 남동구 용천로208 사회복지회관 710호
인천,인천광역시 남동구,인천은빛요양원,인천광역시 남동구 하촌로26 거신빌딩 7층
인천,인천광역시 남동구,작은자야간학교,인천광역시 남동구 간석동  110-3 세아빌딩 6층
인천,인천광역시 남동구,금빛요양원,인천광역시 남동구 만수동  980 덕양빌딩 4층
인천,인천광역시 남동구,사회복지법인 사회복지공동모금회 인천광역시지회,인천광역시 남동구 예술로152번길 30 (구월동)3층 사랑의열매
인천,인천광역시 남동구,미추홀재활의학과요양병원,인천광역시 남동구 구월1동  1140-5
인천,인천광역시 남동구,위드미요양병원,인천 남동구 논현동 632-1 칼리오페빌딩 10층
인천,인천광역시 남동구,중증장애인요양시설 하늘채,인천 남동구 서창동 570-7
인천,인천광역시 남동구,인천 YWCA 요양원&재가복지센터,인천 남동구 구월동 1135-10
인천,인천광역시 남동구,인천광역시사회복지사협회,인천 남동구 간석3동 26-3 인천사회복지회관 401호
인천,인천광역시 남동구,사)대한안마사협회 인천지부,"인천광역시 남동구 구월로235, 3F"
인천,인천광역시 남동구,봄날요양병원,인천 남동구 구월4동 620-19
인천,인천광역시 남동구,하늘마을지역아동센터,인천 남동구 논현동 논현로 45 하늘마을관리동 2층
인천,인천광역시 남동구,충헌지역아동센터,"인천 남동구 서창남로 2 (서창동, 서창LH12단지)주민복지동 2층 충헌지역아동센터"
인천,인천광역시 남동구,초도노인요양원,인천 남동구 구월1동 1232번지
인천,인천광역시 남동구,인천지적장애인복지협회,인천 남동구 간석3동 사회복지회관 707호
인천,인천광역시 남동구,등대마을지역아동센터,인천 남동구 논현동  등대마을논현주공14단지아파트관리동 2층
인천,인천광역시 남동구,논현종합사회복지관,인천광역시 남동구 호구포로292 논현종합사회복지관
인천,인천광역시 남동구,사단법인 한국스포츠복지진흥원,인천 남동구 소래로 540 (수산동)1층 135호
인천,인천광역시 남동구,가족공감1노인요양원,인천 남동구 만수5동 888-3번지 녹수빌딩 2층
인천,인천광역시 남동구,한국교통장애인협회 인천광역시협회,인천광역시 남동구 용천로208 인천시사회복지회관 114호
인천,인천광역시 남동구,인천광역시청소년문화센터,인천광역시 남동구 구월동 예술로172 예술회관역사 B1 (13-2호)
인천,인천광역시 남동구,사단법인 굿네이버스인터내셔날인천본부,"인천광역시 남동구 구월동 인주대로541, 5층"
인천,인천광역시 남동구,간석지역아동센터,인천 남동구 간석3동 43-10
인천,인천광역시 남동구,인천노인종합문화회관,인천광역시 남동구 용천로205번길21
인천,인천광역시 남동구,큰사랑복지센터,인천 남동구 만수4동12
인천,인천광역시 남동구,브래덤병원,인천광역시 남동구 예술로192번길36 브래덤병원
인천,인천광역시 남동구,한빛지역아동센터,인천 남동구 간석동303-10호 3층
인천,인천광역시 남동구,우리들청소년쉼터,"인천 부평구 아트센터로60번길 4 (십정동, 금강쉐르빌)201호"
인천,인천광역시 남동구,구월지역아동센터,인천광역시 남동구 구월1동1225-33번지 3층
인천,인천광역시 남동구,장미원지역아동센터,인천 남동구 만수4동50-7
인천,인천광역시 남동구,해피아이지역아동센터,인천광역시 남동구 만수서로37번길32 1층
인천,인천광역시 남동구,어깨동무지역아동센터,인천 남동구 만수3동856번지
인천,인천광역시 남동구,산돌지역아동센터,인천 남동구 만수1동423-3 장수빌딩 401호
인천,인천광역시 남동구,남동지역아동센터,인천 남동구 간석2동142-8
인천,인천광역시 남동구,만수사랑지역아동센터,"인천광역시 남동구 만수서로97-17, 2층(만수2동)"
인천,인천광역시 남동구,예꿈마을지역아동센터,인천 남동구 만수6동1086-1 이삭A 상가2층
