,지역,시군구,제목,모집기관,봉사기간
0,경상북도,성주군,성주생활문화센터에서 문화가 있는 날,금수문화예술마을운영협의회,2019-08-31 ~ 2019-08-31
1,경상북도,성주군,프로그램 활동도움및 보조,민들레실버홈,2019-08-01 ~ 2019-08-31
