,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,경상북도 청도군,,, [굿네이버스대구경북본부] 청도이서초등학교에서 진행하는 글로벌민주시민교육 프로그램 진행보조,굿네이버스 대구경북본부,,2019-08-27 2019-08-28
1,경상북도 청도군,35.6392015,128.7442062, 다솜봉사단,은총복지재단 다솜노인복지센터,대한민국 경상북도 청도군 청도읍 고수산복길 115,2019-06-14 2020-12-31
