,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,강원도 강릉시,37.7036256,128.9037706, 장수마을요양원 봉사활동,장수마을요양원,대한민국 강원도 강릉시 구정면 금평로,2019-08-01 2019-08-31
1,강원도 강릉시,37.7814902,128.8759634, 강릉 노인요양시설 자원봉사자 모집,에덴하우스요양원,대한민국 강원도 강릉시 경포동 유죽길533번길 7-53,2019-07-01 2019-12-31
2,강원도 강릉시,37.7387078,128.9029086, 노인요양시설,좋은요양원,대한민국 강원도 강릉시 유산동 유산골길,2019-05-20 2019-12-31
3,강원도 강릉시,37.7604329,128.9001894, 초졸 검정고시 강사모집,강릉시다문화가족지원센터,대한민국 강원도 강릉시 옥천동 옥가로 48 2층,2019-05-09 2019-08-31
4,강원도 강릉시,37.7224013,128.8851664, 노인요양시설 자원봉사자 모집,다솜요양원,대한민국 강원도 강릉시 구정면 새끼미길,2019-03-11 2020-03-31
5,강원도 강릉시,37.7454867,128.9201416, 미용봉사,바른요양원,대한민국 강원도 강릉시 성덕동 유다리길37번길,2019-01-01 2019-12-31
6,강원도 강릉시,37.7604329,128.9001894, 공동육아나눔터 내 자녀돌봄 정리 숙제지도 학습지도 재능기부 외,강릉시다문화가족지원센터,대한민국 강원도 강릉시 옥천동 옥가로 48 2층,2018-11-26 2019-12-31
7,강원도 강릉시,,, 어르신케어 및 시설내 청소,교육관리본부(강원),,2018-06-20 2030-12-31
8,강원도 강릉시,37.7387078,128.9029086, 노인요양시설,좋은요양원,대한민국 강원도 강릉시 유산동 유산골길,2018-03-22 2019-12-31
