,지역,시군구,기관,주소
2,경기도,용인시,동백도서관,경기도 용인시 기흥구  동백3로  80 동백도서관
3,경기도,용인시,보정동주민센터,"경기도 용인시 기흥구 죽전로 40 보정동, 보정동사무소"
4,경기도,용인시,수지구청 생활민원과,경기도 용인시 수지구 포은대로 435
5,경기도,용인시,양지우체국,경기도 용인시 처인구 양지면 양지로 171
6,경기도,용인시,영덕동주민센터,경기도 용인시 기흥구 흥덕2로118번길 2 영덕동주민센터
7,경기도,용인시,용인소방서 재난예방과,경기도 용인시 처인구 명지로 45 용인소방서
8,경기도,용인시,죽전2동주민센터,경기도 용인시 수지구  포은대로  523 죽전2동주민센터
9,경기도,용인시,평생교육과,경기도 용인시 수지구 문정로7번길 15 4층
0,경기도,용인시,갈곡초등학교 도서관,경기도 용인시 기흥구 강남동로 61 2층 도서관
1,경기도,용인시,마북동 어머니 자율방범대,경기도 용인시 기흥구 구성로 68 구성파출소
2,경기도,용인시,서천초등학교,경기도 용인시 기흥구 서그내로62번길 6 서천초등학교 교무실
3,경기도,용인시,성지고학부모회 봉사단,경기도 용인시 기흥구 강남동로 128 904-2102
4,경기도,용인시,수지구보건소 감염병관리팀,경기도 용인시 수지구 포은대로 435 수지구보건소
5,경기도,용인시,수지구보건소 치매안심센터,경기도 용인시 수지구 문정로 20 3층
6,경기도,용인시,언동초어머니폴리스,경기도 용인시 기흥구 언남로 55 언동초등학교
7,경기도,용인시,역북초등학교 어머니폴리스,경기도 용인시 처인구 명지로 15-30 역북초등학교
8,경기도,용인시,처인구자원봉사지원센터,경기도 용인시 처인구 금령로 50 처인구청 자원봉사지원센터
9,경기도,용인시,흥덕고학부모회봉사단,경기도 용인시 기흥구 흥덕2로 36
0,경기도,용인시,교동초도서관,경기도 용인시 기흥구 마북로 124-10 교동초등학교 도서실 3층
1,경기도,용인시,보정동주민자치센터,경기도 용인시 기흥구 죽전로 40 주민센터2층 자치센터 사무실
2,경기도,용인시,성복초등학교,경기도 용인시 수지구 성복2로78번길 52 교무실
3,경기도,용인시,신갈여성의용소방대,경기도 용인시 기흥구 이현로29번길 72-36 136-502호
4,경기도,용인시,어정중어머니폴리스,경기도 용인시 기흥구 동백죽전대로527번길 83 어정중학교
5,경기도,용인시,영덕동 주민자치위원회,경기도 용인시 기흥구 흥덕2로118번길 2 주민센터2층
6,경기도,용인시,용인교육시민포럼 YAHO역사봉사단,경기도 용인시 수지구 만현로 120 505호
7,경기도,용인시,용인시정신건강복지센터 자살예방센터,경기도 용인시 기흥구 신갈로58번길 11 기흥구보건소 3층 용인시정신건강복지센터
8,경기도,용인시,용인한빛초등학교 폴리스,경기도 용인시 수지구 동천로153번길 23 용인한빛초등학교
9,경기도,용인시,전몰군경유족회용인지회,경기도 용인시 처인구 중부대로1408번길 17-15 보훈회관1층
0,경기도,용인시,대지중학교,경기도 용인시 수지구 대지로51번길 22 대지중학교
1,경기도,용인시,두창초등학교,경기도 용인시 처인구 원삼면 복분로 29
2,경기도,용인시,서원초녹색어머니,경기도 용인시 수지구 상현로 27 172동 1602호(상현마을 쌍용2차)
3,경기도,용인시,석현초등학교녹색어버이회,경기도 용인시 기흥구 흥덕3로 42
4,경기도,용인시,신갈초등학교,경기도 용인시 기흥구 신갈로 76
5,경기도,용인시,신월초등학교,경기도 용인시 수지구 풍덕천로 86 신월초등학교
6,경기도,용인시,용인신릉중학교,경기도 용인시 기흥구 새천년로 57 신릉중학교
7,경기도,용인시,용천초등학교,경기도 용인시 처인구 이동면 백옥대로 612 용천초등학교
8,경기도,용인시,죽전중학부모폴리스,경기도 용인시 수지구 용구대로2771번길 15 죽전중학교
9,경기도,용인시,죽전초어머니폴리스,경기도 용인시 수지구 용구대로2772번길 15 죽전초등학교
