,지역,시군구,기관,주소
0,경기도,양평군,대한노인회양평군지회,경기도 양평군 양평읍 양평대교길4번길 5 노인복지관2층대한노인회양평군지회
1,경기도,양평군,사나사,경기도 양평군 옥천면 용천리 304 사나사
2,경기도,양평군,사단법인 빈야드포칠드런,경기도 양평군 양평읍 관문길18번길 16
3,경기도,양평군,서후숲 작은도서관,경기도 양평군 서종면 퉁점길 69-3 서후숲 작은도서관
4,경기도,양평군,수미마을,경기도 양평군  수미길52번길 2-1 봉상2리마을회관 한옥건물
5,경기도,양평군,양평농촌나드리,경기도 양평군  농업기술센터길 37 양평농업기술센터 본관3층 양평농촌나드리
6,경기도,양평군,양평시온의집,경기도 양평군 지평면 망미리 221
7,경기도,양평군,양평장애청소년문화예술네트워크,경기도 양평군 용문면 말치길 41 망능리 242번지 나스슐레
8,경기도,양평군,어진,경기도 양평군 양서면 양수로155번길 6 2층
9,경기도,양평군,캠프힐마을,경기도 양평군 옥천면 용천리 174번지 캠프힐마을 슈타이너학교
0,경기도,양평군,글로리작은도서관,경기도 양평군 자진개2길 6
1,경기도,양평군,늘사랑주야간보호방문요양센터,경기도 양평군 강남로 1001-1 강상빌딩 2층
2,경기도,양평군,드림요양원,경기도 양평군 강상로 135
3,경기도,양평군,사람&사랑,경기도 양평군 개군로 181-7 장애인 복지시설
4,경기도,양평군,양평군노인요양원,경기도 양평군 양평읍 중앙로111번길 34 양평군노인요양원
5,경기도,양평군,양평청계노인요양원,경기도 양평군 청계길165번길 79
6,경기도,양평군,작은불꽃선교회,경기도 양평군 목왕로 53 302
7,경기도,양평군,청소년카페날개,경기도 양평군 지평면 지평로 401 1층 청소년카페날개
8,경기도,양평군,큰꿈교육협동조합,경기도 양평군 용문면 중원산로 157 조현초등학교 내
9,경기도,양평군,효심원,경기도 양평군 용문면 다문북길 16 효심원
0,경기도,양평군,개군초등학교,경기 양평군 개군면 하자포리 276-1
1,경기도,양평군,공흥3리여경로당,경기도 양평군 흥청길 12
2,경기도,양평군,그린내요양누리,경기도 양평군 지평면 일신리 452-1
3,경기도,양평군,실버피스그룹홈,경기도 양평군 바치울길 109-14 (서종면 수입리 623-10)
4,경기도,양평군,양동중학교,경기 양평군 양동면 쌍학3리 215
5,경기도,양평군,양평가루매마을,경기도 양평군 지평면 부일길 101 (옥현2리 1451)양평가루매마을
6,경기도,양평군,양평군보건소,경기 양평군 양평읍 양근리 마유산로 17
7,경기도,양평군,양평군청소년지원센터,경기 양평군 양평읍 양근리 393-25번지 양평어린이집 4층
8,경기도,양평군,양평문화원,경기도 양평군 마유산로 5 양평문화원
9,경기도,양평군,지게의집,경기 양평군 양평읍 대흥리 506-24번지
0,경기도,양평군,강상초등학교,경기 양평군 강상면 신화리 251
1,경기도,양평군,다문초등학교,경기 양평군 용문면 다문리 626
2,경기도,양평군,양서면주민자치센터,경기 양평군 양서면 용담리 580-1
3,경기도,양평군,양평고등학교,경기 양평군 양평읍 양근리 237-1
4,경기도,양평군,양평노인전문병원,경기 양평군 양서면 복포리 134-12
5,경기도,양평군,용문중학교,경기 양평군 용문면 마룡리 663-2
6,경기도,양평군,은혜의집(양평),경기 양평군 양평읍 대흥리 581-1
7,경기도,양평군,조현초등학교,경기 양평군 용문면 조현리 174
8,경기도,양평군,지평고등학교,경기 양평군 지제면 지평리 553
9,경기도,양평군,청운초등학교,경기 양평군 청운면 용두리 681
0,경기도,양평군,개군중학교,경기 양평군 개군면 하자포리 290
1,경기도,양평군,국수중학교,경기 양평군 양서면 국수리 330-12
2,경기도,양평군,단월중학교,경기 양평군 단월면 보룡리 395-13
3,경기도,양평군,서종중학교,경기 양평군 서종면 문호리 687-2
4,경기도,양평군,양동고등학교,경기 양평군 양동면 쌍학리 215
5,경기도,양평군,양평읍사무소,경기 양평군 양평읍 양근1리
6,경기도,양평군,옥천초등학교,경기 양평군 옥천면 옥천1리 549-1
7,경기도,양평군,용문고등학교,경기 양평군 용문면 마룡리 663
8,경기도,양평군,용문초등학교,경기 양평군 용문면 광탄리 156
9,경기도,양평군,원덕초등학교,경기 양평군 양평읍 원덕리 378
0,경기도,양평군,개군면사무소,경기 양평군 개군면 하자포리 262-2
1,경기도,양평군,브니엘노인전문병원,경기도 양평군 중원산로490번길 30 브니엘 노인전문병원
2,경기도,양평군,서종면사무소,경기 양평군 서종면 문호리 768-14
3,경기도,양평군,양동면사무소,경기 양평군 양동면 쌍학리 181-3
4,경기도,양평군,양수초등학교,경기 양평군 양서면 용담리 212
5,경기도,양평군,양일고등학교,경기 양평군 양평읍 양근리 산37번지
6,경기도,양평군,양평군어린이도서관,경기 양평군 양평읍 양근1리 257-3번지
