,지역,시군구,기관,주소
0,경기도,광주시,광주시 도시재생지원센터,경기도 광주시 중앙로203번길 3 도시재생지원센터 2층
1,경기도,광주시,광주시보건소,경기도 광주시 중앙로 197 (송정동) 건강증진센터
2,경기도,광주시,광주시안전총괄과,경기도 광주시 행정타운로 50 광주시청
3,경기도,광주시,광주시청,경기도 광주시 행정타운로 50 광주시청
4,경기도,광주시,광주시체육회,경기도 광주시 경안동 109
5,경기도,광주시,광주하남교육지원청,경기도 광주시 광주대로 178 1층 위센터
6,경기도,광주시,광주하남교육지원청 마을교육공동체팀,경기도 광주시  광주대로 178 광주하남교육지원청 교수학습지원과 마을교육공동체팀
7,경기도,광주시,남종면사무소,경기도 광주시 남종면 132
8,경기도,광주시,송정동행정복지센터,경기도 광주시 탄벌동 717-5 송정동주민센터
9,경기도,광주시,중부면사무소,경기도 광주시 중부면 광지원리 112
0,경기도,광주시,경기도남한산성세계유산센터,경기도 광주시 남한산성면 남한산성로 731 운영지원팀 2층
1,경기도,광주시,경기도청소년야영장,경기도 광주시 퇴촌면 천진암로 1243 경기도청소년야영장
2,경기도,광주시,곤지암도서관,경기도 광주시 곤지암읍 곤지암로11번길 47 1층 사무실
3,경기도,광주시,광주시교통약자이동지원센터,경기도 광주시 초월읍 경수길 11
4,경기도,광주시,광주시다문화가족지원센터,경기도 광주시 송정동 115-4
5,경기도,광주시,광주시치매안심센터,경기도 광주시 초월읍 경충대로 1009-40 2층 광주시치매안심센터
6,경기도,광주시,능평도서관,경기도 광주시 오포읍 창뜰아랫길 6 능평도서관
7,경기도,광주시,번천초등학교,경기도 광주시 남한산성면 해공로 82
8,경기도,광주시,시립태전어린이집,경기도 광주시 장지7길 63-48
9,경기도,광주시,초월도서관,경기도 광주시 초월읍 무들로 3-26
0,경기도,광주시,경기광주교육도서관,경기도 광주시 경안안길58번길 3 경기광주교육도서관
1,경기도,광주시,경기도광주하남교육지원청 직업전환교육지원센터,경기도 광주시 송정동 광주하남교육지원청 진로직업특수교육지원센터
2,경기도,광주시,곤지암주민자치센터,경기도 광주시 곤지암읍 곤지암리 광여로 59
3,경기도,광주시,광주문화원,경기 광주시 경안동 산 9-8
4,경기도,광주시,광주시농업기술센터,경기도 광주시 목현동 42-1
5,경기도,광주시,광주시장애인보호작업장,경기도 광주시 곤지암읍 광여로 166-12 열미리510-2
6,경기도,광주시,도척면사무소,경기도 광주시 도척면 58-14
7,경기도,광주시,서울장신대학교,경기도 광주시 경안동  서울장신대학교 경안로 145
8,경기도,광주시,영은미술관,경기도 광주시  청석로 300 영은미술관 학예실
9,경기도,광주시,오포읍사무소,경기도 광주시 오포읍 102-16
0,경기도,광주시,(재)한국도자재단 경기도자박물관,경기도 광주시 곤지암읍 72-1 경기도자박물관
1,경기도,광주시,경기광주우체국,경기도 광주시 경안동  경기광주우체국 53-7
2,경기도,광주시,광주경찰서,경기도 광주시 포돌이로 135 광주경찰서
3,경기도,광주시,광주소방서,경기도 광주시 초월읍 무들로 112 광주소방서
4,경기도,광주시,광주시립중앙도서관,경기도 광주시 문화로 82 경기광주 시립중앙도서관
5,경기도,광주시,광주시장애인체육회,경기도 광주시 파발로 176 광주시공설운동장 광주시장애인체육회
6,경기도,광주시,광주시청 희망나눔과,경기도 광주시 송정동 570번지 광주시청 희망나눔과
7,경기도,광주시,동현학교,"경기도 광주시 곤지암읍 광여로 555-55 (연곡리 81-3, 동현학교)"
8,경기도,광주시,초월읍사무소,경기도 광주시 초월읍 대쌍령리 211-2번지 초월읍사무소
9,경기도,광주시,퇴촌면사무소,경기도 광주시 퇴촌면 327-1
0,경기도,광주시,경기광주시 어린이급식관리지원센터,경기도 광주시 남한산성면 회안대로 1404-1
1,경기도,광주시,광남동주민센터,경기도 광주시 태전동 249-2 광남동주민센터
2,경기도,광주시,광주시건강가정지원센터,경기도 광주시 통미로52번길 19 광주시건강가정지원센터
3,경기도,광주시,광주시재활용센터,경기도 광주시 송정동 120-8번지
4,경기도,광주시,광주시축구협회,경기도 광주시 파발로 176
5,경기도,광주시,국공립신경안어린이집,경기도 광주시 중앙로 125 1층
6,경기도,광주시,남한산성문화관광사업단,경기도 광주시 중부면 산성리 563
7,경기도,광주시,북부무한돌봄행복나눔센터,경기도 광주시 송정동 113-14 광주시청별관 3층
8,경기도,광주시,오포능평어린이집,경기도 광주시 오포읍 창뜰아랫길 6
9,경기도,광주시,오포시립도서관,경기도 광주시 오포읍 오포로 885 오포도서관
0,경기도,광주시,공설운동장,경기도 광주시 파발로 176 176
1,경기도,광주시,광주도시관리공사,경기도 광주시 중부면 해공로 427 광주도시관리공사
2,경기도,광주시,광주새롬학교,경기도 광주시 초월읍 경수길 25
3,경기도,광주시,광주시문화스포츠센터,경기도 광주시  회안대로 891 광주시문화스포츠센터
4,경기도,광주시,광주시민체육관,경기도 광주시 오포읍 청석로 85
5,경기도,광주시,광주시외국어체험센터,경기도 광주시  회안대로 350-17 (태전동7-10) 광주시청소년수련관 3층
6,경기도,광주시,광주시장애인주간보호시설(북부권),경기도 광주시 사기막길95번길 59 광주시장애인주간보호시설
7,경기도,광주시,광주시청 교육체육과,경기도 광주시  행정타운로 50 광주시청 2층 교육체육과
8,경기도,광주시,남한산성정보화마을,경기도 광주시 중부면 407-3 남한산성마을
