,지역,시군구,기관,주소
0,경기도,안산시,백운동 행정복지센터,"경기도 안산시 단원구 원선로 91 (원곡동,백운동행정복지센터)"
1,경기도,안산시,수도권대기환경청,경기도 안산시 단원구 원고잔로 34 수도권대기환경청
2,경기도,안산시,수도행정과,경기도 안산시 단원구  고잔로 27 상하수도사업소 수도행정과
3,경기도,안산시,신길동행정복지센터,경기도 안산시 단원구 중앙대로 415 신길동행정복지센터
4,경기도,안산시,안산시청 공보관,경기도 안산시 단원구 화랑로 387
5,경기도,안산시,안산시청 도시계획과,경기도 안산시 단원구 화랑로 387 3층 도시계획과
6,경기도,안산시,안산시청 사회복지과,경기도 안산시 단원구  화랑로 387 사회복지과
7,경기도,안산시,안산시청 회계과,경기도 안산시 단원구  화랑로 387 안산시청 회계과
8,경기도,안산시,안산시청예산법무과,경기도 안산시 단원구  화랑로 387 안산시청 3층 예산법무과
9,경기도,안산시,의회사무국,경기도 안산시 단원구  화랑로 387 안산시의회 의회사무국
0,경기도,안산시,경기도 안산시청 토지정보과,경기도 안산시 단원구 화랑로 387 안산시청 토지정보과
1,경기도,안산시,상록구청 건설행정과,경기도 안산시 상록구  석호로 110 상록구청 4층
2,경기도,안산시,선부3동행정복지센터,경기도 안산시 단원구 선삼로 47 선부3동주민센터
3,경기도,안산시,안산시단원구선거관리위원회,경기도 안산시 상록구  석호로 152 (2층) 안산시단원구선거관리위원회
4,경기도,안산시,안산시여성비전센터,경기도 안산시 단원구 고잔로 28 안산시여성비젼센터
5,경기도,안산시,안산시외국인주민지원본부,"경기도 안산시 단원구  부부로 43 (원곡동, 안산시외국인주민지원본부)"
6,경기도,안산시,안산시외국인주민지원본부,경기도 안산시 단원구  부부로 43 (원곡동)
7,경기도,안산시,안산시청 여성가족과 성차별상담센터,경기도 안산시 단원구  화랑로 387 안산시청 여성가족과 성차별상담센터
8,경기도,안산시,안산시청 자치행정과,경기도 안산시 단원구 화랑로 387 안산시청 자치행정과
9,경기도,안산시,안산청소년꿈키움센터,경기도 안산시 상록구  순환로 565 안산대안교육센터 안산청소년꿈키움센터
0,경기도,안산시,대부동행정복지센터,경기도 안산시 단원구 대부중앙로 97-9 대부동행정복지센터
1,경기도,안산시,민주평화통일자문회의 안산시협의회,경기도 안산시 단원구 고잔로 27 4층(안산시상하수도사업소)
2,경기도,안산시,상록구청 주민복지과,경기도 안산시 상록구 석호로 110 상록구청 주민복지과
3,경기도,안산시,안산시 상록구청 도시주택과,경기도 안산시 상록구 석호로 110 상록구청 6층 도시주택과
