,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,전라남도 광양시,35.0161853,127.6190995, 초등 한글지도 및 기초 수학 지도,옥룡지역아동센터,대한민국 전라남도 광양시 옥룡면 운평리,2019-08-16 2019-12-31
1,전라남도 광양시,,, 년 굿네이버스 전남동부지부 학교폭력예방 인형극 자원봉사자 모집,굿네이버스 인터내셔날 전남동부지부,,2019-09-01 2019-12-20
2,전라남도 광양시,35.0161853,127.6190995, 옥룡지역아동센터,옥룡지역아동센터,대한민국 전라남도 광양시 옥룡면 운평리,2019-04-11 2019-12-31
3,전라남도 광양시,34.9767309,127.6087693, 광양용강주야간보호센터,광양용강주야간보호센터,대한민국 전라남도 광양시 광양읍 용강2길 13-10,2018-12-31 2019-12-31
4,전라남도 광양시,34.9650305,127.5743592, 식당급식봉사자 모집,광양시장애인종합복지관,대한민국 전라남도 광양시 광양읍 덕례리 1724-3,2018-05-24 2019-12-31
