,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,서울특별시 성동구서울특별시 광진구,37.5404159,127.0127183, [옥수종합사회복지관] 체험부스 자원봉사자 모집,옥수종합사회복지관,대한민국 서울특별시 성동구 옥수동 204-8,2019-09-07 2019-09-07
1,서울특별시 성동구서울특별시 광진구,37.5654117,127.0311218, [성동구건강가정다문화가족지원센터]아동기부모교실 봉사자모집,성동구건강가정지원센터,대한민국 서울특별시 성동구 왕십리도선동 무학로6길 9,2019-08-21 2019-09-05
2,서울특별시 성동구서울특별시 광진구,37.54539159999999,127.0469605, [성수종합사회복지관] 경로식당 자원봉사자 모집,성수종합사회복지관,대한민국 서울특별시 성동구 성수동1가 656-323 5층,2019-08-23 2019-08-30
3,서울특별시 성동구서울특별시 광진구,37.5673968,127.0328253, [긴급] 추석행사 프로그램 서포트 봉사자 구함,시립동부노인전문요양센터,대한민국 서울특별시 성동구 홍익동 16-1,2019-09-10 2019-09-10
4,서울특별시 성동구서울특별시 광진구,37.5704464,127.033811, [성동종합사회복지관] 청소년 난장판축제 부스 진행 보조 모집,성동종합사회복지관,대한민국 서울특별시 성동구 마장동 527-2,2019-09-07 2019-09-07
5,서울특별시 성동구서울특별시 광진구,37.5704464,127.033811, 월 환경캠페인 활동 실시,성동종합사회복지관,대한민국 서울특별시 성동구 마장동 527-2,2019-09-19 2019-09-19
6,서울특별시 성동구서울특별시 광진구,37.54539159999999,127.0469605, [성수종합사회복지관] 경로식당 자원봉사자 모집,성수종합사회복지관,대한민국 서울특별시 성동구 성수동1가 656-323 5층,2019-08-20 2019-08-23
7,서울특별시 성동구서울특별시 광진구,37.54539159999999,127.0469605, [성수종합사회복지관] 경로식당 자원봉사자 모집,성수종합사회복지관,대한민국 서울특별시 성동구 성수동1가 656-323 5층,2019-08-19 2019-08-23
8,서울특별시 성동구서울특별시 광진구,37.54539159999999,127.0469605, [성수종합사회복지관] 밑반찬 배달 자원봉사자 모집,성수종합사회복지관,대한민국 서울특별시 성동구 성수동1가 656-323 5층,2019-08-29 2019-08-29
9,서울특별시 성동구서울특별시 광진구,37.5404159,127.0127183, [옥수종합사회복지관] 경로식당 자원봉사자 모집,옥수종합사회복지관,대한민국 서울특별시 성동구 옥수동 204-8,2019-08-13 2019-12-31
10,서울특별시 성동구서울특별시 광진구,37.5673968,127.0328253, [긴급]영상제작영상편집 자원봉사자 모집,시립동부노인전문요양센터,대한민국 서울특별시 성동구 홍익동 16-1,2019-08-05 2019-08-31
11,서울특별시 성동구서울특별시 광진구,37.54539159999999,127.0469605, [성수종합사회복지관] 방학 중 돌봄교실 운영 보조,성수종합사회복지관,대한민국 서울특별시 성동구 성수동1가 656-323 5층,2019-07-26 2019-08-23
12,서울특별시 성동구서울특별시 광진구,,, 장애인작업보조,(사) 한국장애인기업협회,,2019-07-26 2019-12-31
13,서울특별시 성동구서울특별시 광진구,37.5404159,127.0127183, [옥수종합사회복지관] 경로식당 자원봉사자 모집,옥수종합사회복지관,대한민국 서울특별시 성동구 옥수동 204-8,2019-07-24 2019-12-31
14,서울특별시 성동구서울특별시 광진구,37.5704464,127.033811, 인가구 관계망형성사업 모두함께공간 보조진행,성동종합사회복지관,대한민국 서울특별시 성동구 마장동 527-2,2019-08-22 2019-11-21
0,서울특별시 성동구서울특별시 광진구,37.5529222,127.0185414, [성모보호작업장] 주방 보조 자원봉사자 모집,성모보호작업장,대한민국 서울특별시 성동구 금호동2가,2019-07-23 2019-12-31
1,서울특별시 성동구서울특별시 광진구,37.5404159,127.0127183, [옥수종합사회복지관] 경로식당 자원봉사자 모집,옥수종합사회복지관,대한민국 서울특별시 성동구 옥수동 204-8,2019-07-16 2019-12-31
2,서울특별시 성동구서울특별시 광진구,37.5404159,127.0127183, (옥수재가노인지원센터)예방교육진행 및 말벗서비스 가정방문 봉사자 모집 ,옥수종합사회복지관,대한민국 서울특별시 성동구 옥수동 204-8,2019-07-15 2019-08-31
3,서울특별시 성동구서울특별시 광진구,37.5404159,127.0127183, 옥수종합사회복지관 어르신 활력증진프로그램 여가를 함께 하는 벗(우)방여우방,옥수종합사회복지관,대한민국 서울특별시 성동구 옥수동 204-8,2019-06-24 2019-12-31
4,서울특별시 성동구서울특별시 광진구,,, 서울특별시립시간게스트하우스 이미용 봉사자 모집,서울특별시립시간게스트하우스,,2019-06-24 2019-12-31
5,서울특별시 성동구서울특별시 광진구,37.5673968,127.0328253, 책읽어주는이웃사촌(책읽기 프로그램) 활동 진행자 모집,시립동부노인전문요양센터,대한민국 서울특별시 성동구 홍익동 16-1,2019-07-01 2019-12-31
