,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,서울특별시 동작구,37.4932343,126.9197115, 서울시립남부장애인종합복지관 식당 봉사자 모집,서울시남부장애인종합복지관,대한민국 서울특별시 동작구 신대방2동 여의대방로20길 33 보라매공원,2019-09-09 2019-09-09
1,서울특별시 동작구,37.4932343,126.9197115, 서울시립남부장애인종합복지관 식당 봉사자 모집,서울시남부장애인종합복지관,대한민국 서울특별시 동작구 신대방2동 여의대방로20길 33 보라매공원,2019-08-20 2019-08-22
2,서울특별시 동작구,37.5025143,126.9496408, [상도복지관]복지나눔축제 행사 부스 운영 보조 봉사자 모집,상도종합사회복지관,대한민국 서울특별시 동작구 상도1동 456,2019-08-24 2019-08-24
3,서울특별시 동작구,37.4832294,126.9714456, [사당종합사회복지관] 주거교육 진행보조,사당종합사회복지관,대한민국 서울특별시 동작구 사당4동 268-6,2019-08-29 2019-08-29
4,서울특별시 동작구,,, [밀알복지재단] 기빙플러스 흑석역점 개점준비 보조,사회복지법인 밀알복지재단,,2019-08-27 2019-09-05
5,서울특별시 동작구,,, [행정보조] 사무업무 행정보조,사단법인  ,,2019-08-20 2019-11-30
6,서울특별시 동작구,37.4932343,126.9197115, [모집] 추석맞이 명절행사 지원 봉사자 모집,서울시립발달장애인복지관,대한민국 서울특별시 동작구 신대방2동 여의대방로20길 33 보라매공원,2019-09-07 2019-09-07
7,서울특별시 동작구,37.4769551,126.9798358, [사당어르신종합복지관] 이미용 자원봉사자 모집,사당어르신종합복지관,대한민국 서울특별시 동작구 사당동 1044-42,2019-09-10 2019-09-10
8,서울특별시 동작구,37.5105025,126.956884, [본동종합사회복지관] 청소년 멘토링 봉사자 모집,본동종합사회복지관,대한민국 서울특별시 동작구 본동 노량진로32길 79,2019-08-16 2019-11-30
9,서울특별시 동작구,37.5056641,126.9334045, [동작복지관] 아동 인성프로그램 보조진행자(코워커) 모집,동작종합사회복지관,대한민국 서울특별시 동작구 대방동 5-1,2019-08-13 2019-12-05
10,서울특별시 동작구,37.5105025,126.956884, [본동종합사회복지관] 경로식당 보조 봉사자 모집 ,본동종합사회복지관,대한민국 서울특별시 동작구 본동 노량진로32길 79,2019-08-12 2019-12-31
11,서울특별시 동작구,37.4991639,126.9466497, 인삼공사 홍이장군봉사단 부모님 초청 가족봉사 (송편만들기),삼성떡프린스,대한민국 서울특별시 동작구 상도동 양녕로30길 19-4,2019-08-12 2019-09-21
12,서울특별시 동작구,37.4960426,126.933337, 아동 학습지도 선생님을 모십니다,청운지역아동복지센터,대한민국 서울특별시 동작구 상도동 290-1,2019-08-12 2019-12-31
13,서울특별시 동작구,37.4932343,126.9197115, 서울시립남부장애인종합복지관 추석명절대회 행사 봉사자 모집,서울시남부장애인종합복지관,대한민국 서울특별시 동작구 신대방2동 여의대방로20길 33 보라매공원,2019-09-04 2019-09-04
14,서울특별시 동작구,37.4769551,126.9798358, [사당어르신종합복지관] 안내데스크 자원봉사자 모집,사당어르신종합복지관,대한민국 서울특별시 동작구 사당동 1044-42,2019-08-05 2019-11-05
0,서울특별시 동작구,37.4832294,126.9714456, [사당종합사회복지관]프로그램 봉사자 모집,사당종합사회복지관,대한민국 서울특별시 동작구 사당4동 268-6,2019-08-05 2019-12-31
1,서울특별시 동작구,37.4930717,126.9768631, 방과후교실 봉사자 모집,동작이수사회복지관,대한민국 서울특별시 동작구 사당동 52-3,2019-08-12 2019-09-26
2,서울특별시 동작구,37.4768748,126.9704363, 여가프로그램 진행,나이팅게일너싱홈,대한민국 서울특별시 동작구 사당동 남부순환로255길,2019-07-18 2019-12-31
3,서울특별시 동작구,37.4768748,126.9704363, 시설봉사,나이팅게일너싱홈,대한민국 서울특별시 동작구 사당동 남부순환로255길,2019-07-18 2019-12-31
4,서울특별시 동작구,37.4769551,126.9798358, [사당어르신종합복지관] 밑반찬 배달봉사 ,사당어르신종합복지관,대한민국 서울특별시 동작구 사당동 1044-42,2019-07-10 2020-07-01
5,서울특별시 동작구,37.4930717,126.9768631,  스마트폰 활용교실(초급) 지도 봉사자 모집,동작이수사회복지관,대한민국 서울특별시 동작구 사당동 52-3,2019-08-12 2019-12-31
6,서울특별시 동작구,37.4930717,126.9768631, 오카리나 동아리(초급)  지도 봉사자 모집,동작이수사회복지관,대한민국 서울특별시 동작구 사당동 52-3,2019-08-12 2019-12-31
7,서울특별시 동작구,37.4930717,126.9768631, 문해교실(초급) 교육봉사자 모집,동작이수사회복지관,대한민국 서울특별시 동작구 사당동 52-3,2019-08-12 2019-12-31
