,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,서울특별시 서대문구,37.5656805,126.9589483,  멘토링 봉사자 모집(일정 조율 가능),신일지역아동센터,대한민국 서울특별시 서대문구 천연동 145-2,2019-03-11 2019-12-31
1,서울특별시 서대문구,37.5656805,126.9589483,  멘토링 봉사자 모집(학습지도),신일지역아동센터,대한민국 서울특별시 서대문구 천연동 145-2,2019-03-12 2019-11-16
2,서울특별시 서대문구,37.57788499999999,126.9278421, 다솜장애인주간보호센터보건의료봉사,다솜장애인주간보호센터,대한민국 서울특별시 서대문구 홍은동 증가로4길 53,2019-03-08 2019-12-31
3,서울특별시 서대문구,37.57788499999999,126.9278421, 다솜장애인주간보호센터공연봉사(재능기부),다솜장애인주간보호센터,대한민국 서울특별시 서대문구 홍은동 증가로4길 53,2019-03-08 2019-12-31
4,서울특별시 서대문구,37.57788499999999,126.9278421, 다솜장애인주간보호센터활동보조,다솜장애인주간보호센터,대한민국 서울특별시 서대문구 홍은동 증가로4길 53,2019-03-08 2019-12-31
5,서울특별시 서대문구,37.57788499999999,126.9278421, 다솜장애인주간보호센터미술활동지도,다솜장애인주간보호센터,대한민국 서울특별시 서대문구 홍은동 증가로4길 53,2019-03-08 2019-12-31
6,서울특별시 서대문구,37.5656805,126.9589483,  멘토링 봉사자 모집,신일지역아동센터,대한민국 서울특별시 서대문구 천연동 145-2,2019-03-13 2019-11-16
7,서울특별시 서대문구,37.5594408,126.9570091, 서대문장애인종합복지관  멘토링,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-03-11 2019-12-31
8,서울특별시 서대문구,37.5594408,126.9570091, 서대문장애인종합복지관행복돌봄밥상,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-03-18 2019-11-29
9,서울특별시 서대문구,37.5594408,126.9570091, [서대문] 장애아동과 함께 하는 건강증진교실 자원봉사자 모집,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-03-08 2019-12-20
10,서울특별시 서대문구,37.5594408,126.9570091, 서대문장애인종합복지관 발마사지 자원봉사자 모집,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-03-04 2019-12-30
11,서울특별시 서대문구,37.5594408,126.9570091, 서대문장애인종합복지관행복돌봄밥상,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-03-11 2019-11-29
12,서울특별시 서대문구,37.5594408,126.9570091, [서대문] 장애아동과 함께하는 미술활동,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-02-25 2019-12-31
13,서울특별시 서대문구,37.5982471,126.9559415, 어르신 손관리 및 여가생활지원 봉사자 모집,구립서대문노인전문요양센터,대한민국 서울특별시 서대문구 홍은동 홍지문2길 59,2019-02-14 2019-12-31
14,서울특별시 서대문구,37.5714004,126.9200551, 토요드림스쿨 급식봉사자 모집,서대문종합사회복지관,대한민국 서울특별시 서대문구 남가좌1동 115-63,2019-02-23 2019-12-28
0,서울특별시 서대문구,37.5775487,126.9281209, 중고(영어수학)교육봉사 모집,구립홍은청소년공부방,대한민국 서울특별시 서대문구 홍은2동 415-11,2019-01-01 2019-12-31
1,서울특별시 서대문구,37.5594408,126.9570091, 서대문장애인종합복지관장애아동멘토링봉사,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-02-01 2020-02-01
2,서울특별시 서대문구,37.595364,126.9464162, 홍은종합사회복지관 별관 창고 정리보조 봉사활동,홍은종합사회복지관,대한민국 서울특별시 서대문구 홍제동 287-159,2019-01-21 2019-12-31
3,서울특별시 서대문구,37.5714004,126.9200551, [서대문종합사회복지관] 경로식당 봉사자 상시모집,서대문종합사회복지관,대한민국 서울특별시 서대문구 남가좌1동 115-63,2019-01-11 2019-12-31
4,서울특별시 서대문구,37.5594408,126.9570091, 서대문장애인종합복지관장애아동 정서지원 멘토링,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-02-04 2019-12-27
5,서울특별시 서대문구,37.6004734,126.9486373, 구세군 홍제데이케어센터 목욕보조봉사,구세군홍제데이케어센터,대한민국 서울특별시 서대문구 홍은1동 홍은중앙로 113 3층,2018-12-14 2019-12-31
6,서울특별시 서대문구,37.5656805,126.9589483,  멘토링 봉사자 연중 모집(장학재단 가능),신일지역아동센터,대한민국 서울특별시 서대문구 천연동 145-2,2018-11-28 2019-12-31
7,서울특별시 서대문구,37.572188,126.9235123, 구립연희방과후교실  특별활동 봉사자(재능 기부자) 및 학습지 지도,구립연희방과후교실,대한민국 서울특별시 서대문구 연희동 홍제천로2길 111 3층,2019-07-01 2019-12-31
8,서울특별시 서대문구,37.55803179999999,126.9399326, 창천노인복지센터 도시락배달 봉사자 모집,창천데이케어센터,대한민국 서울특별시 서대문구 신촌동 연세로2나길 61,2019-02-18 2019-12-31
9,서울특별시 서대문구,,, 문서 자원봉사,다정노인복지센터,,2019-08-21 2019-09-28
10,서울특별시 서대문구,37.5681732,126.9594435, 주방봉사 ,구세군서울후생원,대한민국 서울특별시 서대문구 천연동 117-1,2018-06-22 2019-12-31
11,서울특별시 서대문구,37.55803179999999,126.9399326, [창천노인복지센터] 도시락배달봉사자 모집합니다(신촌역근처),창천노인복지센터,대한민국 서울특별시 서대문구 신촌동 연세로2나길 61,2019-08-01 2019-12-31
