,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
2,서울특별시 성북구,37.5900606,127.0298249, [승가원장애아동시설] 지적장애 아동의 진로적성 탐색 프로그램 서포터즈를 모집합니다,승가원장애아동시설,대한민국 서울특별시 성북구 안암동5가 10-1,2019-03-04 2019-11-30
3,서울특별시 성북구,37.6089065,127.0374828, [월곡종합사회복지관] 가곡교실 반주 자원봉사자 모집,월곡종합사회복지관,대한민국 서울특별시 성북구 하월곡동 222-5,2019-02-21 2019-12-31
4,서울특별시 성북구,37.6089065,127.0374828, [월곡종합사회복지관] 힐링센터 어르신 프로그램 진행 보조 자원봉사모집,월곡종합사회복지관,대한민국 서울특별시 성북구 하월곡동 222-5,2019-02-21 2019-11-28
5,서울특별시 성북구,,, (토) 자원봉사자 모집합니다 ,강북햇살데이케어센터,,2019-02-21 2019-12-31
6,서울특별시 성북구,37.6041995,127.036822, [생명의전화종합사회복지관] 주민참여형 나눔가게 왔다가게,생명의전화 종합사회복지관,대한민국 서울특별시 성북구 하월곡동 오패산로 21,2019-06-03 2019-12-31
7,서울특별시 성북구,37.609795,127.0048046, 학기중 학업지원,사랑지역아동센타,대한민국 서울특별시 성북구 정릉3동 솔샘로 25 1층,2019-03-04 2019-12-31
8,서울특별시 성북구,37.5988923,126.9938326, (사)맑고 향기롭게 밑반찬 만들기 봉사활동  ,(사)맑고향기롭게,대한민국 서울특별시 성북구 성북동 323,2019-05-30 2019-12-27
9,서울특별시 성북구,37.5983918,127.0354395, 도심형 실버타운 노블레스타워,백마씨앤엘주식회사,대한민국 서울특별시 성북구 종암동 3-91,2019-01-16 2019-12-31
10,서울특별시 성북구,37.5870127,127.0268836, 고대안암병원 자원봉사자 모집,고려대학교의료원안암병원,대한민국 서울특별시 성북구 안암동 인촌로 73,2019-01-10 2019-12-31
11,서울특별시 성북구,37.6089065,127.0374828, [월곡종합사회복지관]준사례관리단 늘꿈 기,월곡종합사회복지관,대한민국 서울특별시 성북구 하월곡동 222-5,2019-01-18 2019-12-31
12,서울특별시 성북구,37.6089065,127.0374828, [월곡종합사회복지관] 조이존 식당 자원봉사자 모집,월곡종합사회복지관,대한민국 서울특별시 성북구 하월곡동 222-5,2019-06-19 2019-12-31
13,서울특별시 성북구,,, 환경미화봉사,사단법인 청년문간,,2018-12-06 2019-12-31
14,서울특별시 성북구,,, 청년및취약계층식당봉사,사단법인 청년문간,,2019-01-01 2019-12-31
0,서울특별시 성북구,37.6088083,127.0247138, [길음종합사회복지관] 학습멘토링 멘토 자원봉사자 모집,길음종합사회복지관,대한민국 서울특별시 성북구 길음동 905,2018-11-09 2019-12-31
1,서울특별시 성북구,37.6041995,127.036822, [생명의전화종합사회복지관] 생명헤어숍(미용봉사실) 미용봉사자 모집,생명의전화 종합사회복지관,대한민국 서울특별시 성북구 하월곡동 오패산로 21,2018-12-27 2019-12-31
2,서울특별시 성북구,,, 디자인 재능 기부,사단법인 청년문간,,2019-01-03 2019-12-31
3,서울특별시 성북구,37.6030699,127.034831, 진각재가노인지원센터 목욕봉사 안전관리자 모집,진각재가노인지원센터,대한민국 서울특별시 성북구 하월곡동 화랑로 21,2018-10-01 2019-12-31
4,서울특별시 성북구,37.5976226,127.0051842, 건강체조 발마사지 웃음치료,(의) 참예원의료재단 성북참노인전문병원,대한민국 서울특별시 성북구 정릉2동 북악산로1길 71,2019-01-11 2019-12-31
5,서울특별시 성북구,37.6088083,127.0247138, [길음종합사회복지관] 더 길()음() 사례관리 서포터즈단 모집,길음종합사회복지관,대한민국 서울특별시 성북구 길음동 905,2018-09-03 2019-08-30
6,서울특별시 성북구,,, 발달장애인센터 단기보호시설 외부활동 지원 봉사자 모집,행복플러스 단기보호시설,,2019-01-03 2019-12-31
7,서울특별시 성북구,37.6050939,127.0384436, 요양원 시설봉사,한솔요양원,대한민국 서울특별시 성북구 하월곡동 오패산로10길 30 401호,2017-10-17 2019-12-31
