,지역,시군구,기관,주소
0,충청남도,예산군,대흥거점센터,충청남도 예산군 대흥면 의좋은형제길 37 대흥면사무소
1,충청남도,예산군,덕산거점센터,충청남도 예산군 덕산면 덕산온천로 391 덕산면사무소
2,충청남도,예산군,덕산도립공원(예산군청 환경과),충청남도 예산군 덕산면 가야산로 401 덕산도립공원
3,충청남도,예산군,봉산거점센터,충청남도 예산군 봉산면 황금뜰로 3 봉산면사무소
4,충청남도,예산군,삽교거점센터,충청남도 예산군 삽교읍 두리3길 33 삽교읍사무소
5,충청남도,예산군,신암거점센터,충청남도 예산군 신암면 종경길 70 신암면사무소 내 신암거점센터
6,충청남도,예산군,신양거점센터,충청남도 예산군 신양면 청신로 372 신양면사무소
7,충청남도,예산군,예산읍거점센터,충청남도 예산군 예산읍 예산로176번길 15 예산읍사무소 내 예산읍거점센터
8,충청남도,예산군,예산읍사무소,충청남도 예산군 예산읍 예산로176번길 15 예산읍사무소
9,충청남도,예산군,오가거점센터,충청남도 예산군 오가면 오가중앙로 86-12 오가면사무소
0,충청남도,예산군,고덕거점센터,충청남도 예산군 고덕면 고덕중앙로 45-5 고덕면사무소
1,충청남도,예산군,광시거점센터,충청남도 예산군 광시면 광시소길 16 광시면사무소
2,충청남도,예산군,대술거점센터,충청남도 예산군 대술면 대술로 147 대술면사무소
3,충청남도,예산군,예산경찰서,충청남도 예산군 예산읍 사직로 5 예산경찰서
4,충청남도,예산군,예산군노인종합복지관,충청남도 예산군 예산읍 벚꽃로155번길 10 예산군노인종합복지관
5,충청남도,예산군,예산군농업기술센터,충청남도 예산군 신암면 오신로 852 예산군농업기술센터
6,충청남도,예산군,예산군드림스타트센터(예산군청주민복지실여성가족),충청남도 예산군 예산읍 벚꽃로 214 예산군청소년수련관 4층
7,충청남도,예산군,예산군선거관리위원회,"충청남도 예산군 예산읍 아리랑로 73 3층, 예산군선거관리위원회"
8,충청남도,예산군,예산군청,충청남도 예산군 예산읍 사직로 33 예산군청
9,충청남도,예산군,충청남도농업기술원,충청남도 예산군 신암면 추사로 167 충청남도농업기술센터
0,충청남도,예산군,예산군립도서관,충청남도 예산군 예산읍 벚꽃로 214 예산군립도서관
1,충청남도,예산군,예산군장애인종합복지관,충청남도 예산군 신암면 추사고택로 496 예산군장애인종합복지관
2,충청남도,예산군,예산소방서,충청남도 예산군 오가면 오가중앙로 111 예산소방서
3,충청남도,예산군,예산우체국,충청남도 예산군 예산읍 예산로 194 예산우체국
4,충청남도,예산군,은혜도서관,충청남도 예산군 예산읍 임성로 28 1층
5,충청남도,예산군,응봉거점센터,충청남도 예산군 응봉면 노화조개내길 9 응봉면사무소
6,충청남도,예산군,충남야생동물구조센터,충청남도 예산군 예산읍 대학로 54 공주대학교 산업과학대학 내 충남야생동물치료센터
7,충청남도,예산군,충남육아종합지원센터,충청남도 예산군 삽교읍 도청대로 600 의회동 101호 충남육아종합지원센터
8,충청남도,예산군,충청남도육아종합지원센터,충청남도 홍성군 홍북읍 홍원로 15 충남아이키움뜰 키움노리
