,지역,시군구,기관,주소
3,대전광역시,중구,대전중구보건소 건강관리,대전광역시 중구 산성로 63
4,대전광역시,중구,대전지방국세청우리누리어린이집,대전광역시 중구  보문로 331 대전세무서 별관1층 우리누리어린이집
5,대전광역시,중구,대전해바라기센터,대전광역시 중구 문화로 282 충남대학교병원 본관2층 대전해바라기센터
6,대전광역시,중구,민주평화통일자문회의대전중구협의회,대전광역시 중구 중앙로 100 2별관 3층 민주평화통일자문회의대전중구협의회
7,대전광역시,중구,빛나눔장애인자립생활센터,대전광역시 중구 보문산로 44 301호 빛나눔장애인자립생활센터
8,대전광역시,중구,중구국민체육센터,대전광역시 중구 선화서로 70 중구국민체육센터
9,대전광역시,중구,중구청도시활성화과,"대전광역시 중구 중앙로 100 대흥동, 중구청"
0,대전광역시,중구,대전YWCA대흥동청소년문화의집,대전광역시 중구 대흥로 128 대전YWCA청소년문화의집
1,대전광역시,중구,대전광역시 중구 어린이급식관리지원센터,"대전광역시 중구 보문로 146-15 동방빌딩, 5층 대전광역시 중구 어린이급식관리지원센터"
2,대전광역시,중구,대전광역시 테미오래,대전광역시 중구 보문로205번길 27 대전광역시 테미오래 관사촌 3호관사 운영센터
3,대전광역시,중구,대전광역시동부교육지원청,대전광역시 중구 문화로234번길 34 대전광역시동부교육지원청 1층 재정지원과
4,대전광역시,중구,대전광역시주부모니터봉사단,대전광역시 중구  중앙로 145 지하상가 D구역 가열 48호
5,대전광역시,중구,대전충남생태연구소 숲으로,대전광역시 중구  대전천서로 695 상가205호
6,대전광역시,중구,대전평생학습관,대전광역시 중구 중교로 56 대전평생학습관
7,대전광역시,중구,부사어린이집,대전광역시 중구  부용로41번길 37 부사어린이집
8,대전광역시,중구,사단법인대전여민회,대전광역시 중구 동서대로1332번길 9-3
9,대전광역시,중구,한밭도서관,대전광역시 중구 서문로 10 한밭도서관
0,대전광역시,중구,(사)대한노인회대전중구지회,대전광역시 중구 유등천동로 396 중구노인회관
1,대전광역시,중구,대전청소년수련마을,대전광역시 중구 방아미로 131 청소년수련마을
2,대전광역시,중구,더조은노인복지센터,대전광역시 중구 대종로 237-1 2층
3,대전광역시,중구,문창신협재가복지센터,대전광역시 중구 보문로 24-1 2층
4,대전광역시,중구,문화행복한홈스쿨지역아동센터,대전광역시 중구 서문로 9 3층 문화행복한홈스쿨지역아동센터
5,대전광역시,중구,법사랑대전지역보호복지위원협의회,대전광역시 중구 대둔산로350번길 19
6,대전광역시,중구,사)색동회 대전지부,"대전광역시 중구 대둔산로 271 2층(사정동, 우남타워)"
7,대전광역시,중구,성락어린이집,대전광역시 중구 선화로43번길 13
8,대전광역시,중구,엘에스크학교,대전광역시 중구 과례로22번길 49 CH빌딩 4층
9,대전광역시,중구,청소년이랑 사회적협동조합,대전광역시 중구 산성로138번길 5 청소년문화살롱 초록지붕
0,대전광역시,중구,(사)한국여가스포츠문화복지협회,대전광역시 중구 중앙로13번길 23 서대전새마을금고 3층
1,대전광역시,중구,대전광역시비정규직근로자지원센터,"대전광역시 중구 중앙로 118 대전도시공사 3층, 대전비정규직지원센터"
2,대전광역시,중구,대전광역시중구미용사회,대전광역시 중구 대종로 362-1 3층
3,대전광역시,중구,대전글꽃아이쿱소비자생활협동조합,대전광역시 중구 계룡로904번안길 32 2층(문화동)
4,대전광역시,중구,대전보건대학교 노인요양원,대전광역시 중구 대종로 468 2층 대전보건대학교 노인요양원
5,대전광역시,중구,보문주야간보호센터,"대전광역시 중구 대종로 310 5층, 보문주야간보호센터"
6,대전광역시,중구,사단법인 국제로타리 3680지구,대전광역시 중구 대종로 456 4층
7,대전광역시,중구,사단법인 한국청소년육성연맹,대전광역시 중구 목척1길 21 205호
8,대전광역시,중구,사단법인지구촌환경지킴이국민운동본부,대전광역시 중구 보문로63번길 58 403호
9,대전광역시,중구,이혈치혈up건강증진연구소,대전광역시 중구 대전천서로 695 202호 (중촌동. 주공아파트2단지 내 상가)
0,대전광역시,중구,(사)백제문화원,"대전광역시 중구  중앙로122번길 17 대일빌딩 502(대흥동, 대일빌딩)"
1,대전광역시,중구,국민안전관리연합회,대전광역시 중구  대흥로 174
2,대전광역시,중구,대전마을어린이도서관협의회,대전광역시 중구 대흥로10번길 9
3,대전광역시,중구,대전충남숲해설가협회,대전광역시 중구 보문로 260 (대흥동)제일화방3층
4,대전광역시,중구,대흥동자원봉사협의회,대전광역시 중구 대흥로111번길 14 303호
5,대전광역시,중구,동부다문화교육센터,대전광역시 중구 대흥로 134 혜화빌딩 3층
6,대전광역시,중구,동행,대전광역시 중구 유천로48번길 31 181-12번지
7,대전광역시,중구,만수무강주야간보호센터,대전광역시 중구  동서대로 1220 3층(태평동)
8,대전광역시,중구,사회적협동조합 도원참사랑나눔,대전광역시 중구  동서대로 1180 3층
9,대전광역시,중구,산서지역아동센터,대전광역시 중구 남달미로 85 목달동 마을회관2층 산서지역아동센터
0,대전광역시,중구,대전국학원,대전광역시 중구  동서대로 1319-1 만복대빌딩 4층
1,대전광역시,중구,대전여성단체연합,대전광역시 중구  대종로 659 중촌동 배인학원 3층
2,대전광역시,중구,대전이주외국인종합복지관,대전광역시 중구  목척7길 6 대전이주외국인종합복지관
3,대전광역시,중구,대전자유봉사단,대전광역시 서구  둔산대로117번길 66 골드타워 916호
4,대전광역시,중구,대한예도원,대전광역시 중구  유천로 93 2층 대한예도원
5,대전광역시,중구,법사랑위원대전중구지구협의회,대전광역시 중구  중앙로 100 중구청
6,대전광역시,중구,보문종합사회복지관,대전광역시 중구 부용로41번길 55 보문종합사회복지관
7,대전광역시,중구,즐겁고행복한집,대전광역시 중구  안영로 68 112-202
8,대전광역시,중구,파라미타청소년협회,대전광역시 중구 계백로 1719 센트리아오피스텔 1521호
9,대전광역시,중구,한국연극협회대전광역시지회,대전광역시 중구  중앙로 32 대전예술가의집 514호
0,대전광역시,중구,(사)대전충남생명의숲국민운동,대전광역시 중구 중앙로121번길 44 205호 대전충남생명의숲국민운동
1,대전광역시,중구,6.15공동선언실천남측위원회대전본부,"대전광역시 중구  대흥로175번길 6 (대흥동, 1층)"
2,대전광역시,중구,대전문화유산울림,대전광역시 중구  보문로 260 26 3층(대흥동)
3,대전광역시,중구,대전충남녹색연합,대전광역시 중구  중앙로122번길 17 대일빌딩 3층 대전충남녹색연합
4,대전광역시,중구,대전커피문화연구소 커피나무,"대전광역시 중구  선화서로 39 2층, 대전커피문화연구소 커피나무"
5,대전광역시,중구,마음편한병원,대전광역시 중구 중교로 32 마음편한병원
