,지역,시군구,기관,주소
0,대전광역시,대덕구,대덕구 새로운대덕추진단,대전광역시 대덕구 대전로1033번길 20 대덕구청 새로운대덕추진단
1,대전광역시,대덕구,대덕구복합문화센터,대전광역시 대덕구 신탄진동로 64 204동 301호
2,대전광역시,대덕구,대덕구평생학습원,대전광역시 대덕구 대전로 1348 (읍내동) 324-5 대덕구평생학습센터
3,대전광역시,대덕구,대전광역시 대덕구 공원녹지과,대전광역시 대덕구 대전로1033번길 20 별관 공원녹지과
4,대전광역시,대덕구,대전광역시 대덕구 문화체육과,대전광역시 대덕구 대전로1033번길 20 2층
5,대전광역시,대덕구,대전동부소방서,대전광역시 대덕구 계족로 682 (법동)
6,대전광역시,대덕구,대전동부여성가족원,대전광역시 대덕구 선비마을로 260 (법동) 439-4 대전광역시 동부여성가족원
7,대전광역시,대덕구,민주평화통일자문회의 대전대덕구협의회,대전광역시 대덕구 대전로1033번길 20 대덕구청 후동 2층
8,대전광역시,대덕구,석봉동행정복지센터,대전광역시 대덕구  석봉로37번길  15
9,대전광역시,대덕구,신탄진동행정복지센터,대전광역시 대덕구  신탄진로 830 신탄진동주민센터
0,대전광역시,대덕구,다비다의집,대전광역시 대덕구 대화1길 2 (대화동) 39-1
1,대전광역시,대덕구,대덕구노인종합복지관,대전광역시 대덕구 계족로740번길 80 (읍내동) 517-14
2,대전광역시,대덕구,대전광역시 대덕구 기획홍보실,대전광역시 대덕구 대전로1033번길 20 기획홍보실
3,대전광역시,대덕구,대전광역시 대덕구 에너지경제과,대전광역시 대덕구 대전로1033번길 20 별관 2층(대덕구청 에너지경제과)
4,대전광역시,대덕구,대전광역시 대덕구 여성가족과,대전광역시 대덕구 대전로1033번길 20 여성가족과
5,대전광역시,대덕구,법1동행정복지센터,대전광역시 대덕구  계족로663번길  36 법1동행정복지센터
6,대전광역시,대덕구,법2동행정복지센터,대전광역시 대덕구 동춘당로 187
7,대전광역시,대덕구,비래동주민센터,대전광역시 대덕구  비래동로  10
8,대전광역시,대덕구,송촌도서관,대전광역시 대덕구 송촌로 59 (송촌동) 165번지
9,대전광역시,대덕구,회덕동주민센터,대전광역시 대덕구 대전로 1376 (읍내동)
0,대전광역시,대덕구,나눔의 전화,대전광역시 대덕구 오정로 112 (오정동) 74-4
1,대전광역시,대덕구,대전광역시 대덕구 교육공동체과,대전광역시 유성구 도안동로 523 204동 301호
2,대전광역시,대덕구,대전조차장역,대전광역시 대덕구 아리랑로 166 (읍내동) 426 대전조차장 1층 역무실
3,대전광역시,대덕구,대한적십자사대전세종충남혈액원,대전광역시 대덕구  송촌남로 22 대한적십자사 대전세종충남혈액원
4,대전광역시,대덕구,대화동주민센터,대전광역시 대덕구 동심5길 10 대화동행정복지센터
5,대전광역시,대덕구,덕암동주민센터,대전광역시 대덕구 덕암북로104번길 60 덕암동주민센터
6,대전광역시,대덕구,목상동행정복지센터,대전광역시 대덕구  대덕대로1470번길 7
7,대전광역시,대덕구,송촌동주민센터,대전광역시 대덕구 동춘당로94번길 11 (송촌동)
8,대전광역시,대덕구,중리중학교,"대전광역시 대덕구  중리동로 85 , 중리중학교"
9,대전광역시,대덕구,한국장애인고용공단 대전직업능력개발원,대전광역시 대덕구 신일동로 70 (신일동)
0,대전광역시,대덕구,대덕구드림스타트,대전광역시 대덕구 대전로1033번길 20 (오정동) 대덕구청 3층 드림스타트 센터
1,대전광역시,대덕구,대덕구보건소,대전광역시 대덕구 석봉로38번길 55 (석봉동)
2,대전광역시,대덕구,대덕구정신건강복지센터,대전광역시 대덕구 석봉로38번길 55 (석봉동) 318-1 보건소 별관2층
3,대전광역시,대덕구,대전마케팅공사,대전광역시 유성구 대덕대로 480 (도룡동) 3-1
4,대전광역시,대덕구,대전무형문화재전수회관,대전광역시 대덕구 동춘당로94번길 50 (송촌동) 463 전수회관
5,대전광역시,대덕구,대전보훈병원,대전광역시 대덕구 대청로82번길 147 (신탄진동) 220 대전보훈병원
6,대전광역시,대덕구,대전원명학교,대전광역시 대덕구 대화1길 2 (대화동) 39-1 천성원
7,대전광역시,대덕구,대전철도차량정비단,대전광역시 대덕구 벚꽃길 150
8,대전광역시,대덕구,안산도서관,대전광역시 대덕구 계족로663번길 25 안산도서관
9,대전광역시,대덕구,오정동행정복지센터,대전광역시 대덕구  한밭대로972번길  92 오정동행정복지센터
0,대전광역시,대덕구,대덕구법동청소년문화의집,대전광역시 대덕구 계족로663번길 36 3층 법동청소년문화의집
1,대전광역시,대덕구,대덕구청소년수련관,대전광역시 대덕구 쌍청당로 25 (중리동) 101-1
2,대전광역시,대덕구,대덕문화원,대전광역시 대덕구 대전로 1348 (읍내동) 324-5 대덕구평생학습센터
3,대전광역시,대덕구,대전가톨릭가정폭력상담소,대전광역시 대덕구 한남로150번길 16 (오정동) 315-10
4,대전광역시,대덕구,대전광역시립 둥지어린이집,"대전광역시 대덕구 대화로 77 (대화동), 둥지 어린이집"
5,대전광역시,대덕구,대전대덕경찰서,대전광역시 대덕구 대덕대로1417번길 11 (문평동) 83-2 대전대덕경찰서
6,대전광역시,대덕구,대전지방검찰청범죄예방위원대덕구지구협의회,대전광역시 대덕구 오정로63번길 28-2 (오정동) 325-4 2층
7,대전광역시,대덕구,사)중리시장상인회,대전광역시 대덕구  중리북로31번길 26
8,대전광역시,대덕구,사회복지법인 대덕어린이집,대전광역시 대덕구 대전로1397번길 33 (읍내동)
9,대전광역시,대덕구,중리동주민센터,대전광역시 대덕구 중리남로 47 (중리동)
0,대전광역시,대덕구,대덕종합사회복지관어린이집,대전광역시 대덕구 덕암로234번길 44 1층 어린이집
1,대전광역시,대덕구,대전드림푸드뱅크,대전광역시 대덕구 석봉북로23번길 25 대전드림푸드뱅크
2,대전광역시,대덕구,대전스포츠스태킹협회,대전광역시 중구 중앙로109번길 7 4층
3,대전광역시,대덕구,법동종합사회복지관,"대전광역시 대덕구 계족로664번길 27 (법동, 한마음아파트)"
4,대전광역시,대덕구,석봉지역아동센터,대전광역시 대덕구  덕암북로 37 2층
5,대전광역시,대덕구,성덕요양원,대전광역시 대덕구 비래서로10번길 72 (비래동)
6,대전광역시,대덕구,엘림특수교육원,대전광역시 대덕구 한남로88번길 24 오정동445-1 1층
7,대전광역시,대덕구,오정어린이집,대전광역시 대덕구  대전로1066번길 52 오정어린이집
8,대전광역시,대덕구,우리동네 작은도서관,대전광역시 대덕구 대전로1177번길 34 쉴만한 물가 2층(새하늘교회 옆)
9,대전광역시,대덕구,좋은생각 어린이집,대전광역시 대덕구  신탄진로218번길 73
0,대전광역시,대덕구,글로벌가치창조강사협회,대전광역시 대덕구 계족산로5번안길 45 (법동)
1,대전광역시,대덕구,다문화사랑센터,대전광역시 대덕구 홍도로99번길 16 1층 세미나실
2,대전광역시,대덕구,대덕구체육회,대전광역시 대덕구 대덕대로1486번길 85 대덕구체육회
3,대전광역시,대덕구,바르게살기운동대전광역시대덕구협의회,대전광역시 대덕구  오정로78번길 111-14
4,대전광역시,대덕구,부모애주간보호센터,대전광역시 대덕구  계족산로81번길 74 세정프라자 3층
5,대전광역시,대덕구,사랑과행복나눔마을학교,"대전광역시 대덕구  덕암로265번길 81 , 사랑과행복나눔마을학교(덕암옥그린A 상가 2층)"
6,대전광역시,대덕구,사회복지법인 선정원,대전광역시 대덕구  한남로137번길 29 새뜸어린이집
7,대전광역시,대덕구,성실지역아동센터,대전광역시 대덕구  선비마을로 6 번길 33 1층(송촌동)
8,대전광역시,대덕구,일심방문요양센터,대전광역시 대덕구  석봉북로 29 일심방문요양센터
9,대전광역시,대덕구,지역품앗이 한밭레츠,대전광역시 대덕구 계족로 667-21 (법동)
0,대전광역시,대덕구,(사)대한민국재난구조협회 대전지부,대전광역시 중구 대전천서로 755-1 중촌동
1,대전광역시,대덕구,대전시지체장애인협회 대덕구지회,대전광역시 대덕구 한남로155번길 40 (오정동) 495-6 대덕맨션 2층
2,대전광역시,대덕구,대전웰니스병원,대전광역시 대덕구 동서대로1777번길 2 (송촌동) 292-3 두산인프라코어
3,대전광역시,대덕구,대전행복나눔무지개푸드마켓3호점,대전광역시 대덕구  계족로608번길 15 대전행복나눔무지개푸드마켓3호점
4,대전광역시,대덕구,대한노인회대덕구지회,대전광역시 대덕구 신탄진로681번길 6 덕암동
5,대전광역시,대덕구,사랑의 코스모스,대전광역시 대덕구  동산초교로 82 오정교회 사랑의 코스모스 사무실
6,대전광역시,대덕구,사회복지법인 일진회 서현어린이집,대전광역시 대덕구  동심1길 85 (대화동) 서현어린이집
7,대전광역시,대덕구,아름다운가게 중리점,대전광역시 대덕구 계족로 553 (중리동)
8,대전광역시,대덕구,파란풍차어린이집,대전광역시 대덕구  한밭대로1043번길 12-11 파라풍차어린이집
9,대전광역시,대덕구,푸른에듀센터,대전광역시 대덕구  우암동로 23 푸른에듀종합학원
0,대전광역시,대덕구,(사)한국피해자지원협회대전지부,대전광역시 대덕구 대전로 1239 (대화동)
1,대전광역시,대덕구,나눔지역아동센터,대전광역시 대덕구 신탄진로218번길 24 (와동) 59-14번지 2층
2,대전광역시,대덕구,대덕구자원봉사센터,대전광역시 대덕구 대전로1033번길 20 (오정동)
3,대전광역시,대덕구,대전광역시교육청여학생가정형Wee센터,대전광역시 대덕구 계족로 587 (중리동) 151-1 반동정형외과 5층
4,대전광역시,대덕구,대전자모원,대전광역시 대덕구 덕암로118번길 47 (상서동) 830-6
5,대전광역시,대덕구,대전학원안전공제회,대전광역시 서구  한밭대로570번길 14 2층(월평동) 대전학원안전공제회
6,대전광역시,대덕구,대화지역아동센터,대전광역시 대덕구 동심1길 173 (대화동)
7,대전광역시,대덕구,법동지역아동센터,대전광역시 대덕구 아리랑로 213 (법동)
8,대전광역시,대덕구,선비4단지작은도서관,대전광역시 대덕구 계족산로 135 선비마을4단지아파트 (401~417동) 관리사무실 2층 선비4단지작은도서관
9,대전광역시,대덕구,전국마라톤협회,대전광역시 대덕구 비래서로 8 2층
0,대전광역시,대덕구,그린피플환경봉사단,"대전광역시 대덕구 석봉로58번안길 82 (상가동) 2층 203호(석봉동, 한밭아파트)"
1,대전광역시,대덕구,대덕구재향군인회,대전광역시 대덕구 신탄진로681번길 12 (덕암동) 48-17번지
2,대전광역시,대덕구,대전곰두리자원봉사연합,대전광역시 동구 흥룡로37번길 11 (가양동) 39-28
3,대전광역시,대덕구,대전동사모,대전광역시 대덕구 대전천북로 270 (오정동) 331-5 해조빌딩 3층
4,대전광역시,대덕구,대전민중의힘,대전광역시 대덕구 대화로 10 1층 대전민중의힘
5,대전광역시,대덕구,대전북부새마을금고,대전광역시 대덕구 신탄진로 824 (신탄진동) 144-3
6,대전광역시,대덕구,모여락협동조합,대전광역시 대덕구 석봉북로24번길 5 2층
7,대전광역시,대덕구,새마을운동대전광역시대덕구지회,대전광역시 대덕구 대전로 1140 새마을운동중앙회 대덕구지회 (오정동)
8,대전광역시,대덕구,신탄제일자원봉사센터,대전광역시 대덕구 신탄진로790번길 12 2층 신탄제일 자원봉사센터
9,대전광역시,대덕구,한자녀더갖기운동연합,대전광역시 대덕구 선비마을로6번길 15-2 (송촌동)
0,대전광역시,대덕구,나눔과 기쁨 5965지회,대전광역시 대덕구 덕암로125번안길 87
1,대전광역시,대덕구,대전 샤롯데봉사단,대전광역시 대덕구 문평서로 57 (문평동) 42-1 롯데칠성음료(주)
2,대전광역시,대덕구,대전광역시교육청가정형Wee센터,대전광역시 대덕구 동춘당로31번길 33-1 대전광역시교육청가정형Wee센터
3,대전광역시,대덕구,새순지역아동센터,대전광역시 대덕구 대전로1032번길 51 2층
4,대전광역시,대덕구,새여울리더스클럽,대전광역시 대덕구 석봉로30번길 2 2층
5,대전광역시,대덕구,엑슬루아파트 작은도서관,대전광역시 대덕구 대덕대로 1555 금강엑슬루타워아파트  에듀센터
6,대전광역시,대덕구,열매주간보호센터,대전광역시 대덕구 한남로137번길 57 1층
7,대전광역시,대덕구,자강의집,대전광역시 대덕구 대화1길 2 자강의집
8,대전광역시,대덕구,지적장애인거주시설 새둥지,대전광역시 대덕구 대화1길 6 지적장애인거주시설 새둥지
9,대전광역시,대덕구,한국등산트레킹지원센터,대전광역시 대덕구  신상로 67
0,대전광역시,대덕구,대전가톨릭노인복지센터,대전광역시 대덕구 우암로491번길 41 (비래동) 106-1 34417
1,대전광역시,대덕구,목상동주민복지위원회,대전광역시 대덕구  대덕대로1486번길 101 대덕국민체육센터
2,대전광역시,대덕구,민들레노인요양공동생활가정,대전광역시 대덕구  신탄진로218번길 26 민들레 노인요양공동생활가정
3,대전광역시,대덕구,백세재가복지센터,대전광역시 대덕구  홍도로73번길 55-10 B01호
4,대전광역시,대덕구,법사랑위원대전대덕구지구협의회,대전광역시 대덕구  오정로63번길 28-2 2층(오정동 325-4)
5,대전광역시,대덕구,안당어린이집,대전광역시 대덕구  오정로9번길 35 안당어린이집
6,대전광역시,대덕구,우리함께요양원,대전광역시 대덕구 동춘당로94번길 11-7 광혜빌딩8층
7,대전광역시,대덕구,웰스테이요양원,대전광역시 대덕구  덕암북로 92
8,대전광역시,대덕구,천성보호작업장,대전광역시 대덕구  대화1길 2 천성보호작업장
9,대전광역시,대덕구,행복울타리,대전광역시 대덕구 대전로1387번길 28 (읍내동 230-1) 행복울타리
0,대전광역시,대덕구,그루터기 여성 장애인협회,대전광역시 대덕구 계족산로81번길 64 (송촌동) 마리스빌딩 501호
1,대전광역시,대덕구,대덕구장애인자립생활센터,대전광역시 대덕구 송촌북로36번길 24 (송촌동) 은상빌딩 401호
2,대전광역시,대덕구,대전디딤돌봉사회,대전광역시 중구 산서로 51 (사정동) 442-5 평강빌딩 2층 한진건설기계
3,대전광역시,대덕구,동춘요양원,"대전광역시 대덕구  계족산로81번길 74 (송촌동)5층,6층"
4,대전광역시,대덕구,로뎀,대전광역시 대덕구  대전로 1081 오정빌딩 로뎀
5,대전광역시,대덕구,마중물,대전광역시 대덕구  중리동로27번길 14-11 (중리동)
6,대전광역시,대덕구,밝은내일의집,대전광역시 대덕구  대전로1033번길 64-5 어린왕자빌라403호
7,대전광역시,대덕구,아우름복지법인 부설 아우름평생교육원,대전광역시 대덕구  한밭대로 1141 중리동 진성빌딩4층
8,대전광역시,대덕구,와동지역아동센터,대전광역시 대덕구 회덕로21번길 30-6 (신대동)
9,대전광역시,대덕구,힐링타운,대전광역시 대덕구  송촌남로 55-12
0,대전광역시,대덕구,늘푸른교육봉사협의회,대전광역시 대덕구 회덕로21번길 71 (신대동) 382-3
1,대전광역시,대덕구,덕암지역아동센터,대전광역시 대덕구 덕암로187번길 15 덕암지역아동센터
2,대전광역시,대덕구,만민의 집,대전광역시 대덕구  장동로 233-13
3,대전광역시,대덕구,새싹지역아동센터,대전광역시 대덕구  계족로663번길 30-9 중리주공3단지아파트 상가2층 208호
4,대전광역시,대덕구,우리쉼터노인요양원,대전광역시 대덕구 방두말5길 27 (상서동)
5,대전광역시,대덕구,자람자람작은도서관,대전광역시 대덕구 대전로1032번길 51 (오정동)
6,대전광역시,대덕구,한국자유총연맹 대전대덕구지회,대전광역시 대덕구 오정로78번길 111-14 (오정동)
7,대전광역시,대덕구,해드림노인요양공동생활가정,대전광역시 대덕구  동춘당로94번길 11-27 6층 601호 해드림노인요양공동생활
8,대전광역시,대덕구,해드림재가노인복지센터,대전광역시 대덕구  동춘당로94번길 11-27 하나로프라자 601호 (송촌동)
9,대전광역시,대덕구,회덕지역아동센터,대전광역시 대덕구  아리랑로113번길 45 2층
0,대전광역시,대덕구,대전아동가족클리닉,대전광역시 대덕구 동춘당로94번길 11-7 (송촌동) 460-5 광혜빌딩 7층
1,대전광역시,대덕구,비래지역아동센터,대전광역시 대덕구  우암로 396 비래동 52-1번지( 비래지역아동센터)
2,대전광역시,대덕구,사단법인 해병대전우회 대전연합대덕지회,대전광역시 대덕구  신탄진로681번길 12
3,대전광역시,대덕구,소망작은도서관,대전광역시 대덕구 대전로1033번길 25 대전총신빌딩 3층 304호
4,대전광역시,대덕구,신탄나루,대전광역시 대덕구 덕암북로104번길 37 3층
5,대전광역시,대덕구,예사랑 실버케어 요양원,대전광역시 대덕구 우암로 478 (비래동)
6,대전광역시,대덕구,필그림복지원,대전광역시 대덕구 송촌남로45번길 80 (송촌동)
7,대전광역시,대덕구,한국랭귀지아트센터,대전광역시 대덕구  덕암북로70번길 35 72번길45
8,대전광역시,대덕구,해피엔젤요양센터,대전광역시 대덕구  송촌로  81 70  예성프라자 6층 해피엔젤요양센터
9,대전광역시,대덕구,홍제요양병원,대전광역시 대덕구  동서대로 1805 홍제요양병원
0,대전광역시,대덕구,광염이웃사랑의집,대전광역시 대덕구 중리서로3번길 15 (중리동) 440-5
1,대전광역시,대덕구,극동지역아동센터,대전광역시 대덕구 홍도로114번길 22 245-28
2,대전광역시,대덕구,꾸러기어린이도서관,대전광역시 대덕구 비래동 126-4번지
3,대전광역시,대덕구,대덕구장애인종합복지관,대전광역시 대덕구 신탄진로 77 (연축동) 307-4번지
4,대전광역시,대덕구,대덕노인요양원,대전광역시 대덕구 덕암북로104번길 42 (덕암동) 47-9
5,대전광역시,대덕구,대전광역시정신지체인자립지원센터,대전광역시 대덕구 대전로 1046 (오정동) 449-8 만제빌딩 3층
6,대전광역시,대덕구,로뎀나무주간보호센터,대전광역시 대덕구 대전로 1081 오정빌딩 1층 (오정동 385-6번지)
7,대전광역시,대덕구,마을어린이도서관-마루,대전광역시 대덕구 동춘당로 171 (법동) 하나은행 3층
8,대전광역시,대덕구,밀알복지재단대전충청지부,대전광역시 대덕구 동서대로1777번길 1 503호
9,대전광역시,대덕구,중리종합사회복지관,대전광역시 대덕구 계족로663번길 34 주공아파트3단지
0,대전광역시,대덕구,건신대학원대학교산학협력단 부설 대안교육센터'우리동네',대전광역시 중구 계룡로771번길 76 건신대학원대학교 교육관
1,대전광역시,대덕구,늘픔대덕장애인직업적응훈련센터,대전광역시 대덕구 덕암북로48번길 26-12 덕암동 4-21
2,대전광역시,대덕구,대전종합사회복지관,대전광역시 대덕구 우암동로15번길 20 (비래동) 116-7 대전종합사회복지관
3,대전광역시,대덕구,대청지역아동센터,대전광역시 대덕구 신탄진북로32번길 14 2층
4,대전광역시,대덕구,민들레의료복지사회적협동조합,대전광역시 대덕구 계족로663번길 26 대전광역시 대덕구 계족로663번길 26(법동)
5,대전광역시,대덕구,성우보육원,대전광역시 대덕구 신탄진로 101 (연축동)
6,대전광역시,대덕구,송촌요양원,대전광역시 대덕구 계족산로81번길 70 8층 송촌요양원
7,대전광역시,대덕구,오정지역아동센터,"대전 대덕구 오정동 오정로100번길 41, (오정동) 2층 오정지역아동센터"
8,대전광역시,대덕구,체육재활원,대전광역시 대덕구 대화로 10 (대화동)
9,대전광역시,대덕구,평강의집,대전광역시 대덕구 대화1길 2 (대화동)
