지역,시군구,기관,주소
경기,경기도 광명시,돌봄재활노인주간보호센터(광명점),경기 광명시 소하로109번길 14 (소하동)2층
경기,경기도 광명시,광명다솜요양원,경기 광명시 가학로15번길 21 (가학동)광명다솜요양원
경기,경기도 광명시,광명시아동보호전문기관,경기 광명시 금하로 526 (소하동)4층
경기,경기도 광명시,다니엘의집,경기 광명시 광명로 854 (광명동)삼일빌딩 2층
경기,경기도 광명시,광명사랑터,경기 광명시 광명로 823 (광명동)304호
경기,경기도 광명시,시립새빛어린이집,"경기 광명시 광명역로 26 (일직동, 광명역파크자이)-"
경기,경기도 광명시,광명시지역아동센터,경기 광명시 오리로 1018 (광명동)-
경기,경기도 광명시,소하노인주간보호센터,경기 광명시 소하로 25 (소하동)5층
경기,경기도 광명시,철산노인주간보호센터,경기도 광명시 연서일로 4-3 (철산동)철산노인주간보호센터
경기,경기도 광명시,(사)경기도장애인정보화협회 광명시지회,경기도 광명시 금당로47
경기,경기도 광명시,초록지역아동센터,경기 광명시 목감로 120 (광명동)광명장애인종합복지관 2층 초록지역아동센터
경기,경기도 광명시,광명시치매안심센터,경기도 광명시 하안동 오리로613
경기,경기도 광명시,광명장애인보호작업장,경기도 광명시 목감로120
경기,경기도 광명시,대한광명노인복지센터,경기 광명시 도덕공원로 71 (철산동)1층
경기,경기도 광명시,사)한국농아인협회 경기도협회 광명시지부,경기 광명시 하안동 200번지 고층주공아파트 1034동 207호
경기,경기도 광명시,라마의집,경기 광명시 광명동374-80
경기,경기도 광명시,광명시건강가정다문화가족지원센터,경기 광명시 디지털로 34 (철산동)379번지 철산별관 노둣돌 1동 2층
경기,경기도 광명시,광명시립소하노인종합복지관,경기도 광명시 소하로25 광명시노인종합복지관
경기,경기도 광명시,행복뜰안지역아동센터,경기도 광명시 광명로 809 (광명동)2층
경기,경기도 광명시,새희망지역아동센터,경기 광명시 하안3동52-1 3층
경기,경기도 광명시,꿈둥지,경기 광명시 광명7동중앙하이츠아파트201동104호
경기,경기도 광명시,광명성애병원,경기 광명시 철산3동 광명성애병원
경기,경기도 광명시,다니엘의집,경기 광명시 광명로 854 (광명동)2층 다니엘의 집
경기,경기도 광명시,광명시사회복지협의회,경기 광명시 철산3동광명시청종합민원실 내 광명시사회복지협의회
경기,경기도 광명시,시립광이어린이집,경기 광명시 광명2동62-19
경기,경기도 광명시,광명시건강가정지원센터,경기도 광명시 디지털로34 2층
경기,경기도 광명시,경기광명지역자활센터,"경기도 광명시 오리로643 (하안동,석산빌딩 502호)"
경기,경기도 광명시,광명종합사회복지관,경기 광명시 광명3동 158-970
경기,경기도 광명시,철산종합사회복지관,경기 광명시 철산동 158번지
경기,경기도 광명시,광명장애인종합복지관,경기도 광명시 광명동 목감로120
경기,경기도 광명시,광명노인복지센터,경기 광명시 소하로 88 (소하동)청학프라자 601호
경기,경기도 광명시,한국지역복지봉사회,"경기 광명시 소하1동 소하로 88, 청학프라자 601호"
경기,경기도 광명시,하안종합사회복지관,경기도 광명시 하안로238 하안종합사회복지관
