지역,시군구,기관,주소
경기,경기도 수원시,(사) 기독교세진회,경기 수원시 장안구 경수대로 1071 (파장동)-
경기,경기도 수원시,수원시사회복지협의회,경기 수원시 권선구 권선로 768 (권선동)3층 수원시사회복지협의회
