,지역,시군구,기관,주소
0,전라남도,나주시,국립나주박물관,전라남도 나주시 반남면 고분로 747
1,전라남도,나주시,나주소방서,전라남도 나주시 예향로 4201
2,전라남도,나주시,나주시드림스타트,전라남도 나주시 영산포로 182-7
3,전라남도,나주시,나주시보건소,전라남도 나주시 풍물시장2길 57-32
4,전라남도,나주시,나주시청소년상담복지센터,전라남도 나주시 죽림길 34 2층 나주시청소년상담복지센터
5,전라남도,나주시,빛가람공원녹지팀,전라남도 나주시 호수로 77 빛가람전망대
6,전라남도,나주시,전라남도과학교육원,전라남도 나주시 금천면 영산로 5695
7,전라남도,나주시,전라남도나주교육지원청,전라남도 나주시 완사천길 15
8,전라남도,나주시,전라남도농업기술원,전라남도 나주시 산포면 세남로 1508
9,전라남도,나주시,전라남도산림자원연구소,전라남도 나주시 산포면 다도로 7
0,전라남도,나주시,LH빛가람어린이집,전라남도 나주시 월정3길 17
1,전라남도,나주시,금성중학교,전라남도 나주시 건재로 41
2,전라남도,나주시,나주경찰서,전라남도 나주시 영산로 5415-22
3,전라남도,나주시,나주교육지원청 Wee센터,전라남도 나주시 북망문길 2 나주교육센터 1층 Wee센터
4,전라남도,나주시,나주교육진흥재단,전라남도 나주시 남산길 23 시민회관 내 1층
5,전라남도,나주시,나주우체국,전라남도 나주시 시청길 18 나주우체국
6,전라남도,나주시,나주중앙초등학교,전라남도 나주시 대호길 24
7,전라남도,나주시,남평119안전센터,전라남도 나주시 남평읍 지석로 106
8,전라남도,나주시,주택관리공단 나주용산1차 주공아파트 관리사무소,전라남도 나주시 가마태길 38
9,전라남도,나주시,한국문화예술위원회,전라남도 나주시 빛가람로 640 한국문화예술위원회 정책평가부
0,전라남도,나주시,나주공공도서관,전라남도 나주시 남고문로 51
1,전라남도,나주시,나주문화예술회관,전라남도 나주시 예향로 4137
2,전라남도,나주시,나주시립도서관,전라남도 나주시 영산포로 185-6
3,전라남도,나주시,나주시평생학습관,전라남도 나주시 영산포로 185-6 나주시립도서관 내 나주시평생학습관
4,전라남도,나주시,남평재가노인복지센터,전라남도 나주시 남평읍 지석로 31
5,전라남도,나주시,남평중학교,전라남도 나주시 남평읍 남평3로 40 남평중학교
6,전라남도,나주시,도로교통공단 전남운전면허시험장,전라남도 나주시 내영산2길 49
7,전라남도,나주시,빛가람시립도서관,전라남도 나주시 빛가람로 717
8,전라남도,나주시,한국농수산식품유통공사,전라남도 나주시 문화로 227 12층
9,전라남도,나주시,한국콘텐츠진흥원 콘텐츠도서관,전라남도 나주시 교육길 35 한국콘텐츠진흥원 2층 콘텐츠도서관
0,전라남도,나주시,나주목사고을시장,전라남도 나주시 청동길 14 나주목사고을시장 가동
1,전라남도,나주시,나주복암리고분전시관,전라남도 나주시 다시면 백호로 287
2,전라남도,나주시,나주시양로원,전라남도 나주시 다도면 덕림로 23
3,전라남도,나주시,나주시장애인체육회,전라남도 나주시 영산강변로 99 2층
4,전라남도,나주시,나주시정신건강증진센터,전라남도 나주시 풍물시장2길 57-32 나주시보건소 건강증진센터
5,전라남도,나주시,나주시중부노인복지관,전라남도 나주시 금성길 74
6,전라남도,나주시,나주여성상담센터,전라남도 나주시 중앙로 50 유선빌딩 3층
7,전라남도,나주시,나주이화학교,전라남도 나주시 산포면 세남로 1354
8,전라남도,나주시,나주학생독립운동기념관,전라남도 나주시 죽림길 26
9,전라남도,나주시,빛누리초등학교,전라남도 나주시 한빛로 144
0,전라남도,나주시,(사)전문예술극단예인방,전라남도 나주시 나주천1길 79
1,전라남도,나주시,국립나주문화재연구소,전라남도 나주시 영산포로 263-23
2,전라남도,나주시,국립나주병원,전라남도 나주시 산포면 세남로 1328-31
3,전라남도,나주시,나주시노인복지관,전라남도 나주시 예향로 3874
4,전라남도,나주시,나주시여성방범연합회,전라남도 나주시 청동길 145 (애향)
5,전라남도,나주시,나주시청소년수련관,전라남도 나주시 죽림길 34
6,전라남도,나주시,나주여성새로일하기센터,전라남도 나주시 영산포로 182-7
7,전라남도,나주시,빛놀(빛가람놀이터),전라남도 나주시 우정로 72 더클래스빌딩 430호
8,전라남도,나주시,재난안전연합회 전남지부,전라남도 나주시 이창1길 13-4
9,전라남도,나주시,전남장애인복지관,전라남도 나주시 내영산1길 67
0,전라남도,나주시,(사)전남농아인협회나주시지회,전라남도 나주시 내동길 9-3 1층
1,전라남도,나주시,구세군나주주간보호센터,전라남도 나주시 남외1길 47
2,전라남도,나주시,나주시사회적경제협의회,전라남도 나주시 시청길 19 삼성빌딩 1층
3,전라남도,나주시,나주시지속가능발전협의회,전라남도 나주시 남고문로 65 2층
4,전라남도,나주시,나주풀뿌리참여자치시민모임,전라남도 나주시 남외1길 13-24
5,전라남도,나주시,나주향교,전라남도 나주시 향교길 38
6,전라남도,나주시,빛가람기후변화대응교육센터,전라남도 나주시 금성관길 3
7,전라남도,나주시,이화영아원,전라남도 나주시 보현길 12
8,전라남도,나주시,참교육을위한전국학부모회나주지회,전라남도 나주시 남고문로 65
