,지역,시군구,기관,주소
3,전라남도,목포시,목포아동원,전라남도 목포시 용당로305번길 52 목포아동원
4,전라남도,목포시,목포자연사박물관,전라남도 목포시 용해동 9-28
5,전라남도,목포시,어린이재단전남지역본부,전라남도 목포시 용당동 1088-9번지 목포카톨릭회관5층
6,전라남도,목포시,월드비전목포가정개발센터,전라남도 목포시 상락동2가 7
7,전라남도,목포시,청소년문화공동체,전라남도 목포시 부흥동 부영아파트 2차 상가2층 편익시설 208호
8,전라남도,목포시,한국전기안전공사전남서부지사,전라남도 목포시 용당동 1088-9 카톨릭회관 4층
9,전라남도,목포시,함께하는행복(korail),전라남도 목포시 북교동 1
0,전라남도,목포시,공생재활원,전라남도 목포시 달동 845-1
1,전라남도,목포시,국립해양문화재연구소,전라남도 목포시 남농로 136 국립해양유물전시관
2,전라남도,목포시,명도복지관,전라남도 목포시 산정동 225-54
3,전라남도,목포시,목포공생원,전라남도 목포시 죽교동 473번지
4,전라남도,목포시,목포시장애인종합복지관,전라남도 목포시 상동 803-3
5,전라남도,목포시,소망원,전라남도 목포시 죽교동 399-77
6,전라남도,목포시,소망장애인복지원,전라남도 목포시 대양동 797-14
7,전라남도,목포시,유달헌혈의집,전라남도 목포시 상락동2가 12-4
8,전라남도,목포시,전남카누연맹,전라남도 목포시 옥암동 946번지 체육2부지
9,전라남도,목포시,태화모자원,전남 목포시 용당2동 1077-2
0,전라남도,목포시,국립목포병원,전라남도 목포시 석현동 71
1,전라남도,목포시,국민연금공단목포지사,전라남도 목포시 호남동 129번지
2,전라남도,목포시,다도해해상국립공원서부사무소,전라남도 목포시 옥암동 1091-5 다도해해상국립공원서부사무소
3,전라남도,목포시,동민영아원,전라남도 목포시 용해동 320-2
4,전라남도,목포시,목포시여자단기청소년쉼터,전라남도 목포시 수강로12번길 1
5,전라남도,목포시,목포시종합사회복지관,전라남도 목포시 산정동 1749번지
6,전라남도,목포시,목포시청소년문화센터,전라남도 목포시 무안동 8-15
7,전라남도,목포시,상동종합사회복지관,전라남도 목포시 상동 739
8,전라남도,목포시,전남가정위탁지원센터,전라남도 목포시 옥암동 960-4 바다빌딩 5층
9,전라남도,목포시,전라남도청소년종합지원센터,전라남도 목포시 무안동 5-52 목포YMCA1층
0,전라남도,목포시,(사)한국여성의전화연합목포지부,전라남도 목포시 상동 787-2번지 2층
1,전라남도,목포시,명도자립센터,전라남도 목포시 옥암동 273-1 명도자립센터
2,전라남도,목포시,목포-Wee센터,전라남도 목포시  교육로 5 목포시교육청 목포-Wee센터
3,전라남도,목포시,목포공공도서관,전라남도 목포시 원산주택로3번길 6
4,전라남도,목포시,목포우체국,전라남도 목포시 용당동 1110-1
5,전라남도,목포시,숲속작은도서관,전라남도 목포시 백년대로 95-5 2층 숲속작은도서관
6,전라남도,목포시,아람그룹홈,전라남도 목포시 대박길 75 302호
7,전라남도,목포시,이랜드하당노인복지회관,전라남도 목포시 상동 942
8,전라남도,목포시,하당노인복지회관,전라남도 목포시 상동 942
9,전라남도,목포시,호돌이작은도서관,전라남도 목포시 영산로10번길 27 유달경로당 옆
0,전라남도,목포시,꿈돌이작은도서관,전라남도 목포시 평화로 142
1,전라남도,목포시,노을작은도서관,전라남도 목포시 고하대로 641-10 2층
2,전라남도,목포시,목포시 상동 옹달샘 작은도서관,전라남도 목포시 상동로 63 상가동 2층
3,전라남도,목포시,목포영어도서관,전라남도 목포시  옥암로186번길 30-11 목포영어도서관(어린이도서관 옆)
4,전라남도,목포시,무지개작은도서관,전라남도 목포시 원산중앙로 87 3차 관리사무소 2층
5,전라남도,목포시,반딧불작은도서관,전라남도 목포시 북교길 22
6,전라남도,목포시,연꽃작은도서관,전라남도 목포시 산정로63번길 14-1 연동주민센터
7,전라남도,목포시,은하수 작은 도서관,전라남도 목포시 비파로 31 2층 은하수 작은 도서관
8,전라남도,목포시,푸른솔작은도서관,전라남도 목포시 남악1로52번가길 2 부주동주민센터
9,전라남도,목포시,행복마을작은도서관,전라남도 목포시 양을로 144 2층
0,전라남도,목포시,(재)목포국제축구센터,전라남도 목포시 내화마을길 89
1,전라남도,목포시,고맙습니다 청개구리작은도서관,전라남도 목포시  통일대로75번길 10 부영아파트3차 상가 3층
2,전라남도,목포시,목포기후환경네트워크,전라남도 목포시 영산로 325 505호
3,전라남도,목포시,목포시청소년수련관,전라남도 목포시 상동 산 34-7
4,전라남도,목포시,목포시청소년지원센터,전라남도 목포시 신흥로83번길 14 목련아파트 복지동 1층
5,전라남도,목포시,삼학작은도서관,전라남도 목포시 자유로104번길 35
6,전라남도,목포시,샛별작은도서관,전라남도 목포시 연산백련로1번길 79 커뮤니티시설내샛별작은도서관
7,전라남도,목포시,연산지킴이,전라남도 목포시 연산동 1112-28
