지역,시군구,기관,주소
강원,강원도 원주시,밝음지역아동센터,강원 원주시 북원여중길 30-3 (태장동)1362-32
강원,강원도 원주시,꿈빛나무지역아동센터,강원 원주시 관설동 1787-7 2층
강원,강원도 원주시,천사장애인보호작업장,강원 원주시 개륜1길 61 (봉산동).
강원,강원도 원주시,원주소망주기복지센터,강원 원주시 단계동 806
강원,강원도 원주시,원주노인복지센터,강원 원주시 단구동 1486-14
강원,강원도 원주시,다현요양센터,강원 원주시 일산동 193-20 (천사로 200 대륙빌딩)
강원,강원도 원주시,성문노인전문요양원,강원 원주시 행구동 127
강원,강원도 원주시,사랑뜰,강원 원주시 관설동 1692-8
강원,강원도 원주시,원주시다문화가족지원센터,강원 원주시 판부면 매봉길 16-181층
강원,강원도 원주시,(재)가나안복민회 가나안농군학교(원주),강원 원주시 신림면 연봉정길 5가나안농군학교
강원,강원도 원주시,천사들의집,강원 원주시 봉산동753-1 5-11
강원,강원도 원주시,평강의나라,강원 원주시 태장2동상록프라자아파트상가 201호
강원,강원도 원주시,푸른솔지역아동센터,강원 원주시 우산동159-13호
강원,강원도 원주시,베스파아동센터,강원도 원주시 명륜동840-9
강원,강원도 원주시,동원주지역아동센터,강원 원주시 봉산동937-6
강원,강원도 원주시,연세요양센터,강원 원주시 남원로 631 (명륜동)5층 연세요양센터
강원,강원도 원주시,함께하는공동체,강원 원주시 문막읍 왕건로 143-7143-7
강원,강원도 원주시,강원도원주의료원,강원 원주시 개운동437번지
강원,강원도 원주시,원주시아이행복마을,강원도 원주시 태장동 북원로2704번길13
강원,강원도 원주시,문막노인복지센터,강원 원주시 문막읍반계리1022-2번지
강원,강원도 원주시,원주재가노인복지센터,강원 원주시 태장둔치길 143-3 (태장동)원주재가노인복지센터
강원,강원도 원주시,애네아의집,강원 원주시 행구동480
강원,강원도 원주시,마가렛사회복지회 게일홈,강원 원주시 일산동 우보삼성아파트3동 207호
강원,강원도 원주시,갈거리사랑촌,강원도 원주시 흥업면 대안로738
강원,강원도 원주시,천사노인요양원,강원 원주시 봉산동753-1번지
강원,강원도 원주시,상지대학교 사회봉사단,강원 원주시 우산동 상지대학교대학원관 1층 학생지원처 사회봉사단
강원,강원도 원주시,행복공감 장애인보호작업장,강원도 원주시 단구동 동부순환로9-8
강원,강원도 원주시,명륜재가노인복지센터,강원 원주시 명륜2동705번지
강원,강원도 원주시,어린이재단강원지역본부,"강원도 원주시 치악로1502, 5층(단구동, 신영빌딩)"
강원,강원도 원주시,민들레집,강원 원주시 태장1동 763-8
강원,강원도 원주시,꿈꾸는나무,강원 원주시 단구동1473-4(치악로 1534번길 14-3)
강원,강원도 원주시,작은집,강원도 원주시 새동네4길 30 (태장동)작은집
강원,강원도 원주시,장주기요셉재활원,강원 원주시 호저면 광학로 89장주기요셉재활원
강원,강원도 원주시,사회복지법인 밥상공동체복지재단,강원 원주시 일산로 81-2 (원동)밥상공동체복지재단
강원,강원도 원주시,국민건강보험공단,강원도 원주시 건강로 32 (반곡동)국민건강보험공단 경영지원실(12층)
강원,강원도 원주시,원주복지원,강원 원주시 흥업면대안리 23
강원,강원도 원주시,한울타리,강원 원주시 지정면안창리 581-1
강원,강원도 원주시,십시일반,강원 원주시 원일로 250 (학성동).
강원,강원도 원주시,원주아동센터,강원 원주시 태장2동1321-1번지
강원,강원도 원주시,성애원,강원 원주시 섭재삼보길 89 (관설동)섭재빌라(성애원)
강원,강원도 원주시,마가렛직업재활원,강원 원주시 반곡길 155 (반곡동)마가렛직업재활원
강원,강원도 원주시,원주시장애인종합복지관,강원 원주시 동부순환로 9-8 (단구동)원주시장애인종합복지관
강원,강원도 원주시,노인요양원 축복의집,강원 원주시 소초면 교항리1리 1103-2
강원,강원도 원주시,행복한원주노인복지센터,강원 원주시 학성동223-73 원주사회복지센터 1층
강원,강원도 원주시,엄마사랑,강원 원주시 일산동349-19번지
강원,강원도 원주시,강원도아동복지센터,강원 원주시 판부면 서곡리773-1
강원,강원도 원주시,(사)강원도농아인협회원주시지부,강원도 원주시 중앙로168(학성동) 3층
강원,강원도 원주시,대한성공회원주나눔의집,강원도 원주시 호저면 칠봉로6-6
강원,강원도 원주시,원주종합사회복지관,강원 원주시 태장1동 729-3
강원,강원도 원주시,원주시노인종합복지관,강원도 원주시 동부순환로 9-6 (단구동)원주시노인종합복지관
강원,강원도 원주시,노인요양원사랑의집,강원 원주시 단계동 776-24  도로명주소 원주시 원문로 294번지
강원,강원도 원주시,자신보육원,강원 원주시 태장1동 육판길 1
강원,강원도 원주시,심향영육아원,강원도 원주시 대덕길 133심향영육아원
강원,강원도 원주시,명륜종합사회복지관,강원 원주시 명륜2동 705
강원,강원도 원주시,원주가톨릭종합사회복지관,강원 원주시 봉산동 950
강원,강원도 원주시,상애원,강원도 원주시 행구덕현길108
강원,강원도 원주시,원주시사회복지협의회,강원 원주시 갈머리2길 31 (학성동)1층
