지역,시군구,기관,주소
강원,강원도 동해시,묵호노인종합복지관,강원 동해시 향로2길 48 (발한동).
강원,강원도 동해시,새중앙지역아동센터,강원 동해시 평릉길 20 (천곡동)402호
강원,강원도 동해시,강원남부아동보호전문기관,강원도 동해시 부곡3길20-9
강원,강원도 동해시,푸른숲지역아동센터,"강원도 동해시 이로동 삼화로11, 2층"
강원,강원도 동해시,꽃망울지역아동센터,강원도 동해시 송정동 송정2길21
강원,강원도 동해시,동해YWCA,강원도 동해시 발한동 발한로182
강원,강원도 동해시,(사)한국지체강원협회동해지회,강원도 동해시 송정동 송정로34
강원,강원도 동해시,해맑은지역아동센터,강원도 동해시 평릉동 평원1길141
강원,강원도 동해시,마중물지역아동센터,강원도 동해시 망상동 노봉안길 7
강원,강원도 동해시,대흥지역아동센터,강원도 동해시 효가동 지양길 14
강원,강원도 동해시,동해이레복지센터,"강원도 동해시 천곡동 한섬로61-1, 2층"
강원,강원도 동해시,동해요양원,"강원도 동해시 덕골길 76-40 (천곡동)4층, 동해요양원"
강원,강원도 동해시,동해시노인의료복지센터,강원 동해시 평릉동 191-8
강원,강원도 동해시,동해시건강가정지원센터,강원 동해시 천곡동 808-1 동해시청 제1별관 1층
강원,강원도 동해시,행복한지역아동센터,강원 동해시 해안로 447 (부곡동)행복한지역아동센터 1층
강원,강원도 동해시,삼화사노인요양원,강원 동해시 단봉동 475-4
강원,강원도 동해시,동해시장애요양원,강원 동해시 천곡동585-1 동해시장애요양원
강원,강원도 동해시,동해시장애인보호작업장,강원 동해시 구호동236-2
강원,강원도 동해시,동해시정신건강증신센터,강원 동해시 청운로 96 (쇄운동)1층 동해시정신건강복지센터.
강원,강원도 동해시,동해시장애인주간보호소,강원도 동해시 한섬로28-12
강원,강원도 동해시,동해시노인종합복지관복지센터,강원도 동해시 감추7길 50 (천곡동)동해시노인종합복지관
강원,강원도 동해시,우리지역아동센터,강원 동해시 쇄운동86-4번지
강원,강원도 동해시,동해시니어클럽,강원 동해시 중앙로 152 (천곡동)태영빌딩 201호 동해시니어클럽
강원,강원도 동해시,동해이레요양병원,강원 동해시 천곡동585번지
강원,강원도 동해시,이레마을노인요양원,강원 동해시 만우동 300번지 7/2
강원,강원도 동해시,동해시노인요양원,강원도 동해시 승지로60-5
강원,강원도 동해시,월드비전동해종합사회복지관,강원 동해시 북평동 전천로 273-10
강원,강원도 동해시,동해시노인종합복지관,강원도 동해시 감추7길 50 (천곡동)동해시노인종합복지관
강원,강원도 동해시,동해시사회복지협의회,강원도 동해시 천곡동 동굴로2 동해시근로자종합복지회관2층 내
