지역,시군구,기관,주소
강원,강원도 춘천시,마리아의집,강원 춘천시 석사동194번지(춘천시 스무숲2길 16-3)
강원,강원도 춘천시,희망의일터,강원 춘천시 영서로 1925-23 (석사동)희망의일터
강원,강원도 춘천시,애민원,강원 춘천시 우두동우두상리길 90
강원,강원도 춘천시,강원도노인보호전문기관,강원도 춘천시 소양강로 110강원도사회복지회관 2층 강원도노인보호전문기관
강원,강원도 춘천시,홈에버그린,강원 춘천시 신북읍 산천리345-4 번지
강원,강원도 춘천시,(재)춘천기독교청년회유지재단,강원 춘천시 후평1동849-6
강원,강원도 춘천시,강원도장애인재활협회,강원도 춘천시 중앙로 131 (중앙로3가)4층 강원도장애인재활협회
강원,강원도 춘천시,강원도가정위탁지원센터,강원도 춘천시 후석로379번길 27 (후평동)2층
강원,강원도 춘천시,춘천시립복지원,강원 춘천시 영서로 1925-25 (석사동)춘천시립복지원
강원,강원도 춘천시,양지노인마을,강원 춘천시 신북읍 지내리359
강원,강원도 춘천시,춘천원광효도의집,강원 춘천시 남산면 추곡고개2길 90춘천원광효도의집
강원,강원도 춘천시,사북면지역아동센터 꿈마을,강원 춘천시 사북면 원평리422-10번지
강원,강원도 춘천시,사회복지법인춘천평화의집,강원 춘천시 신동면 혈동리434번지
강원,강원도 춘천시,농협중앙회 강원지역본부,강원 춘천시 중앙로3가61번지
강원,강원도 춘천시,남양동산,강원도 춘천시 신북읍 신북로255
강원,강원도 춘천시,여성긴급전화1366강원센터,강원도 춘천시 동내면 학곡동1길 13여성긴급전화1366 강원센터
강원,강원도 춘천시,강원재활원,강원도 춘천시 신북읍 신북로 255강원재활원
강원,강원도 춘천시,참사랑의집,강원 춘천시 신북읍 은고개길 44참사랑의집
강원,강원도 춘천시,연화마을,강원 춘천시 신동면 팔미리 612-2
강원,강원도 춘천시,성골롬반의집(춘천노인전문요양원),강원도 춘천시 동내면거두길 215
강원,강원도 춘천시,춘천시니어클럽,강원 춘천시 사농동271-10번지
강원,강원도 춘천시,강원도지적발달장애인복지협회,강원 춘천시 석사동 322-1
강원,강원도 춘천시,강원도장애인종합복지관,강원 춘천시 사농동 105-5
강원,강원도 춘천시,춘천동부노인복지관,강원 춘천시 동면 만천리 893-3
강원,강원도 춘천시,밀알재활원,강원 춘천시 신동면 혈동리 116-1
강원,강원도 춘천시,춘천시립요양원,강원 춘천시 석사동스무숲길 4-51
강원,강원도 춘천시,광림노인전문요양원,강원도 춘천시 서면 경춘로771-79
강원,강원도 춘천시,요셉의집,강원도 춘천시 스무숲1길32-5
강원,강원도 춘천시,호반보호작업센터,강원 춘천시 석사동 322-1
강원,강원도 춘천시,한국청소년강원연맹,강원 춘천시 신샘밭로 89 (사농동) 2층 한국청소년강원연맹
강원,강원도 춘천시,춘천효자종합사회복지관,강원 춘천시 효자2동 333
강원,강원도 춘천시,춘천종합사회복지관(월드비전),강원 춘천시 효자1동 373-90
강원,강원도 춘천시,춘천종합사회복지관,강원도 춘천시 후석로228번길47(후평동)
강원,강원도 춘천시,춘천시장애인종합복지관,강원도 춘천시 영서로 1925-21 (석사동)춘천시장애인종합복지관
강원,강원도 춘천시,강원도아동보호전문기관,강원 춘천시 후평1동685-5
강원,강원도 춘천시,춘천시사회복지협의회,"강원 춘천시 낙원동64-2번지, 3층"
강원,강원도 춘천시,강원도사회복지협의회,강원도 춘천시 소양강로 1105층(강원도사회복지회관)
