,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
5,대전광역시 서구,36.3458235,127.4005956, 자원봉사자 모집,가원,대한민국 대전광역시 서구 탄방동 1479-4,2019-01-05 2020-01-31
6,대전광역시 서구,36.3496855,127.4011743, 대전광역시노인보호전문기관사무업무보조,대전광역시노인보호전문기관,대한민국 대전광역시 서구 둔산동 문정로170번길 103,2018-12-24 2019-12-31
7,대전광역시 서구,36.3460834,127.3689811, 중학생 수학 학습지도,향기로운지역아동센터,대한민국 대전광역시 서구 갈마1동 379-2,2019-01-01 2019-12-31
8,대전광역시 서구,,, 프로그램활동보조,대전발달장애인부모회,,2018-11-28 2019-11-30
9,대전광역시 서구,,, 유등노인복지관 어르신자원봉사자모집,유등노인복지관,,2018-10-24 2019-12-31
10,대전광역시 서구,36.2224265,127.3352776, 정기 자원봉사자 모집,한걸음,대한민국 대전광역시 서구 장안동 291-2,2019-01-01 2019-12-31
11,대전광역시 서구,,, 중증장애 차량봉사,되살미사랑나눔봉사대,,2019-06-12 2020-12-31
12,대전광역시 서구,36.3247838,127.3733372, 업무보조,고운누리,대한민국 대전광역시 서구 도마1동 33-35,2019-03-20 2020-12-22
13,대전광역시 서구,,, 주간보호시설 어르신 이미용 봉사자 모집,경산재가노인지원센터,,2019-09-01 
14,대전광역시 서구,,, 중증장애 차량봉사,되살미사랑나눔봉사대,,2019-06-05 2020-12-31
0,대전광역시 서구,,, 중증장애인 이동봉사,되살미사랑나눔봉사대,,2019-06-12 2020-12-31
