,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,대전광역시 대덕구,36.3703374,127.4265963, 추석명절행사 봉사자를 모집합니다,중리종합사회복지관,대한민국 대전광역시 대덕구 법동 계족로663번길,2019-09-10 2019-09-10
1,대전광역시 대덕구,36.3597715,127.451063,  독거어르신 도시락배달 정기 자원봉사자 모집,어린이재단 대전종합사회복지관,대한민국 대전광역시 대덕구 ﻿20 우암동로15번길,2019-08-19 2019-12-31
2,대전광역시 대덕구,36.3703374,127.4265963, 지체장애인 보조 서비스 봉사자를 모집합니다,중리종합사회복지관,대한민국 대전광역시 대덕구 법동 계족로663번길,2019-08-13 2019-09-30
3,대전광역시 대덕구,36.3711233,127.4312219, 어르신 핸드폰사용교육 봉사,법동종합사회복지관,대한민국 대전광역시 대덕구 법2동 계족로664번길 27,2019-08-27 2019-08-29
4,대전광역시 대덕구,36.3479222,127.4134383, 햇살한줌 자원봉사자 모집,햇살한줌,대한민국 대전광역시 대덕구 오정동 315-10,2019-07-03 2019-12-31
5,대전광역시 대덕구,36.3707099,127.4267639, 영어 수학 과학 역사 멘토선생님을 모십니다,대덕구법동청소년문화의집,대한민국 대전광역시 대덕구 법1동 283-3,2019-07-06 2019-12-28
6,대전광역시 대덕구,36.3707099,127.4267639, 로봇코딩 보조강사를 구합니다,대덕구법동청소년문화의집,대한민국 대전광역시 대덕구 법1동 283-3,2019-07-26 2019-08-31
7,대전광역시 대덕구,36.3593204,127.4251471, 비문해 어르신 대상 성인문해교육,아우름복지법인,대한민국 대전광역시 대덕구 중리동 409-4,2019-06-26 2019-12-31
8,대전광역시 대덕구,36.3628928,127.4149161, 이주민 기타교실,대전이주민지원센터,대한민국 대전광역시 대덕구 대화동 동심1길 51,2019-06-24 2019-12-31
9,대전광역시 대덕구,36.3703374,127.4265963, 재가노인 도시락배달 자원봉사자 모집합니다,중리종합사회복지관,대한민국 대전광역시 대덕구 법동 계족로663번길,2019-06-24 2019-12-31
10,대전광역시 대덕구,36.3703374,127.4265963, 경로식당 자원봉사자를 모집합니다,중리종합사회복지관,대한민국 대전광역시 대덕구 법동 계족로663번길,2019-06-24 2019-12-31
11,대전광역시 대덕구,36.3658004,127.4384381, 송촌요양원 미용봉사 ,송촌요양원,대한민국 대전광역시 대덕구 송촌동 계족산로81번길 70 8층,2019-06-11 2019-12-31
12,대전광역시 대덕구,36.4485928,127.4248417, 교육봉사,영일지역아동센터,대한민국 대전광역시 대덕구 석봉동 306-30,2019-06-05 2019-12-31
13,대전광역시 대덕구,36.3707099,127.4267639, 상상학교 난타수업 및 도우미활동,대덕구법동청소년문화의집,대한민국 대전광역시 대덕구 법1동 283-3,2019-05-18 2019-10-31
14,대전광역시 대덕구,,, 아름다운가게 대전중리점 자원봉사자모집,아름다운가게 대전충청본부,,2019-06-17 2019-12-31
0,대전광역시 대덕구,36.3707099,127.4267639, 영어수학과학역사멘토선생님을 모십니다,대덕구법동청소년문화의집,대한민국 대전광역시 대덕구 법1동 283-3,2019-04-20 2019-12-28
1,대전광역시 대덕구,36.3703374,127.4265963, 학습지원 봉사자 모집합니다(영어 수학),중리종합사회복지관,대한민국 대전광역시 대덕구 법동 계족로663번길,2019-03-15 2019-12-31
2,대전광역시 대덕구,36.3711233,127.4312219, 도시락 배달,법동종합사회복지관,대한민국 대전광역시 대덕구 법2동 계족로664번길 27,2019-07-11 2019-12-31
3,대전광역시 대덕구,36.3707099,127.4267639, 청소년운영위원회 기 너나들이,대덕구법동청소년문화의집,대한민국 대전광역시 대덕구 법1동 283-3,2019-03-13 2019-12-28
4,대전광역시 대덕구,36.3707099,127.4267639, 역사 수학 멘토선생님을 모십니다,대덕구법동청소년문화의집,대한민국 대전광역시 대덕구 법1동 283-3,2019-03-30 2019-12-28
5,대전광역시 대덕구,36.3703374,127.4265963, 이미용자원봉사자 모집,중리종합사회복지관,대한민국 대전광역시 대덕구 법동 계족로663번길,2019-02-20 2019-12-25
