지역,시군구,기관,주소
서울,서울특별시 서초구,방배노인종합복지관,서울 서초구 방배천로 48 (방배동)455-11
서울,서울특별시 서초구,서초구립중앙노인종합복지관,서울 서초구 서초1동 1666-17 서초구립 중앙노인종합복지관
서울,서울특별시 서초구,(사)한국청소년육성회서초지,서울특별시 서초구 서초동 반포대로179 서초경찰서 405호
서울,서울특별시 서초구,성모노인복지센터,서울 서초구 방배2동969-5
서울,서울특별시 서초구,삼성물산 (주) 상사부문,서울특별시 서초구 서초2동  1321-20
서울,서울특별시 서초구,(학)가톨릭대학교 서울성모병원,서울 서초구 반포동505 서울성모병원 자원봉사센터
서울,서울특별시 서초구,사단법인 한국해외봉사단원연합회,서울 서초구 바우뫼로41길 72-2 (양재동)302호 KOVA사무국
서울,서울특별시 서초구,사단법인 국제청소년연합,서울 서초구 양재동183 국제청소년연합
서울,서울특별시 서초구,(사)두란노아버지학교운동본부,서울특별시 서초구 바우뫼로27길 7-11 (양재동)4층
서울,서울특별시 서초구,서울특별시 남부노인보호전문기관,서울 서초구 방배2동3274-3
서울,서울특별시 서초구,서울특별시방사선사회,서울특별시 서초구 마방로4길18 대한방사선사협회 2층
서울,서울특별시 서초구,대항병원,서울 서초구 방배3동481-10
서울,서울특별시 서초구,사회복지법인 사랑의복지재단,서울특별시 서초구 서초4동1309-1 서초동오피스텔 322호
서울,서울특별시 서초구,카라(KARA),서울특별시 마포구 서교동  457- 5
서울,서울특별시 서초구,사단법인 한국한센총연합회,서울특별시 서초구 반포대로304 금정빌딩 6층
서울,서울특별시 서초구,반포종합사회복지관,서울 서초구 잠원동 60-5 반포종합사회복지관
서울,서울특별시 서초구,우면종합사회복지관,서울 서초구 우면동 63번지
서울,서울특별시 서초구,(사)부스러기사랑나눔회,서울특별시 서대문구 독립문로6길16
서울,서울특별시 서초구,양재종합사회복지관,서울 서초구 남부순환로 2610 (양재동)양재종합사회복지관
서울,서울특별시 서초구,신망애의집,서울특별시 서초구 양재동 남부순환로342길56-58
서울,서울특별시 서초구,서초성심노인복지센터,서울특별시 서초구 반포대로22길61
서울,서울특별시 서초구,(사) 한국장애인재활협회,서울특별시 서초구 명달로 134 (서초동)송암빌딩 5층 한국장애인재활협회
서울,서울특별시 서초구,사랑의복지관,서울특별시 서초구 서초동 강남대로65길19
서울,서울특별시 서초구,다니엘복지원(사회복지법인),서울특별시 서초구 헌릉로468길21-16
서울,서울특별시 서초구,서초구립 양재노인종합복지관,서울 서초구 양재동7-44
