지역,시군구,기관,주소
서울,서울특별시 구로구,서울모자의집,서울 구로구 오리로17길 77-10 (궁동)-
서울,서울특별시 구로구,그린케어요양센터,"서울 구로구 중앙로 60 (고척동)6,7층"
서울,서울특별시 구로구,모두누리직업재활센터,서울 구로구 디지털로 272 (구로동)205호
서울,서울특별시 구로구,해피지역아동센터,"서울 구로구 고척로 19 (오류동, 한백고은아파트)303호"
서울,서울특별시 구로구,궁동그룹홈,"서울 구로구 오리로22나길 16-24 (궁동, 유앤미빌리지)101동 203, 303호"
서울,서울특별시 구로구,해피데이케어센터,"서울 은평구 진흥로 91-1 (역촌동)4,5층"
서울,서울특별시 구로구,지구촌지역아동센터,서울 구로구 남부순환로 1291 (가리봉동)B동 201호
서울,서울특별시 구로구,사단법인 정신장애인권연대 카미,서울 구로구 디지털로34길 27 (구로동)1006-3호
서울,서울특별시 구로구,꿈꾸는달팽이,서울특별시 구로구 디지털로26길 110 (구로동)2차 302호
서울,서울특별시 구로구,"의료법인미소들 주,야간보호센터",서울특별시 구로구 고척로21나길88-41
서울,서울특별시 구로구,의료법인미소들 실버케어센터,서울특별시 구로구 고척로21나길88-41
서울,서울특별시 구로구,서울시자살예방센터,"서울특별시 구로구 가마산로272, 5층"
서울,서울특별시 구로구,사단법인 무궁화복지월드,"서울특별시 구로구 공원로6길11, 2층"
서울,서울특별시 구로구,소망요양원1,"서울특별시 구로구 구로동로28길87, 호정빌딩 201호"
서울,서울특별시 구로구,구로구공립지역아동센터,"서울특별시 구로구 천왕로32, 306, 307호"
서울,서울특별시 구로구,섬기는지역아동센터,서울특별시 구로구 개봉로17아길51-12
서울,서울특별시 구로구,사단법인 해피기버,서울특별시 구로구 서해안로 2340 (오류동)3층 302호
서울,서울특별시 구로구,의료법인 다나의료재단 구로다나병원,서울특별시 구로구 개봉동 개봉로126
서울,서울특별시 구로구,나눔장애인자립생활센터,서울특별시 구로구 구로동 공원로3 선경오피스텔 503호
서울,서울특별시 구로구,사단법인 그린라이트,"서울특별시 금천구 가산동 가산디지털1로1, 1504호"
서울,서울특별시 구로구,사회복지법인 리우복지재단,서울특별시 구로구 오리로17길 77-10 (궁동)리우복지재단
서울,서울특별시 구로구,(사) 복지와사람들 구로중독관리통합지원센터,서울특별시 구로구 구로동 구로중앙로214 창무빌딩 4층
서울,서울특별시 구로구,(사) 메디피스,"서울특별시 구로구 구로동 디지털로32길30, 코오롱디지털타워빌란트 401호"
서울,서울특별시 구로구,사회복지법인 삼농복지재단 삼농실버마을,서울 구로구 오류로8길 84 (오류동)삼농실버마을
서울,서울특별시 구로구,구로푸른요양원,서울특별시 구로구 개봉동 개봉로3길 9구로푸른요양원
서울,서울특별시 구로구,구로구다문화가족지원센터,서울특별시 구로구 디지털로32가길 5050
서울,서울특별시 구로구,구로행복한지역아동센터,서울특별시 구로구 개봉로15길42 2층 구로 행복한 지역아동센터
서울,서울특별시 구로구,구로구공동희망학교,"서울특별시 구로구 구로4동  95-6, 2층"
서울,서울특별시 구로구,구로어르신돌봄통합센터,서울 구로구 디지털로27다길 65 (구로동)지하 1층
서울,서울특별시 구로구,사단법인 희망을주는사람들,서울특별시 구로구 경인로164(오류동) 대일빌딩 407호 희망을주는사람들
서울,서울특별시 구로구,메디치피아요양센터,서울특별시 구로구 중앙로 10-15 (고척동)
서울,서울특별시 구로구,구로구수어통역센터,서울특별시 구로구 가마산로272 강서수도사업소 민원센터 4층
서울,서울특별시 구로구,평화모자원,서울특별시 구로구 안양천로539길18 평화모자원
서울,서울특별시 구로구,그루터기 배움터 지역아동센터,서울 구로구 개봉1동 33-30 현대빌딩 3층
서울,서울특별시 구로구,은혜지역아동센터,"서울 구로구 고척로52길 9 (고척동, 양우아파트)양우아파트 상가 201호"
서울,서울특별시 구로구,사단법인샘복지재단,서울특별시 구로구 디지털로31길 53 (구로동)207호
서울,서울특별시 구로구,재단법인 이지웰가족복지재단,서울특별시 구로구 디지털로34길 43 (구로동)14층
서울,서울특별시 구로구,구로조은장애인자립생활센터,서울 구로구 디지털로31길 38-21 (구로동)203호
서울,서울특별시 구로구,남부효요양병원,서울 구로구 가리봉동   137-5 A동
서울,서울특별시 구로구,행복노인복지센터,서울 구로구 오류동 38-1 대서프라자7층 행복노인복지센터
서울,서울특별시 구로구,수린목주거시설,서울특별시 구로구 오류1동1-40번지 지상1층
서울,서울특별시 구로구,에델마을,서울특별시 구로구 천왕동163번지
서울,서울특별시 구로구,의료법인 고려수의료재단 고려수요양병원,서울특별시 구로구 공원로6가길4
서울,서울특별시 구로구,함사람지역아동센터,서울 구로구 경서로 82-14 (고척동)대신상가 303
서울,서울특별시 구로구,양지골장애인주간보호시설,서울 구로구 구로5동 109-3 5층
서울,서울특별시 구로구,오류마을,서울특별시 구로구 오류동147
서울,서울특별시 구로구,누리지역아동센터,서울특별시 구로구 구로동로8길7(4층)
서울,서울특별시 구로구,아름다운구로청소년지역아동센터,서울 구로구 구로4동   317-198번지 3층
서울,서울특별시 구로구,의료법인 미소들의료재단,서울 구로구 개봉1동 43-1
서울,서울특별시 구로구,궁동종합사회복지관,서울 구로구 궁동 오리로 22길 5 (궁동 108-9)
서울,서울특별시 구로구,영문지역아동센터,서울특별시 구로구 개봉로11길 35-9 (개봉동)301호
서울,서울특별시 구로구,우신지역아동센터,서울 구로구 궁동213-21
서울,서울특별시 구로구,사단법인 함께하는사랑밭,서울 구로구 오류2동135-65
서울,서울특별시 구로구,민들레쉼터장애인주간보호시설,서울 구로구 구로동440 보광아파트 5-101
서울,서울특별시 구로구,서울특별시한부모가족지원센터,서울특별시 구로구 구로4동  98-5번지  2층 서울특별시한부모가족지원센터
서울,서울특별시 구로구,지구촌지역아동센터,서울 구로구 구로동1132-57 202호
서울,서울특별시 구로구,구로장애인자립생활센터,서울특별시 구로구 가마산로27길 14 (구로동)신원빌딩 8층
서울,서울특별시 구로구,구로삼성어린이집,서울 구로구 가마산로 174 (구로동)구로삼성어린이집
서울,서울특별시 구로구,메리워드지역아동센터,서울 구로구 오류1동동부골든아파트210동 상가3층
