,지역,시군구,기관,주소
0,울산광역시,동구,남목파출소,울산광역시 동구  동해안로 54 남목파출소
1,울산광역시,동구,대송동주민센터,울산광역시 동구 대송5길 10 대송동주민센터
2,울산광역시,동구,방어동주민센터,울산광역시 동구 꽃바위로 325
3,울산광역시,동구,서부파출소,울산광역시 동구 방어진순환도로 961
4,울산광역시,동구,일산동주민센터,울산광역시 동구 번덕7길 30
5,울산광역시,동구,전하1동주민센터,울산광역시 동구 바드래3길 55
6,울산광역시,동구,전하2동주민센터,울산광역시 동구 진성4길 45
7,울산광역시,동구,전하3동주민센터,울산광역시 동구 진성4길 45
8,울산광역시,동구,전하지구대,울산광역시 동구 진성4길 20
9,울산광역시,동구,화정동주민센터,울산광역시 동구 대송로 140
0,울산광역시,동구,꽃바위작은도서관,울산광역시 동구 문현3길 6 꽃바위작은도서관
1,울산광역시,동구,남목1동주민센터,울산광역시 동구 방어진순환도로 1170 남목1동주민센터
2,울산광역시,동구,남목2동주민센터,울산광역시 동구 명덕6길 33
3,울산광역시,동구,남목3동주민센터,울산광역시 동구 동해안로 100
4,울산광역시,동구,동구재가노인지원서비스센터,울산광역시 동구 봉수로 155 1층
5,울산광역시,동구,명덕초병설유치원,울산광역시 동구 진성14길 15
6,울산광역시,동구,울산동구청,울산광역시 동구 봉수로 155
7,울산광역시,동구,울산동부경찰서,울산광역시 동구 진성4길 11
8,울산광역시,동구,울산시설공단 대왕별 아이누리,울산광역시 동구 등대로 100 (대왕별 아이누리)
9,울산광역시,동구,화정초등학교,울산광역시 동구 대송9길 55
0,울산광역시,동구,국공립 바다소리 어린이집,울산광역시 동구 등대4길 25 관리동2층
1,울산광역시,동구,꽃바위어린이집(공립),울산광역시 동구 꽃바위2가길 21 꽃바위어린이집
2,울산광역시,동구,남목어린이집(공립),울산광역시 동구 명덕6길 35 남목어린이집
3,울산광역시,동구,남목작은도서관,울산광역시 동구 방어진순환도로 1170 남목작은도서관
4,울산광역시,동구,동구자원봉사센터,울산광역시 동구 문현5길 27 보훈복지회관 1층
5,울산광역시,동구,로뎀나무 작은도서관,울산광역시 동구 꽃바위로 380
