,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,광주광역시 서구,35.1363122,126.8619734, 어린이 물놀이 캠프 인솔봉사자 모집,금호종합사회복지관,대한민국 광주광역시 서구 금호동 743-3,2019-08-23 2019-08-23
1,광주광역시 서구,35.1534097,126.8992571, 장애인식개선교육 자원봉사자 모집,광주광역시서구장애인복지관,대한민국 광주광역시 서구 양동 288-6,2019-08-28 2019-12-11
2,광주광역시 서구,35.1534097,126.8992571, 토요학교 자원봉사자 모집,광주광역시서구장애인복지관,대한민국 광주광역시 서구 양동 288-6,2019-08-10 2019-12-07
3,광주광역시 서구,35.1534097,126.8992571, 장애 비장애 학생 통합캠프 자원봉사자 모집,광주광역시서구장애인복지관,대한민국 광주광역시 서구 양동 288-6,2019-08-31 2019-09-22
4,광주광역시 서구,35.1455304,126.8672399, 주거환경개선 사업 자원봉사자 모집,시영종합사회복지관,대한민국 광주광역시 서구 상무2동 1228,2019-08-26 2019-08-26
5,광주광역시 서구,35.1495155,126.8891536, 기초학습 지도,열린지역아동센터,대한민국 광주광역시 서구 농성동 634-20,2019-08-01 2019-12-31
6,광주광역시 서구,35.1534097,126.8992571, 서구장애인복지관 [발달장애 부모교육] 자원봉사자 모집,광주광역시서구장애인복지관,대한민국 광주광역시 서구 양동 288-6,2019-08-03 2019-12-31
7,광주광역시 서구,35.1264952,126.9359829, 광주통일관 디오라마 전시회 관리 및 보조 ,사단법인 우리민족,대한민국 광주광역시 동구 소태동 491,2019-07-23 2019-09-11
8,광주광역시 서구,35.1417701,126.873794, 요리수업 보조선생님을 모집합니다,광주광역시청소년수련원,대한민국 광주광역시 서구 화정동 919-1,2019-07-20 2019-12-21
9,광주광역시 서구,35.1525035,126.8987271, 미용봉사자를 구합니다,무지개병원,대한민국 광주광역시 서구 양동 288-9,2019-07-10 2020-07-31
10,광주광역시 서구,35.1510744,126.8651001, 굿네이버스 좋은마음센터 기관행정업무보조 자원봉사자 모집,사단법인 굿네이버스 인터내셔날 광주서부지부,대한민국 광주광역시 서구 쌍촌동 996-6,2019-07-22 2019-08-30
11,광주광역시 서구,35.1534097,126.8992571, 서구장애인복지관 이미용자원봉사,광주광역시서구장애인복지관,대한민국 광주광역시 서구 양동 288-6,2019-06-19 2019-12-31
12,광주광역시 서구,35.1710442,126.8620166, 아동학습 및 센터 봉사 ,서구벧엘지역아동센터,대한민국 광주광역시 북구 동천동 1184,2019-05-30 2019-09-30
13,광주광역시 서구,35.1455304,126.8672399, 성인 여성 한글지도 ,시영종합사회복지관,대한민국 광주광역시 서구 상무2동 1228,2019-05-13 2019-10-30
14,광주광역시 서구,35.1417701,126.873794,  시 대표 청소년어울림마당 기획단원 모집,광주광역시청소년수련원,대한민국 광주광역시 서구 화정동 919-1,2019-04-30 2019-11-09
0,광주광역시 서구,35.1430837,126.8799101, 아동청소년 학습지도(중등수학영어),웃음꽃지역아동센터,대한민국 광주광역시 서구 화정동 831-5,2019-04-11 2019-12-30
1,광주광역시 서구,35.1417701,126.873794, 시 대표 청소년어울림마당 기획단원 모집,광주광역시청소년수련원,대한민국 광주광역시 서구 화정동 919-1,2019-04-27 2019-11-09
2,광주광역시 서구,35.1455304,126.8672399, 탁구 배드민턴 재능기부 봉사자 모집,시영종합사회복지관,대한민국 광주광역시 서구 상무2동 1228,2019-04-19 2019-11-29
3,광주광역시 서구,35.1447937,126.8590526, 광천지역아동센터,광천지역아동센터,대한민국 광주광역시 서구 쌍촌동 472,2019-04-01 2019-12-31
4,광주광역시 서구,35.1685988,126.8754932, 월드비전 꿈디자이너 직업인 봉사자 모집,무진종합사회복지관(월드비전),대한민국 광주광역시 서구 광천동 655-9,2019-03-13 2019-12-31
5,광주광역시 서구,,, 학습지도봉사,홀더지역아동센터,,2019-03-05 2019-12-31
6,광주광역시 서구,35.157927,126.8805144, [광주서구노인복지관] 경로당 영화상영 ,서구노인종합복지관,대한민국 광주광역시 서구 화정1동 23-231,2019-03-01 2019-11-30
7,광주광역시 서구,35.139826,126.8807378, 학습지도 및 프로그램보조,화정지역아동센터,대한민국 광주광역시 서구 화정동 1023,2019-01-24 2019-12-31
8,광주광역시 서구,35.1580083,126.8863074, 건강체조,효드림실버홈,대한민국 광주광역시 서구 농성동 412-8,2018-10-31 2019-10-31
9,광주광역시 서구,35.1594255,126.8837834, (서구)이미용봉사 부탁드립니다,해드림주간케어센터,대한민국 광주광역시 서구 농성동 460-33,2018-10-02 2019-12-31
10,광주광역시 서구,35.1704415,126.8740276, 교육봉사,다사랑지역아동센터,대한민국 광주광역시 서구 동림2지구길,2018-09-10 2019-12-31
