,지역,시군구,기관,주소
0,경상남도,창원시,마산동부경찰서회원파출소,경상남도 창원시 마산회원구 회원남25길 73
1,경상남도,창원시,반월중앙동행정복지센터,경상남도 창원시 마산합포구 중앙남5길 45
2,경상남도,창원시,월영동행정복지센터,경상남도 창원시 마산합포구 월영남1길 13 월영동주민센터 .
3,경상남도,창원시,중앙동행정복지센터,경상남도 창원시 진해구 충무로 69
4,경상남도,창원시,진해웅천초등학교,경상남도 창원시 진해구 웅천중로 33 웅천초등학교
5,경상남도,창원시,창원시니어클럽,경상남도 창원시 의창구 의안로50번길 4-1 창원시니어클럽
6,경상남도,창원시,창원시마산자원봉사센터,경상남도 창원시 마산합포구 문화남2길 47 마산자원봉사센터
7,경상남도,창원시,태평동행정복지센터,경상남도 창원시 진해구 태평로 26
8,경상남도,창원시,합포동행정복지센터,경상남도 창원시 마산합포구 허당로 31 합포동주민센터 .
9,경상남도,창원시,회원1동행정복지센터,경상남도 창원시 마산회원구 회원동11길 7 창고 회원1동주민센터
0,경상남도,창원시,구암2동행정복지센터,경상남도 창원시 마산회원구 구암남16길 12 구암2동주민센터 .
1,경상남도,창원시,낙동강유역환경청,경상남도 창원시 의창구 중앙대로250번길 5
2,경상남도,창원시,마산동부경찰서,경상남도 창원시 마산회원구 합성남17길 56 마산동부경찰서
3,경상남도,창원시,마산동부경찰서양덕파출소,경상남도 창원시 마산회원구 양덕동2길 6 양덕파출소 .
4,경상남도,창원시,마산중부경찰서,경상남도 창원시 마산합포구 3·15대로 147 마산중부경찰서 .
5,경상남도,창원시,마산중부경찰서신마산지구대,경상남도 창원시 마산합포구 문화남5길 52 신마산지구대 .
6,경상남도,창원시,사회복지법인삼원,경상남도 창원시 성산구 대암로 77
7,경상남도,창원시,성주동행정복지센터,경상남도 창원시 성산구 공단로 735
8,경상남도,창원시,창원시건강가정다문화가족지원센터,"경상남도 창원시 성산구 대정로20번길 11 1층, 창원시건강가정다문화가족지원센터"
9,경상남도,창원시,합성2동행정복지센터,경상남도 창원시 마산회원구 합성남8길 46 합성2동주민센터 .
0,경상남도,창원시,경화동행정복지센터,경상남도 창원시 진해구 경화로8번길 5
1,경상남도,창원시,성주동주민자치센터,경상남도 창원시 성산구 공단로 735 2층
2,경상남도,창원시,여좌동행정복지센터,경상남도 창원시 진해구 여명로 77
3,경상남도,창원시,웅동2동행정복지센터,경상남도 창원시 진해구 용원남로 89
4,경상남도,창원시,이동행정복지센터,경상남도 창원시 진해구 냉천로12번길 9
5,경상남도,창원시,자은동행정복지센터,경상남도 창원시 진해구 덕산로51번길 12
6,경상남도,창원시,창원교도소,경상남도 창원시 마산회원구 송평로 39 창원교도소
7,경상남도,창원시,창원중앙동행정복지센터,경상남도 창원시 성산구 외동반림로 5
8,경상남도,창원시,태백동행정복지센터,경상남도 창원시 진해구 중초로9번길 38
9,경상남도,창원시,풍호동행정복지센터,경상남도 창원시 진해구 진해대로1034번길 6
0,경상남도,창원시,가포동행정복지센터,경상남도 창원시 마산합포구 가포해안길 33 가포동주민센터 .
1,경상남도,창원시,구암1동행정복지센터,경상남도 창원시 마산회원구 구암서2길 95 구암1동주민센터 .
2,경상남도,창원시,오동동행정복지센터,경상남도 창원시 마산합포구 동서북4길 13
3,경상남도,창원시,완월동행정복지센터,경상남도 창원시 마산합포구 완월동11길 6 완월동주민센터 .
4,경상남도,창원시,자산동행정복지센터,경상남도 창원시 마산합포구 자산동5길 1 자산동주민센터 .
5,경상남도,창원시,진동면행정복지센터,경상남도 창원시 마산합포구 진동면 신서촌로 11 진동면사무소
6,경상남도,창원시,진전면행정복지센터,경상남도 창원시 마산합포구 대실로 155 진전면사무소 .
