,지역,시군구,기관,주소
0,경상남도,의령군,궁류면사무소,경상남도 의령군 궁류로 124 (궁류면)
1,경상남도,의령군,대의면사무소,경상남도 의령군 대의로 42 (대의면)
2,경상남도,의령군,봉수면사무소,경상남도 의령군 대한로 1188 (봉수면)
3,경상남도,의령군,부림면사무소,경상남도 의령군 대한로 1761 (부림면)
4,경상남도,의령군,용덕면사무소,경상남도 의령군 용암로1길 4 (용덕면)
5,경상남도,의령군,의령군농업기술센터,경상남도 의령군 의병로9동길 30 의령군농업기술센터
6,경상남도,의령군,의령읍사무소,경상남도 의령군 의병로19길 15 (서동리)
7,경상남도,의령군,정곡면사무소,경상남도 의령군 법정로 932-7 (정곡면)
8,경상남도,의령군,지정면사무소,경상남도 의령군 함의로5길 8 (지정면)
9,경상남도,의령군,화정면사무소,경상남도 의령군 화정로 294 (화정면)
0,경상남도,의령군,가례면사무소,경상남도 의령군 새가례로 40 (가례면)
1,경상남도,의령군,낙서면사무소,경상남도 의령군 낙서면 낙서로 509-3 낙서면사무소
2,경상남도,의령군,유곡면사무소,경상남도 의령군 유곡면 마장로 10 유곡면사무소
3,경상남도,의령군,의령경찰서,경상남도 의령군 충익로 53 의령경찰서
4,경상남도,의령군,의령군드림스타트센터,경상남도 의령군 의령읍 의병로19길 15 의령읍사무소 2층
5,경상남도,의령군,의령군청,경상남도 의령군 의령읍 충익로 63 의령군청
6,경상남도,의령군,의령군청환경수도과,경상남도 의령군 충익로 63 의령군청
7,경상남도,의령군,의령유치원,경상남도 의령군 의령읍 의병로25길 21-8 의령유치원
8,경상남도,의령군,정곡초등학교병설유치원,경상남도 의령군 정곡면 법정로 937-6 정곡초등학교
9,경상남도,의령군,칠곡면사무소,경상남도 의령군 칠곡로 33 (칠곡면)
0,경상남도,의령군,사)대한노인회 의령군지회,경상남도 의령군 의령읍 의병로8길 16 사)대한노인회 의령군지회
1,경상남도,의령군,의령곤충생태학습관,경상남도 의령군 의령읍 의합대로 28 의령곤충생태학습관
2,경상남도,의령군,의령군건강가정다문화가족지원센터,경상남도 의령군 의령읍 의병로8길 44 종합사회복지관 3층 의령군건강가정지원센터
3,경상남도,의령군,의령군생활체육협의회,경상남도 의령군 의령읍 구룡로 245-4 .
4,경상남도,의령군,의령군자원봉사센터,경상남도 의령군 의령읍 의병로8길 44 종합사회복지관 3층 자원봉사센터
5,경상남도,의령군,의령군청소년상담복지센터,경상남도 의령군 의병로8길 44 (종합사회복지관 3층)
6,경상남도,의령군,의령도서관,경상남도 의령군 의령읍 의병로25길 9-8 의령도서관
7,경상남도,의령군,의령예술촌,경상남도 의령군 궁류면 벽계로 16-32 의령예술촌
8,경상남도,의령군,의령종합사회복지관,경상남도 의령군 의령읍 의병로8길 44 종합사회복지관
9,경상남도,의령군,의병박물관,경상남도 의령군 의령읍 충익로 1-25 의병박물관
0,경상남도,의령군,(사) 경남청소년교육개발원,경상남도 의령군 의령읍 벽화로 408
1,경상남도,의령군,(사)덕성장애인생활자립협회,경상남도 의령군 의령읍 남산로 15 1층
2,경상남도,의령군,경남농아인협회의령군지부,경상남도 의령군 의령읍 의병로8길 44 종합사회복지관 2층 농아인협회
3,경상남도,의령군,꿈이있는지역아동센터,경상남도 의령군 부림면 한지32길 20 꿈이있는지역아동센터
4,경상남도,의령군,알펜라켄청소년수련원,경상남도 의령군 가례면 가례로 747-37
5,경상남도,의령군,의령군시각장애인주간보호센터,경상남도 의령군 의령읍 의병로8길 44 1층 시각장애인주간보호소
6,경상남도,의령군,의령군어린이급식관리지원센터,경상남도 의령군 의령읍 의병로8길 44 의령군종합사회복지관 3층
7,경상남도,의령군,의령군장애인가족지원센터,경상남도 의령군 의병로8길 44 종합사회복지관3층 의령군장애인부모회
8,경상남도,의령군,이든애,경상남도 의령군 칠곡면 산남길 66
9,경상남도,의령군,파랑새지역아동센터,경상남도 의령군 의령읍 의병로9길 13-5 파랑새지역아동센터
0,경상남도,의령군,혜림학원,경상남도 의령군 의령읍 벽화로 621 혜림학원
