,지역,시군구,기관,주소
7,경상남도,진주시,진주시다문화가족지원센터,경상남도 진주시 진양호로 305 (신안동)
8,경상남도,진주시,진주시보건소 건강증진과 정신건강증진센터,경상남도 진주시 문산읍 월아산로 983 정신건강증진센터
9,경상남도,진주시,진주시장애인체육회,경상남도 진주시 동진로 415 진주종합경기장 내 5번 출입문
0,경상남도,진주시,경상남도과학교육원,경상남도 진주시 진성면 진의로 178-35 경상남도과학교육원
1,경상남도,진주시,경상대학교박물관,경상남도 진주시 진주대로 501 박물관
2,경상남도,진주시,교통안전공단,경상남도 진주시 솔밭로43번길 15 (상평동)
3,경상남도,진주시,동진초등학교병설유치원,경상남도 진주시 도동로184번길 13 동진초등학교병설유치원
4,경상남도,진주시,사단법인 경남숲교육협회,"경상남도 진주시 동부로169번길 12 A동 1806호(충무공동, 윙스타워)"
5,경상남도,진주시,진주 청동기문화박물관,경상남도 진주시 대평면 호반로 1353
6,경상남도,진주시,진주경찰서,경상남도 진주시 비봉로24번길 3 (중안동)
7,경상남도,진주시,진주소방서,경상남도 진주시 동진로 249 (상대동)
8,경상남도,진주시,진주시가좌사회복지관,"경상남도 진주시 가호로 26 (가좌동, 진주가좌주공아파트)"
9,경상남도,진주시,진주시어린이교통공원및청소년모험공원,경상남도 진주시 삼계로 531 진주시어린이교통공원및청소년모험공원
0,경상남도,진주시,(사)진주K-스포츠클럽,"경상남도 진주시 남강로 1655 1층(초전동,진주국민센터)"
1,경상남도,진주시,도동어린이도서관,경상남도 진주시 상대로119번길 17 (하대동)
2,경상남도,진주시,어린이전문도서관,경상남도 진주시 평거로 46 (평거동)
3,경상남도,진주시,정촌글샘새마을도서관,경상남도 진주시 정촌면 정촌로 57 정촌면사무소내
4,경상남도,진주시,진주문화원,경상남도 진주시 진양호로 476 (남성동)
5,경상남도,진주시,진주시건강가정지원센터,경상남도 진주시 진양호로 305 (신안동)
6,경상남도,진주시,진주시립서부도서관,경상남도 진주시 평거로 249 (이현동)
7,경상남도,진주시,진주시립연암도서관,경상남도 진주시 모덕로47번길 13-17 (상대동)
8,경상남도,진주시,진주시육아종합지원센터,경상남도 진주시 남강로1463번길 17 (하대동)
