,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
1,서울특별시 구로구,37.4990453,126.8296042, [궁동종합사회복지관] 초등학생 및 중학생 학습 멘토링 봉사자 구인,궁동종합사회복지관,대한민국 서울특별시 구로구 수궁동 오리로22길 5,2019-06-07 2019-12-31
2,서울특별시 구로구,37.49468,126.839985, 만들기 봉사활동,사단법인 월드쉐어,대한민국 서울특별시 구로구 오류동 8-4,2019-05-31 2019-12-31
3,서울특별시 구로구,37.49193140000001,126.8849082, 장기 활동 가능 봉사자(간호 경력자) 모집  간호부 안내 업무 보조,고려대학교구로병원,대한민국 서울특별시 구로구 구로동 구로동로 148,2019-05-23 2019-12-31
4,서울특별시 구로구,37.4957249,126.8920088, 구로구공동희망학교 활용및 스마트폰 사용방법 재능기부자,구로구공동희망학교,대한민국 서울특별시 구로구 구로4동 95-6 2층,2019-05-20 2019-12-31
5,서울특별시 구로구,37.4993461,126.839596, 중학생 수학 학습지도,메리워드지역아동센터,대한민국 서울특별시 구로구 오류동 338,2019-05-27 2019-12-31
6,서울특별시 구로구,37.4957249,126.8920088, 구로구공동희망학교 켈리그라피 재능기부자,구로구공동희망학교,대한민국 서울특별시 구로구 구로4동 95-6 2층,2019-05-01 2019-12-31
7,서울특별시 구로구,37.486478,126.893699, 한글교육(기초)를 해주실 자원봉사 선생님을 모집합니다 ,구로조은장애인자립생활센터,대한민국 서울특별시 구로구 구로동 디지털로31길 38-21 203호,2019-05-02 2019-10-30
8,서울특별시 구로구,37.49777660000001,126.8637523, [구로구치매안심센터]미술치료 및 원예치료 재능기부 봉사자 모집,구로구치매지원센터,대한민국 고척동 76-160번지 4층 골든타워빌딩 구로구 서울특별시 KR,2019-05-03 2019-12-27
9,서울특별시 구로구,37.4976578,126.89223, [나눔센터] 시각장애인  대면 옷코디 진행,나눔장애인자립생활센터,대한민국 서울특별시 구로구 구로5동 공원로 3 칼리테스트 인증원,2019-04-11 2019-12-31
10,서울특별시 구로구,37.4976578,126.89223, 나눔센터 시각장애인 산행보조 봉사자 모집,나눔장애인자립생활센터,대한민국 서울특별시 구로구 구로5동 공원로 3 칼리테스트 인증원,2019-04-09 2019-12-25
11,서울특별시 구로구,37.4867825,126.8908157, [구로종합사회복지과] 이미용봉사자 모집,구로종합사회복지관,대한민국 서울특별시 구로구 구로3동 256-7,2019-04-10 2019-12-31
12,서울특별시 구로구,,, 과학 학습지도(고),가득한집,,2019-04-02 2020-01-31
13,서울특별시 구로구,37.4867825,126.8908157, [구로종합사회복지관] 선재방과후교실 활동 보조 봉사자 모집,구로종합사회복지관,대한민국 서울특별시 구로구 구로3동 256-7,2019-03-18 2019-12-31
14,서울특별시 구로구,37.4867825,126.8908157, [구로종합사회복지관] 선재방과후교실 재능기부 강사 모집,구로종합사회복지관,대한민국 서울특별시 구로구 구로3동 256-7,2019-03-18 2019-12-31
0,서울특별시 구로구,37.4867825,126.8908157, [구로종합사회복지관] 선재방과후교실 활동 보조 봉사자 모집,구로종합사회복지관,대한민국 서울특별시 구로구 구로3동 256-7,2019-03-01 2020-02-28
1,서울특별시 구로구,37.4867825,126.8908157, [구로종합사회복지관] 선재방과후교실 재능기부 강사 모집,구로종합사회복지관,대한민국 서울특별시 구로구 구로3동 256-7,2019-03-01 2020-02-28
2,서울특별시 구로구,37.4867825,126.8908157, 정토데이케어센터 종이접기 자원봉사자 모집,구로종합사회복지관,대한민국 서울특별시 구로구 구로3동 256-7,2019-03-01 2019-12-31
3,서울특별시 구로구,37.4867825,126.8908157, [구로종합사회복지관] 이미용서비스 자원봉사자 모집 ,구로종합사회복지관,대한민국 서울특별시 구로구 구로3동 256-7,2019-01-02 2019-12-31
4,서울특별시 구로구,37.4957249,126.8920088, 구로구공동희망학교 시설봉사,구로구공동희망학교,대한민국 서울특별시 구로구 구로4동 95-6 2층,2019-02-01 2019-12-31
5,서울특별시 구로구,37.5011544,126.8412868, 조리봉사자를 모집합니다,에덴장애인종합복지관,대한민국 서울특별시 구로구 개봉1동 50-8,2019-02-13 2019-12-25
6,서울특별시 구로구,37.4813987,126.8904193, 밑반찬지원 정기배달 봉사활동,성프란치스꼬장애인종합복지관,대한민국 서울특별시 구로구 가리봉동 남부순환로105라길 25-10,2019-02-06 2019-12-11
7,서울특별시 구로구,37.49777660000001,126.8637523, 구로구 치매안심센터에서 프로그램 재능기부 봉사자를 모집 합니다 ,구로구치매지원센터,대한민국 고척동 76-160번지 4층 골든타워빌딩 구로구 서울특별시 KR,2019-01-21 2019-12-31
8,서울특별시 구로구,37.4957249,126.8920088, 체육활동지도 (태권도),구로구공동희망학교,대한민국 서울특별시 구로구 구로4동 95-6 2층,2019-05-01 2019-12-31
9,서울특별시 구로구,37.4912367,126.8824254, [구로삼성어린이집] 보육지원 자원봉사자 모집,구로삼성어린이집,대한민국 서울특별시 구로구 구로동 가마산로 174,2018-12-01 2019-12-31
10,서울특별시 구로구,37.4912367,126.8824254, [구로삼성어린이집] 언어치료 자원봉사자 모집,구로삼성어린이집,대한민국 서울특별시 구로구 구로동 가마산로 174,2019-01-01 2019-10-31
11,서울특별시 구로구,37.4867825,126.8908157, 구로종합사회복지관 결식지원사업 보조,구로종합사회복지관,대한민국 서울특별시 구로구 구로3동 256-7,2016-02-22 9999-12-31
