,지역,시군구,기관,주소
0,경상남도,창녕군,남지여자중학교,경상남도 창녕군 낙동로 403-14
1,경상남도,창녕군,남지종합복지관,경상남도 창녕군 남지읍 동포옛길 21-23
2,경상남도,창녕군,남지초등학교,경상남도 창녕군 낙동로 429
3,경상남도,창녕군,노인여성아동과,경상남도 창녕군 군청길 1
4,경상남도,창녕군,대견보건진료소,경상남도 창녕군 창한로 440-7
5,경상남도,창녕군,문화체육과,경상남도 창녕군 군청길 1
6,경상남도,창녕군,신기보건진료소,경상남도 창녕군 신기동길 26
7,경상남도,창녕군,안전치수과,경상남도 창녕군 군청길 1
8,경상남도,창녕군,옥천보건진료소,경상남도 창녕군 계성화왕산로 589
9,경상남도,창녕군,환경위생과,경상남도 창녕군 군청길 1
0,경상남도,창녕군,광계보건진료소,경상남도 창녕군 광계마을길 39
1,경상남도,창녕군,광산보건진료소,경상남도 창녕군 광산길 108
2,경상남도,창녕군,논리보건진료소,경상남도 창녕군 논리우강길 366
3,경상남도,창녕군,모곡보건진료소,경상남도 창녕군 모곡대밭길 3
4,경상남도,창녕군,성곡보건진료소,경상남도 창녕군 연당대산로 36
5,경상남도,창녕군,용소보건진료소,경상남도 창녕군 용소길 76-1
6,경상남도,창녕군,월령보건진료소,경상남도 창녕군 영산월령로 247
7,경상남도,창녕군,유산보건진료소,경상남도 창녕군 대합목단길 3
8,경상남도,창녕군,회룡보건진료소,경상남도 창녕군 회룡길 13
9,경상남도,창녕군,효정보건진료소,경상남도 창녕군 원효정길 29
0,경상남도,창녕군,계성면보건지소,경상남도 창녕군 계교1길 16
1,경상남도,창녕군,고곡보건진료소,경상남도 창녕군 고곡길 30
2,경상남도,창녕군,구산보건진료소,경상남도 창녕군 구산1길 1
3,경상남도,창녕군,길곡면보건지소,경상남도 창녕군 낙동로 1513
4,경상남도,창녕군,대합면보건지소,경상남도 하동군 도장골길 5
5,경상남도,창녕군,도천면보건지소,경상남도 창녕군 영산도천로 352
6,경상남도,창녕군,부곡면보건지소,경상남도 창녕군 부곡로 30
7,경상남도,창녕군,영산면보건지소,경상남도 창녕군 영산계성로 82
8,경상남도,창녕군,오호보건진료소,경상남도 창녕군 내외동길 5
9,경상남도,창녕군,장마면보건지소,경상남도 창녕군 강리길 29-3
0,경상남도,창녕군,경상남도창녕교육지원청,경상남도 창녕군 창녕읍 창녕대로 135 창녕교육지원청
1,경상남도,창녕군,고암면보건지소,경상남도 창녕군 고암성산대로 7
2,경상남도,창녕군,길곡면사무소,경상남도 창녕군 증산2길 19
3,경상남도,창녕군,남지읍보건지소,경상남도 창녕군 남지중앙1길 84
4,경상남도,창녕군,대지면보건지소,경상남도 창녕군 우포2로 975
5,경상남도,창녕군,도천면사무소,경상남도 창녕군 도천3길 5
6,경상남도,창녕군,성산면보건지소,경상남도 창녕군 성산로 242
7,경상남도,창녕군,유어면보건지소,경상남도 창녕군 유어장마로 764-1
8,경상남도,창녕군,이방면보건지소,경상남도 창녕군 송곡새마길 3
9,경상남도,창녕군,창녕군보건소,경상남도 창녕군 우포2로 1189-35
0,경상남도,창녕군,계성면사무소,경상남도 창녕군 영산계성로 256
1,경상남도,창녕군,고암면사무소,경상남도 창녕군 고암성산대로 8
