,지역,시군구,기관,주소
0,인천광역시,동구,동구주민행복센터,인천광역시 동구 염전로40번길 40-1 70
1,인천광역시,동구,만석동행정복지센터,인천광역시 동구 석수로 96 만석동 행정복지센터
2,인천광역시,동구,송림1동행정복지센터,인천광역시 동구 송림로43번길 42 송림1동 행정복지센터
3,인천광역시,동구,송림2동행정복지센터,인천광역시 동구 안송로6번길 5 송림2동 행정복지센터
4,인천광역시,동구,송림3.5동행정복지센터,"인천광역시 동구 새천년로 72 송림3,5동행정복지센터"
5,인천광역시,동구,송림6동행정복지센터,인천광역시 동구 샛골로162번길 56 송림6동 행정복지센터
6,인천광역시,동구,송현1.2동행정복지센터,인천광역시 동구 배송로53번길 2 송현1.2동 행정복지센터
7,인천광역시,동구,송현3동행정복지센터,인천광역시 동구 샛골로 230-21 송현3동 행정복지센터
8,인천광역시,동구,인천광역시동구청,인천광역시 동구 금곡로 67 인천광역시 동구청
9,인천광역시,동구,화수1화평동행정복지센터,인천광역시 동구 화도로 41 화수1.화평동 행정복지센터
0,인천광역시,동구,금창동행정복지센터,인천광역시 동구 금곡로 36 16
1,인천광역시,동구,도담도담장난감월드,인천광역시 동구 염전로40번길 70 동구주민행복센터 2층
2,인천광역시,동구,동구사랑어린이집,인천광역시 동구 송림로82번길 12 동구사랑어린이집
3,인천광역시,동구,민주평화통일자문회의동구협의회,인천광역시 동구 금곡로 67 별관 4층
4,인천광역시,동구,송림4동행정복지센터,인천광역시 동구 육송로10번길 31 송림4동 행정복지센터
5,인천광역시,동구,인천동구정신건강증진센터,인천광역시 동구 만석로 43
6,인천광역시,동구,인천동구지역자활센터,인천광역시 동구 동산로41번길 22 인천동구지역자활센터
7,인천광역시,동구,인천세무서,인천광역시 동구 우각로 75 인천세무서
8,인천광역시,동구,인천송현초등학교,인천광역시 동구 송화로 32
9,인천광역시,동구,화수2동행정복지센터,인천광역시 동구 화수로 64 화수2동 행정복지센터
0,인천광역시,동구,동구자원봉사센터,인천광역시 동구 염전로40번길 70 (송림동 11-40)
1,인천광역시,동구,동구장애인주간보호센터,인천광역시 동구 만석로 53 2층 동구장애인주간보호센터
2,인천광역시,동구,동구청소년수련관  방과후아카데미,인천광역시 동구 솔빛로 82
3,인천광역시,동구,동산고등학교,인천광역시 동구 동산로 58 동산고등학교
4,인천광역시,동구,인천동구건강가정지원센터,인천광역시 동구 박문로 8 3층
5,인천광역시,동구,인천동구다문화가족지원센터,인천광역시 동구 박문로 8 3층
6,인천광역시,동구,인천송림초등학교,인천광역시 동구 배송로 2 송림초등학교
7,인천광역시,동구,한마음종합복지관,"인천광역시 동구 만석로 53 (만석동, 한마음종합복지관)"
8,인천광역시,동구,화도보듬이나눔이어린이집,"인천광역시 동구 제물량로 412-13 (만석동, 화도보듬이나눔이어린이집)"
9,인천광역시,동구,화평어린이집,인천광역시 동구 송화로23번길 4 (화평동)
0,인천광역시,동구,동구보건소,인천광역시 동구 석수로 90 동구보건소
1,인천광역시,동구,만석초등학교,인천광역시 동구 제물량로 412 만석초등학교
2,인천광역시,동구,백합어린이집(공립),인천광역시 동구 봉수대로7번길 6
3,인천광역시,동구,송현2동경로당,인천광역시 동구 송현로15번길 4-1 송현2동경로당
4,인천광역시,동구,인천광역시의료원,인천광역시 동구 방축로 217 지방공사인천병원 (송림동 318-1)
5,인천광역시,동구,인천동산중학교,"인천광역시 동구 동산로 58 (송림동, 인천동산중학교)"
6,인천광역시,동구,인천서흥초등학교,인천광역시 동구 샛골로 189 (송림동) 인천서흥초등학교
7,인천광역시,동구,재능대학,인천광역시 동구 재능로 178 재능대학교
8,인천광역시,동구,창영초등학교,"인천광역시 동구 우각로15번길 16 (창영동, 창영초등학교)"
9,인천광역시,동구,화도종합복지회관,"인천광역시 동구 화도진로 144 (만석동, 화도종합복지회관)"
0,인천광역시,동구,드림스타트센터,인천광역시 동구 염전로40번길 70 주민행복센터 2층 드림스타트센터
1,인천광역시,동구,만석어린이집,인천광역시 동구 제물량로 345-2 만석어린이집 (만석동)
2,인천광역시,동구,수도국산달동네박물관,인천광역시 동구 솔빛로 51 수도국산달동네박물관
3,인천광역시,동구,인천광역시동구송림도서관,인천광역시 동구 새천년로 71 새천년로72(송림동)
4,인천광역시,동구,인천광역시화도진도서관,인천광역시 동구 화도진로 122 인천광역시화도진도서관
5,인천광역시,동구,인천동구청소년수련관,인천광역시 동구 솔빛로 82 인천동구청소년수련관
6,인천광역시,동구,인천서림초등학교,인천광역시 동구 금곡로 105 인천서림초등학교
7,인천광역시,동구,재능중학교,인천광역시 동구 재능로 178 재능중학교
8,인천광역시,동구,화도진문화원,인천광역시 동구 염전로40번길 70
9,인천광역시,동구,화도진중학교,"인천광역시 동구 화수로 64 (화수동, 화수중학교)"
0,인천광역시,동구,(사)해반문화사랑회,인천광역시 동구 동산로 84-1 (송림동)
1,인천광역시,동구,(주)솔숲미추홀복지센터,"인천광역시 동구  솔빛로 21 C-105호 (송현동,솔빛마을주공아파트상가동)"
2,인천광역시,동구,동구생활체육회,인천광역시 동구 송화로2번길 2 동구생활체육회
3,인천광역시,동구,동구학교밖청소년지원센터,인천광역시 동구 솔빛로 82 동구청소년수련관 3층 동구학교밖청소년지원센터
4,인천광역시,동구,송림성결교회,인천광역시 동구 금송로 79
5,인천광역시,동구,시니어빌리지요양원,인천광역시 동구 송림로 129
6,인천광역시,동구,인천광역시체육회(오리엔티어링연맹),"인천광역시 동구 방축로37번길 25 (송현동, 산업유통상가)"
7,인천광역시,동구,인천쪽방상담소,인천광역시 동구 화도진로 186 10
8,인천광역시,동구,퍼포먼스 반지하,인천광역시 동구 솔빛로34번길 5-4
9,인천광역시,동구,핸인핸,인천광역시 동구 방축로157번길 48
0,인천광역시,동구,(사)인천동구새마을회,인천광역시 동구 송림로 106 새마을회관 4층
1,인천광역시,동구,동구굿장애인자립생활센터,인천광역시 동구 송현로 1 송현프라자 2층 201호
2,인천광역시,동구,만석비치 생각버스도서관,인천광역시 동구 화도진로 187 만석비치타운 주공@ 관리사무소 지하
3,인천광역시,동구,바르게살기운동동구협의회,인천광역시 동구 샛골로 129-1 (동구청 소방서 옆 재향군인회 2층)
4,인천광역시,동구,솔숲지역아동센터,인천광역시 동구 안송로 52
5,인천광역시,동구,스페이스빔,"인천광역시 동구 서해대로513번길 15 (창영동, 스페이스빔)"
6,인천광역시,동구,인천동구정신건강복지센터,인천광역시 동구 인중로 377 2층 인천동구정신건강복지센터
7,인천광역시,동구,인천백병원(의료법인 성수의료재단),인천광역시 동구 샛골로 214 (송림동)
8,인천광역시,동구,지역아동센터민들레공부방,"인천광역시 동구 화수로 38 7동 105호(송현동,동부아파트)"
9,인천광역시,동구,한국지체장애인협회동구지회,인천광역시 동구 화수로69번길 16 (화수동)
0,인천광역시,동구,공감사회서비스센터,인천광역시 동구 안송로 8
1,인천광역시,동구,귀빈무료급식소,인천광역시 동구 송미로23번길 18 귀빈한식부페
2,인천광역시,동구,금곡노인요양원,인천광역시 동구 샛골로141번길 21
3,인천광역시,동구,꿈꾸는작은도서관,인천광역시 동구 송향로 31 송림휴먼시아 1단지 꿈꾸는 작은도서관
4,인천광역시,동구,만석감리교회(평생교육원),인천광역시 동구 화도진로156번길 15 만석교회 (만석동)
5,인천광역시,동구,모리아지역아동센터,인천광역시 동구 화수로 3-7 (송현동)
6,인천광역시,동구,사랑에너지,"인천광역시 동구 샛골로193번길 12 (송현동,4층)"
7,인천광역시,동구,인천동구푸드마켓1호점,인천광역시 동구 금곡로81번길 27
8,인천광역시,동구,인천여성회 중.동구지부 부설 골목 놀이터,인천광역시 동구 인중로680번길 4 (송림동)
9,인천광역시,동구,작은도서관산책,인천광역시 동구 금곡로 50-1
0,인천광역시,동구,골목도서관,인천광역시 동구 금곡로 50-1 골목도서관
1,인천광역시,동구,동인천요양원,인천광역시 동구 송림로 24 두손피카디리빌딩 4층 (문화사우나 4층)
2,인천광역시,동구,문화공간칙칙폭폭,인천광역시 동구 화도진로192번길 6 문화공간칙칙폭폭
3,인천광역시,동구,사)대한노인회 인천광역시 동구지회,인천광역시 동구 샛골로 177 3층
4,인천광역시,동구,서당골작은도서관,인천광역시 동구 안송로57번길 3 서당골작은도서관
5,인천광역시,동구,아가페요양원,인천광역시 동구 송림로 24
6,인천광역시,동구,이후,인천광역시 동구 보세로26번길 24-16
7,인천광역시,동구,인천동구노인복지관,"인천광역시 동구 샛골로 177 (송림동, 인천동구노인복지관)"
8,인천광역시,동구,지역복지센터우리동네,인천광역시 동구 금곡로 50-1
9,인천광역시,동구,행복한 효요양원2호점,인천광역시 동구 송림로 24 206호
0,인천광역시,동구,금창지역아동센터,인천광역시 동구 금곡로 44 금창지역아동센터
1,인천광역시,동구,사랑의이웃집,인천광역시 동구 송림로43번길 36-4
2,인천광역시,동구,성언의집,"인천광역시 동구 화도진로79번길 10 (화평동, 성언의집)"
3,인천광역시,동구,송림종합사회복지관,인천광역시 동구 송림로43번길 35 송림종합사회복지관
4,인천광역시,동구,인천연탄은행,인천광역시 동구 화도진로 58 인천연탄은행
5,인천광역시,동구,작은이들청소년공부방,인천광역시 동구 송향로 16
6,인천광역시,동구,창영사회복지관,인천광역시 동구 우각로 57 창영사회복지관
7,인천광역시,동구,천주교송현성당,인천광역시 동구 수문통로 52 천주교송현성당
8,인천광역시,동구,푸른나무교실,인천광역시 동구 샛골로 169
9,인천광역시,동구,화수동성당,인천광역시 동구 화도진로 130 (화수동)
0,인천광역시,동구,감리교사회복지선교회,인천광역시 동구 화도로 66 감리교사회복지선교회
1,인천광역시,동구,동구기초푸드뱅크,인천광역시 동구 화도로 66 동구기초푸드뱅크
2,인천광역시,동구,동구치매센터희망의집,인천광역시 동구 동산로 34 동구치매센터희망의집
3,인천광역시,동구,사랑의국수집,인천광역시 동구 샛골로 230-21 사랑의국수집
4,인천광역시,동구,송림어깨동무지역아동센터,"인천광역시 동구 송림로 112-1 (송림동, 송림어깨동무지역아동센터)"
5,인천광역시,동구,송림지역아동센터,인천광역시 동구 송림로 112-1
6,인천광역시,동구,인천중앙장로교회(경로대학),"인천광역시 동구 송현로29번길 15 (송현동, 인천중앙장로교회)"
7,인천광역시,동구,적십자동구봉사관,인천광역시 동구 송림로145번길 9
8,인천광역시,동구,제삼교회,인천광역시 동구 솔빛로85번길 33 제삼교회
9,인천광역시,동구,해와달지역아동센터,"인천광역시 동구 화수로 67-1 (화수동, 해와달지역아동센터)"
0,인천광역시,동구,대한성공회인천나눔의집,인천광역시 동구 안송로39번길 32 대한성공회인천나눔의집
1,인천광역시,동구,동구노인문화센터,인천광역시 동구 솔빛로 13 동구노인문화센터
2,인천광역시,동구,동인천노인주야간보호센터,인천광역시 동구 송화로20번길 12 동인천노인주야간보호센터
3,인천광역시,동구,민들레국수집,인천광역시 동구 화도안로 5
4,인천광역시,동구,보라매보육원,"인천광역시 동구 화도진로 126 (화수동, 보라매보육원)"
5,인천광역시,동구,송림장애인공동생활가정,"인천광역시 동구 송림로 50 (송림동, 삼익아파트)"
6,인천광역시,동구,송현교회경로식당,인천광역시 동구 화도진로34번길 26 송현교회경로식당
7,인천광역시,동구,인천광역시동구노인인력개발센터,인천광역시 동구 샛골로 120 5층
