,지역,시군구,기관,주소
0,부산광역시,북구,구포국수체험관,부산광역시 북구 구포만세길 109 구포국수체험관
1,부산광역시,북구,다울장애인공동생활가정,부산광역시 북구 은행나무로36번길 104 8동107호
2,부산광역시,북구,대천마을학교,부산광역시 북구 양달로 64 대천천환경문화센터 3층
3,부산광역시,북구,라온지역아동센터,부산광역시 북구 시랑로21번길 44
4,부산광역시,북구,무지개그룹홈,부산광역시 북구 덕천로234번길 34 럭키2차아파트 203동 104호
5,부산광역시,북구,부산장애인식개선교육센터,부산광역시 북구 낙동북로 736 736
6,부산광역시,북구,열린작은도서관,부산광역시 북구 금곡대로638번길 9-12
7,부산광역시,북구,전동축구FC클럽,부산광역시 북구 만덕대로65번길 79 전동축구FC클럽 사무실(북구지체협회내)
8,부산광역시,북구,정화 주야간보호센터,부산광역시 북구 양달로 55 정화 주야간보호센터
9,부산광역시,북구,푸른부산복지회,부산광역시 북구 금곡대로 185-6 2층 푸른부산복지회
0,부산광역시,북구,금곡효요양병원,부산광역시 북구 금곡대로 458
1,부산광역시,북구,누리복지센터,부산광역시 북구 금곡대로616번길 99-1
2,부산광역시,북구,리틀스쿨지역아동센터,부산광역시 북구 산성로 76-8
3,부산광역시,북구,미네르바의집,부산광역시 북구 시랑로114번길 45
4,부산광역시,북구,북구다문화가족지원센터,부산 북구 금곡동 108~809 291-1 3층
5,부산광역시,북구,시랑골문화센터,부산광역시 북구 시랑로185번길 47
6,부산광역시,북구,열린지역아동센터,부산광역시 북구 은행나무로35번길 11 열린지역아동센터
7,부산광역시,북구,윤슬지역아동센터,부산광역시 북구 덕천로 133-1 2층 윤슬지역아동센터
8,부산광역시,북구,진여원,부산광역시 북구 구남로14번길 8
9,부산광역시,북구,해오름지역아동센터,부산광역시 북구 시랑로 122
0,부산광역시,북구,맨발동무도서관,부산광역시 북구 양달로 64
1,부산광역시,북구,부산장애인자립생활센터,부산광역시 북구 화명신도시로 117 메트로프라자 801호
2,부산광역시,북구,시온성작은도서관,부산광역시 북구 낙동대로1762번길 105
3,부산광역시,북구,정화노인요양원,부산광역시 북구 양달로 55 정화원
4,부산광역시,북구,정화양로원,부산광역시 북구 화명동 298
5,부산광역시,북구,청록노인복지센터,부산광역시 북구 만덕대로155번길 86-9
6,부산광역시,북구,평화의집,부산광역시 북구 양달로 65 평화의집
