,지역,시군구,기관,주소
4,부산광역시,기장군,성우해피홈,"부산광역시 기장군 장안읍 대룡2길 45-1 , 성우해피홈"
5,부산광역시,기장군,소망어린이집,"부산광역시 기장군 기장읍 배산로 60 , 소망어린이집"
6,부산광역시,기장군,칠암청소년공부방,"부산광역시 기장군 일광면 문오성길 485-5 , 칠암마을회관 3층 칠암청소년공부방"
7,부산광역시,기장군,한마음노인건강센터,"부산광역시 기장군 기장읍 차성남로 91-2 , 한마음노인건강센터"
8,부산광역시,기장군,행복한어르신의집,"부산광역시 기장군 장안읍 기장대로 1727 , 행복한어르신의집"
9,부산광역시,기장군,효성제일노인건강센터,"부산광역시 기장군 장안읍 오리길 109 , 효성제일노인건강센터"
0,부산광역시,기장군,(기장)반석노인건강센터,"부산광역시 기장군 장안읍 못안길 47 , 반석노인건강센터"
1,부산광역시,기장군,교리청소년공부방,"부산광역시 기장군 기장읍 차성로397번길 7 , 기장교리주공아파트 104동 1층 교리청소년공부방"
2,부산광역시,기장군,기장실버타운,"부산광역시 기장군 기장읍 죽성로 227 , 기장실버타운"
3,부산광역시,기장군,기장실버홈정관노인복지센터,"부산광역시 기장군 정관읍 곰내길 574 , 기장실버홈"
4,부산광역시,기장군,대성한울타리,부산광역시 기장군 일광면 장곡길 27-1 대성한울타리
5,부산광역시,기장군,실로암의집,부산광역시 기장군 정관읍 곰내길 483 실로암의집
6,부산광역시,기장군,약손실버그룹홈,"부산광역시 기장군 정관읍 정관로 548 , 한진해모로아파트 1606동 304호"
7,부산광역시,기장군,중증장애인요양시설해피스쿨,"부산광역시 기장군 정관읍 병산로 42-18 , 해피스쿨"
8,부산광역시,기장군,해바라기청소년공부방,"부산광역시 기장군 기장읍 차성동로 58 , 기장교회 교육관 4층 해바라기청소년공부방"
9,부산광역시,기장군,효성노인건강센터,"부산광역시 기장군 장안읍 한골길 159-16 , 효성노인건강센터"
0,부산광역시,기장군,송암노인요양원,"부산광역시 기장군 기장읍 배산로56번길 26-16 , 송암노인복지센터"
1,부산광역시,기장군,수연어르신의집,부산광역시 기장군 철마면 입석길 68 수연어르신의집
