,지역,시군구,기관,주소
0,부산광역시,연제구,거제1동주민센터,부산광역시 연제구 법원북로 88 거제1동주민센터
1,부산광역시,연제구,반려동물복지문화센터(부산시청농축산유통과),부산광역시 연제구 거제시장로 18-6
2,부산광역시,연제구,부산가정법원,부산광역시 연제구 법원로 31 1210호(가정법원 서무계)
3,부산광역시,연제구,부산광역시청,부산광역시 연제구 중앙대로 1001 부산광역시청
4,부산광역시,연제구,부산광역시푸른도시가꾸기사업소,부산광역시 연제구 고분로191번길 6 (연산동)
5,부산광역시,연제구,연산5동주민센터,부산광역시 연제구 거제천로124번길 15 연산5동주민센터
6,부산광역시,연제구,연산6동주민센터,부산광역시 연제구쌍미천로52번길 2
7,부산광역시,연제구,연제구청 문화체육과,부산광역시 연제구 연제로 2 연제구청 문화체육과
8,부산광역시,연제구,연제구청자원순환과,부산광역시 연제구 연제로 2 연제구청
9,부산광역시,연제구,연제구청평생학습과,부산광역시 연제구 연제로 2 평생학습과
0,부산광역시,연제구,거제2동주민센터,부산광역시 연제구 아시아드대로 22 19
1,부산광역시,연제구,거제3동행정복지센터,부산광역시 연제구 거제대로 180 거제3동 행정복지센터
2,부산광역시,연제구,거제4동주민센터,부산광역시 연제구 해맞이로 53
3,부산광역시,연제구,부산지방경찰청,부산광역시 연제구 중앙대로 999 부산지방경찰청(경무과 경무계)
4,부산광역시,연제구,연산2동주민센터,부산광역시 연제구 중앙대로 1038 번길 39
5,부산광역시,연제구,연산3동주민센터,부산광역시 연제구 연수로 218 번길 4
6,부산광역시,연제구,연산4동주민센터,부산광역시 연제구 쌍미천로151번길 42 연산4동주민센터
7,부산광역시,연제구,연산8동주민센터,부산광역시 연제구 과정로251번길 33 연산8동주민센터
8,부산광역시,연제구,연산9동행정복지센터,부산광역시 연제구 과정로164번길 38 1층
9,부산광역시,연제구,연제구청,부산광역시 연제구 연제로 2
0,부산광역시,연제구,국가기록원부산기록관,부산광역시 연제구 경기장로 28
1,부산광역시,연제구,대한법률구조공단부산지부,부산광역시 연제구 법원로 20 로제스티빌딩 동주빌딩 2층
2,부산광역시,연제구,동래소방서,"부산광역시 연제구 고분로 216 (연산동, 부산소방본부 2층 소방행정과)"
3,부산광역시,연제구,부산경제진흥원,"부산광역시 연제구 중앙대로 1090 프라임시티 3,4층"
4,부산광역시,연제구,부산광역시과학교육원,부산광역시 연제구 토곡로 70 부산광역시과학교육원 3층(전시체험부)
