,지역,시군구,기관,주소
0,부산광역시,중구,민주평화통일자문회의,부산광역시 중구 광복로 55 10 광복동주민센터 3층
1,부산광역시,중구,부산광역시립중앙도서관,부산 중구 보수동1가 1~39 산3-41 (망양로 193번길 146)
2,부산광역시,중구,부산광역시중구정신건강증진센터,부산광역시 중구흑교로 48 2층 부산광역시 중구 정신건강증진센터
3,부산광역시,중구,부산광역시중구청,부산광역시 중구 대청동1가 중구청 1
4,부산광역시,중구,부산중구드림스타트,부산광역시 중구 대청동1가 중구청 드림스타트센터
5,부산광역시,중구,부산중구자원봉사센터,부산광역시 중구 중구로 71 가톨릭센터 8층
6,부산광역시,중구,부산지방보훈청,부산광역시 중구 중앙대로 148 13
7,부산광역시,중구,부산항만공사,부산광역시 중구 대교로 122 중앙동6가
8,부산광역시,중구,중구보건소,부산광역시 중구 중구로 120 중구보건소 보건과
9,부산광역시,중구,중부경찰서,부산광역시 중구 대창동1가 40 (중앙대로 105)  중부경찰서 여성청소년계
0,부산광역시,중구,(사)대한노인회부산중구지회,부산광역시 중구 대청동2가 대청로99번길22
1,부산광역시,중구,(사)아름다운배움 부산지점,"부산광역시 중구 해관로 81-2 2층, (사)아름다운배움 부산지점"
2,부산광역시,중구,국공립다사랑어린이집,부산광역시 중구 보수동1가 48-2번지 보수동주민센터 3층
3,부산광역시,중구,동광해들지역아동센터,부산광역시 중구 중구로 63-1
4,부산광역시,중구,보수동책방골목문화관,부산광역시 중구 책방골목길 16-1 보수동책방골목문화관
5,부산광역시,중구,부산영화체험박물관,부산광역시 중구 대청로126번길 12 부산영화체험박물관
6,부산광역시,중구,부산중구청소년문화의집,부산 중구 보수동2가 64-1
7,부산광역시,중구,사단법인부산장애인봉사협회,부산광역시 중구 대영로 235 7층
8,부산광역시,중구,중구노인복지관,부산광역시 중구 책방골목길 3-1 (보수동)
9,부산광역시,중구,중구종합사회복지관,부산광역시 중구 망양로 309 (대청동4가)
0,부산광역시,중구,(사)부산시종합노인복지관협회,부산광역시 중구 중구로 71 가톨릭센터 8층
1,부산광역시,중구,(사)부산자갈치문화관광축제위원회,부산광역시 중구 자갈치로 45-1 3층
2,부산광역시,중구,(사)부산환경교육센터,부산광역시 중구 중앙대로 62 대교빌딩 3층
3,부산광역시,중구,부산생명의 숲 국민운동,부산광역시 중구 중앙대로 130 한광디앤드에이 504호
4,부산광역시,중구,부산시장애인바둑협회중구지회,부산광역시 중구 자갈치로 33 신천지백화점 3층
5,부산광역시,중구,사회복지법인 큰빛,부산광역시 동구 초량중로 27 초량동
6,부산광역시,중구,중구생활체육회,부산광역시 중구 신창동1가 9 광복동주민센터3층
7,부산광역시,중구,커뮤니티문화센터(금수현의음악살롱),부산광역시 중구 망양로355번길 22
8,부산광역시,중구,한국아동복지회,부산광역시 중구  대청로 15 한국아동복지회관 3 층
9,부산광역시,중구,한미상담심리학회,부산광역시 중구 대청로 39 2층
0,부산광역시,중구,(사)국제장애인문화교류협회,부산광역시 중구 영주동 23-3 제일빌딩 4층(사상대동로303벽산디지털밸리608호
1,부산광역시,중구,(사)부산광역시중구장애인협회,부산광역시 중구 영주2동 75-3번지 해동빌라 1층
2,부산광역시,중구,(사)부산장애우권익문제연구소,부산광역시 중구 중앙대로 131 센트럴오피스텔 1404호
3,부산광역시,중구,(사)부산지체장애인협회중구지회,부산광역시 중구 망양로 345-13 대청동4가
4,부산광역시,중구,(사)에코언니야-부산친환경생활지원센터,부산광역시 중구 중앙대로 17 광복지하도상가 A57-59
5,부산광역시,중구,글마루작은도서관,부산 중구 영주동 95-13 영주터널 윗길.
6,부산광역시,중구,민들레자원봉사센터,부산 중구 보수동2가 72-8번지 민들레자원봉사센터
7,부산광역시,중구,부산녹색소비자연대,부산광역시 중구 대청로137번길 11 3층 302호 부산녹색소비자연대
8,부산광역시,중구,부산문화연구회,부산광역시 중구 중앙동3가 19번지 성동빌딩 3층
9,부산광역시,중구,부산환경운동연합,부산광역시 중구 중앙동5가 67번지 대교빌딩3층
0,부산광역시,중구,(사)부산민주항쟁기념사업회,부산광역시 중구 영주동 산10-16
1,부산광역시,중구,(사)삼일동지회,부산광역시 중구 중구로 83 새들맨션 2동
2,부산광역시,중구,(사)한울장애인자활센타,부산광역시 중구 부평동2가 2-1번지 부산은행 4층
3,부산광역시,중구,(주)핑크로더,부산광역시 중구 법수길 17 (보수동1가)
4,부산광역시,중구,대한에이즈예방협회 부산지회,부산광역시 중구 중앙동4가 38-1  3층
5,부산광역시,중구,모퉁이극장,부산광역시 중구 40계단길 7 4층 모퉁이극장
6,부산광역시,중구,문화예술조은학교,부산광역시 중구 구덕로34번길 4 뉴남포빌딩 8층
7,부산광역시,중구,민들레도서관,부산광역시 중구 보수동2가 72-8번지 민들레도서관
8,부산광역시,중구,부산광역시자원봉사센터,부산광역시 부산진구 중앙대로 955 10층
9,부산광역시,중구,부산국제아트타운작가회,부산광역시 중구 중구로 지하 31 (신창동4가)
0,부산광역시,중구,공동생활가정 행복한우리집,부산광역시 중구 중앙공원로 107 로얄플러스 403호
1,부산광역시,중구,남포동주민센터,부산광역시 중구 남포동4가 32-2번지
2,부산광역시,중구,부산근대역사관,부산광역시 중구 대청동 대청로 99
3,부산광역시,중구,부산문화예술교육연합회,부산광역시 중구 중앙동3가 12-3번지 미진빌딩 3층
4,부산광역시,중구,부산희망지역아동센터,부산광역시 중구 보수동3가 70-1
5,부산광역시,중구,산리작은도서관,부산광역시 중구 영주로 21 (영주2동)
6,부산광역시,중구,영주1동주민센터,부산광역시 중구 영주동 671-3번지
7,부산광역시,중구,영주2동주민센터,부산광역시 중구 영주2동 278-9번지
8,부산광역시,중구,중부산가정폭력상담소,부산광역시 중구 중앙대로81번길 2 팔성관광3층
9,부산광역시,중구,지수지역아동센터,부산광역시 중구 대영로242번길 4 지수지역아동센터
0,부산광역시,중구,G.M.C(글로벌다문화공동체),부산광역시 중구 중앙동4가 76-21  동도빌딩5층
1,부산광역시,중구,광복동주민센터,부산광역시 중구 신창동1가 9번지
2,부산광역시,중구,꿈나무지역아동센터,부산광역시 중구 대청동2가 9-9번지 2층
3,부산광역시,중구,대청동주민센터,부산광역시 중구 대청동2가 2-2번지
4,부산광역시,중구,동광동주민센터,부산광역시 중구 동광동5가 44-3번지
5,부산광역시,중구,보수동주민센터,부산광역시 중구 보수동1가 95번지
6,부산광역시,중구,부평동주민센터,부산광역시 중구 부평동1가 30-27번지지
7,부산광역시,중구,중앙동주민센터,부산광역시 중구 중앙동2가 19번지
