,지역,시군구,기관,주소
0,부산광역시,동래구,동래구청(안전재난과),부산광역시 동래구 명륜로94번길 54 동래구청 안전재난과
1,부산광역시,동래구,동래구청(안전총괄과),부산광역시 동래구 명륜로94번길 54 동래구청 안전총괄과
2,부산광역시,동래구,동래구청(총무과),부산광역시 동래구 명륜로94번길 55
3,부산광역시,동래구,명륜동 주민센터,부산광역시 동래구  명륜로207번길 26 명륜동주민센터
4,부산광역시,동래구,명장2동자원봉사,부산광역시 동래구 명서로168번가길 1-4
5,부산광역시,동래구,명장2동주민센터,부산광역시 동래구  명서로 168 명장제2동주민센터
6,부산광역시,동래구,문화공보과,부산광역시 동래구 명륜로94번길 55 동래구청
7,부산광역시,동래구,사직3동자원봉사,부산광역시 동래구 아시아드대로154번길 79
8,부산광역시,동래구,충렬사관리사무소,부산광역시 동래구 충렬대로 345 충렬사관리사무소
9,부산광역시,동래구,혜화초등학교,부산광역시 동래구 명장로99번길 25
0,부산광역시,동래구,동래구 사직제3동 주민센터,부산광역시 동래구 아시아드대로154번길 79
1,부산광역시,동래구,동래구청(청소과),부산광역시 동래구 명륜로98번길 94 동래구청
2,부산광역시,동래구,동래구청복지과드림스타트센터,부산광역시 동래구 충렬대로238번가길 5
3,부산광역시,동래구,동래구청주민생활과,부산광역시 동래구 명륜로94번길 55
4,부산광역시,동래구,부산맹학교,부산광역시 동래구 충렬사로67번길 56
5,부산광역시,동래구,부산소방안전본부안전체험관,부산광역시 동래구 우장춘로 117
6,부산광역시,동래구,사직2동주민센터,"부산광역시 동래구 사직북로63번길 22  사직제2동주민센터, 치안센터"
7,부산광역시,동래구,사직3동주민센터,부산광역시 동래구 아시아드대로 154 79
8,부산광역시,동래구,안락2동주민센터,부산광역시 동래구 명안로18번길 103
9,부산광역시,동래구,온천2동주민센터,부산광역시 동래구 충렬대로107번길 28 온천2동주민센터
0,부산광역시,동래구,동래구청(교육정보과),부산광역시 동래구 명륜로94번길 55
1,부산광역시,동래구,동래구청(문화관광과),부산광역시 동래구 명륜로94번길 55
2,부산광역시,동래구,동래구청(복지과),부산광역시 동래구 명륜로94번길 55
3,부산광역시,동래구,명장1동주민센터,부산광역시 동래구 명장로 32
