,지역,시군구,기관,주소
0,부산광역시,동구,(사)대한노인생활복지협회,부산광역시 동구 초량3동 1151-6한성빌딩501호
1,부산광역시,동구,동구청,부산광역시 동구 수정2동 동구청 동구청
2,부산광역시,동구,동구청(문화체육과),부산광역시 동구 구청로 1 동구청3층 문화체육과
3,부산광역시,동구,동구청(주민복지관),부산광역시 동구 구청로 1 동구청 동구청(주민복지과)
4,부산광역시,동구,동구청(총무과),부산광역시 동구 구청로 1 동구청(3층) 총무과
5,부산광역시,동구,동부경찰서,부산광역시 동구 수정2동 부산동부경찰서 수정2동
6,부산광역시,동구,범일4동주민자치센터,부산광역시 동구 범상로 12 범일4동주민센터
7,부산광역시,동구,범일5동주민자치센터,부산광역시 동구 범일5동 좌천동68-54
8,부산광역시,동구,부산동부경찰서,부산광역시 동구  중앙대로 387 부산동부경찰서
9,부산광역시,동구,초량2동 주민센터,부산광역시 동구 중앙대로209번길 30 초량동
0,부산광역시,동구,동구보건소,부산광역시 동구 구청로 1 (수정동)
1,부산광역시,동구,범일1동주민자치센터,부산광역시 동구 범일1동 79-1
2,부산광역시,동구,범일2동주민자치센터,부산광역시 동구 범일2동 330-145
3,부산광역시,동구,수정1동주민자치센터,부산광역시 동구 수정1동 1011-126
4,부산광역시,동구,수정2동주민자치센터,부산광역시 동구 수정2동 동구청 795-35번지
5,부산광역시,동구,수정4동주민자치센터,부산광역시 동구 수정4동 1172-2
6,부산광역시,동구,수정5동주민자치센터,부산광역시 동구 수정5동 520-9
7,부산광역시,동구,좌천동주민자치세센터,부산광역시 동구 좌천4동 889-1
8,부산광역시,동구,좌천동주민자치센터,부산광역시 동구 좌천1동 822-8
9,부산광역시,동구,초량6동주민자치센터,부산광역시 동구 초량6동 754-148
0,부산광역시,동구,남해해양경비안전본부,부산광역시 동구 충장대로 325 1층(좌천동)
1,부산광역시,동구,동구자원봉사센터,"부산광역시 동구 초량중로 113 초량동, 동구장애인도서관 2층"
2,부산광역시,동구,범일동캠프,부산광역시 동구 범상로 12-2 범일동주민센터내
3,부산광역시,동구,부산진소방서 범일119안전센터,부산광역시 동구 범일2동  부산진소방서 (부산광역시 동구 범일로 115)
4,부산광역시,동구,재단법인부마민주항쟁기념재단,"부산광역시 동구 중앙대로 289 10층(초량동,해봉빌딩)"
5,부산광역시,동구,초량1동주민자치센터,부산광역시 동구 초량1동 592-13
6,부산광역시,동구,초량3동주민자치센터,부산광역시 동구 초량3동 110-18
7,부산광역시,동구,초량전통시장 문화관광형시장 육성사업단,부산광역시 동구  중앙대로 243-8 3층 301호
8,부산광역시,동구,한국철도공사 부산경남본부,부산광역시 동구 중앙대로 206 초량동
9,부산광역시,동구,한국철도공사 부산경남본부 안전처,부산광역시 동구  중앙대로 206 5층 코레일 부산경남본부 안전처
0,부산광역시,동구,공무원연금공단 부산지부,부산광역시 동구 범일2동  상록회관 12층 공무원연금공단 부산지부
1,부산광역시,동구,동구노인종합복지관 분관,부산광역시 동구 초량남로 12 (초량동)
2,부산광역시,동구,동구진로교육지원센터,부산광역시 동구 중앙대로 360 협성타워 9층 906호
3,부산광역시,동구,부산과학체험관,부산광역시 동구  중앙대로260번길 11 부산과학체험관
4,부산광역시,동구,부산광역시자원봉사센터,부산 동구 초량3동 1194-10 대동빌딩 8층
5,부산광역시,동구,부산동구드림스타트센터,부산 동구 초량6동  망양로623-1
6,부산광역시,동구,부산사회복무교육센터,부산광역시 동구  중앙대로  360 협성타워 14층
7,부산광역시,동구,부산진소방서,부산광역시 동구 범일2동 범일로167번지
8,부산광역시,동구,자유총연맹부산동구지회,부산광역시 동구 수정2동 농협2층
9,부산광역시,동구,한국도박문제관리센터부산센터,부산광역시 동구 중앙대로 197 뉴포트빌딩 5층
0,부산광역시,동구,(사)부산광역시정신보건가족협회,"부산광역시 동구 중앙대로196번길 12-3 (초량동,부산장애인종합회관4층)"
1,부산광역시,동구,경남여자고등학교,부산광역시 동구 수정동 558
2,부산광역시,동구,국공립범일4동어린이집,부산광역시 동구 범일4동  1457~1486 1483-12
3,부산광역시,동구,금성고등학교,부산광역시 동구 좌천동 747
4,부산광역시,동구,데레사여자고등학교,부산광역시 동구 범일동 1375
5,부산광역시,동구,동구장애인복지관,부산광역시 동구 수정2동 767-6 동구장애인복지관
6,부산광역시,동구,부산고등학교,부산광역시 동구 초량동 806
7,부산광역시,동구,부산컴퓨터과학고등학교,부산광역시 동구 초량동 827-6
8,부산광역시,동구,선화여자중학교,부산광역시 동구 초량동 827
9,부산광역시,동구,초량1동 어린이집,부산광역시 동구 영초윗길 9 초량1동 어린이집
0,부산광역시,동구,경남여자중학교,부산광역시 동구 수정동 364-3
1,부산광역시,동구,금성중학교,부산광역시 동구 좌천동 780
2,부산광역시,동구,동여자중학교,부산광역시 동구 수정동 559-42
3,부산광역시,동구,범일초등학교,부산광역시 동구 범일동 1411
4,부산광역시,동구,부산서중학교,부산광역시 동구 수정동 1048
5,부산광역시,동구,성남초등학교,부산광역시 동구 범일동 305
6,부산광역시,동구,수성초등학교,부산광역시 동구 수정동 520
7,부산광역시,동구,수정초등학교,부산광역시 동구 수정동 464
8,부산광역시,동구,좌성초등학교,부산광역시 동구 범일동 1397
9,부산광역시,동구,초량초등학교,부산광역시 동구 초량동 994-13
0,부산광역시,동구,(재)부산문화회관,부산광역시 동구 범일2동 830-31번지
1,부산광역시,동구,국공립수정어린이집,부산광역시 동구 수정공원로129번길 10 수정동
2,부산광역시,동구,동구문화원,부산광역시 동구 수정동 819-54
3,부산광역시,동구,동일중앙초등학교,부산광역시 동구 수정동 1073-1
4,부산광역시,동구,범일어린이집,부산광역시 동구 범일동 1438
5,부산광역시,동구,부산광역시동구도서관,부산광역시 동구 성북로36번길 54 동구도서관
