지역,시군구,기관,주소
전북,전라북도 전주시,어린이재단 전북지역본부,전북 전주시 덕진구 금암동 760-1 전북사회복지회관 2층
전북,전라북도 전주시,사회복지법인전주가톨릭사회복지회,전북 전주시 완산구 남노송동 78-3
전북,전라북도 전주시,전북종합사회복지관,전라북도 전주시 완산구 서서학동 흑석로70 전북종합사회복지관
