,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,강원도 고성군,38.3802958,128.4639353, 가족봉사단,고성군다문화가족지원센터,대한민국 강원도 고성군 간성읍 간성로 97,2019-03-16 2019-11-23
1,강원도 고성군,38.3802958,128.4639353, 보드랑놀자 자원봉사자 모집,고성군다문화가족지원센터,대한민국 강원도 고성군 간성읍 간성로 97,2019-03-09 2019-10-19
