,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,충청북도 진천군,,, 시각장애인 오카리나 수업 ,진천군장애인생활이동지원센터,,2019-03-05 2019-12-03
1,충청북도 진천군,36.90645629999999,127.5392962, 요리교실,꽃동네장애인공동생활가정 꿈의집,대한민국 충청북도 진천군 덕산면 대하로 195,2019-01-01 2019-12-31
2,충청북도 진천군,36.90645629999999,127.5392962, 트레킹진행자모집,꽃동네장애인공동생활가정 꿈의집,대한민국 충청북도 진천군 덕산면 대하로 195,2019-01-01 2019-12-31
3,충청북도 진천군,36.90645629999999,127.5392962, 밑반찬봉사,꽃동네장애인공동생활가정 꿈의집,대한민국 충청북도 진천군 덕산면 대하로 195,2019-01-01 2019-12-31
4,충청북도 진천군,36.90645629999999,127.5392962, 사회활동동행,꽃동네장애인공동생활가정 꿈의집,대한민국 충청북도 진천군 덕산면 대하로 195,2019-01-01 2019-12-31
