지역,시군구,기관,주소
울산,울산광역시 남구,솔로몬지역아동센터,울산 남구 야음1동362-11번지
울산,울산광역시 남구,울산광역시점자도서관,울산 남구 신정2동661-6번지 성수빌딩2층
울산,울산광역시 남구,문수실버복지관,울산 남구 웅촌로 1339 (무거동)문수실버복지관
울산,울산광역시 남구,푸른울타리,울산광역시 남구 봉월로70번길58(신정동) 푸른울타리
울산,울산광역시 남구,울산여성회,울산 남구 달동126-7번지
울산,울산광역시 남구,울산장애인복지회,울산 남구 달동1302-12번지 유일원룸1층
울산,울산광역시 남구,중앙농협,울산 남구 무거동 327-27번지
울산,울산광역시 남구,한화케미칼(주),울산광역시 남구 상개로 141울산1공장
울산,울산광역시 남구,울산시건강가정지원센터,울산 남구 옥동 336-2번지 가족문화센터A동 3층
울산,울산광역시 남구,밝은세상,울산광역시 남구 신정동 봉월로38번길15
울산,울산광역시 남구,울산호스피스,울산광역시 울주군 삼남면 하방로39 이손요양병원
울산,울산광역시 남구,마더스병원,울산광역시 남구 화합로 107마더스병원 신관2층 사회사업팀
울산,울산광역시 남구,(사)울산지적장애인복지협회,울산광역시 남구 신남로69-1 대진상가 2층
울산,울산광역시 남구,어린이재단 울산지역지부,울산 남구 화합로224번길 4 (삼산동)2층 어린이재단
울산,울산광역시 남구,사회복지법인 울산보강복지재단,울산 남구 신정4동934-39번지 2층
울산,울산광역시 남구,연화e재가노인지원서비스센터,울산 남구 눌재로8번길 34 (무거동)101호
울산,울산광역시 남구,가온노인요양원,울산광역시 남구 산업로303번길29
울산,울산광역시 남구,도산노인복지관,울산광역시 남구 대암로129번길 4(야음동)
울산,울산광역시 남구,사단법인 울산범죄피해자지원센터,울산광역시 남구 옥동 울산지방검찰청별관 122호실
울산,울산광역시 남구,울산안전생활실천시민연합,울산광역시 남구 번영로137번길 3층
울산,울산광역시 남구,사단법인 마이코즈,울산 남구 돋질로 106 (달동)마이코즈 6층
울산,울산광역시 남구,롯데쇼핑(주) 울산점,울산 남구 삼산동 1480-1 나눔자리상담실
울산,울산광역시 남구,울산광역시가정위탁지원센터(울산지부),울산광역시 남구 신정동 중앙로216 안강빌딩 4층
울산,울산광역시 남구,울산광역시장애인체육관,울산광역시 남구 삼산동   1538-5번지
울산,울산광역시 남구,사단법인한국신장장애인울산협회,울산광역시 남구 중앙로 274 (신정동)2층
울산,울산광역시 남구,새마음정신문화센터,울산 남구 달동1311-11 로하스빌딩6층
울산,울산광역시 남구,반올림아동서비스센터,울산 남구 무거1동1189-3
울산,울산광역시 남구,(사)한국청소년지도자 울산광역시연맹,울산 남구 신정3동430-33
울산,울산광역시 남구,의료법인내경의료재단 울산제일병원,울산 남구 신정1동 제일병원 1409-3
울산,울산광역시 남구,울산광역시남구정신건강복지센터,울산 남구 삼산중로 132 (삼산동)남구보건소 치매안심센터 3층
울산,울산광역시 남구,디딤돌재가노인지원서비스센터,울산광역시 남구 신정동480-3번지 5층
울산,울산광역시 남구,참세상단기보호센터,울산광역시 남구 신정5동139-17번지 2층
울산,울산광역시 남구,울산시노인보호전문기관,울산광역시 중구 오산2길28-2
울산,울산광역시 남구,남구재가노인지원서비스센터,울산 남구 도산로139번길 16 (달동)1층
울산,울산광역시 남구,울산시문수청소년문화의집,울산광역시 남구 북부순환도로 56문수청소년문화의집
울산,울산광역시 남구,울산여성평화봉사회,울산 중구 다운동598-12 구루미2길46
울산,울산광역시 남구,(사)한국농아인협회울산광역시협회,울산광역시 중구 학성동  431-11 인성빌딩 4층
울산,울산광역시 남구,울산남구종합사회복지관,울산 남구 번영로107번길 13 (달동)남구종합사회복지관
울산,울산광역시 남구,울산시시각장애인복지관,울산 남구 돋질로114번길 3 (달동) 636-17
울산,울산광역시 남구,참빛호스피스자원봉사회,울산광역시 남구 신정동  193-5 사회복지협의회 5층
울산,울산광역시 남구,울산생명의전화,울산광역시 남구 문수로313  삼성빌딩 505호
울산,울산광역시 남구,(사)울산광역시시각장애인복지연합회,울산광역시 남구 신정2동  661-6 성수빌딩2층 울산시각장애인복지연합회
울산,울산광역시 남구,울산시노인복지관,울산 남구 삼산중로 136 (삼산동)1538-6번지
울산,울산광역시 남구,울산광역시사회복지협의회,울산 남구 월평로 93 (신정동)4층
