지역,시군구,기관,주소
울산,울산광역시 울주군,수연특수아어린이집,울산 울주군 웅촌면 통천리 807-3번지
울산,울산광역시 울주군,울주군지역자활센터,울산 남구 대공원입구로 23 (옥동)3층
울산,울산광역시 울주군,(재)정토사관자재회,울산 울주군 상북면양등리 138-1
울산,울산광역시 울주군,울주군중부종합사회복지관,울산 울주군 범서읍 천상4길 28-14
울산,울산광역시 울주군,울주군서부종합사회복지관,울산 울주군 언양읍 읍성로 169서부종합사회복지관
울산,울산광역시 울주군,울주군남부종합사회복지관,울산 울주군 온산읍 덕신리 36-4번지
울산,울산광역시 울주군,삼남장애인근로사업장,울산광역시 울주군 반구대로 791
울산,울산광역시 울주군,아하브마을,울산 울주군 상북면 명촌리 539-8번지
울산,울산광역시 울주군,따뜻한 집,울산 울주군 웅촌면 덕현3길 18은현리215
울산,울산광역시 울주군,온산어린이집,울산 울주군 온산읍 덕신리 271-3번지
울산,울산광역시 울주군,울산광역시립노인병원,울산 울주군 온양읍 덕남로 243
울산,울산광역시 울주군,내와동산 전문요양원,울산 울주군 두서면 내와리1312-1번지
울산,울산광역시 울주군,연화노인요양원,울산 울주군 두동면 구미리549-2번지
울산,울산광역시 울주군,작은마을복지재단 성모의집,울산 울주군 웅촌면 검단리부채골길 57
울산,울산광역시 울주군,혜진원(사회복지법인),울산 울주군 언양읍 곰재길 201-16혜진원
울산,울산광역시 울주군,사회복지법인 동향원,울산 울주군 두동면 천전리315-1
울산,울산광역시 울주군,성애원,울산 울주군 두동면 봉계리310-25
울산,울산광역시 울주군,울산한마음복지재단,울산 울주군 삼동면 삼동로 670-18울산한마음복지재단
울산,울산광역시 울주군,울산양로원,울산 울주군 두동면 두동로 1079-43울산양로원
울산,울산광역시 울주군,울산양육원(사회복지법인),울산광역시 울주군 언양읍 능골1길39-24
