,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,제주특별자치도 제주시,,, [홀트아동복지회]해외 입양인친가족 만남 시 영어통역 봉사,홀트아동복지회(사회복지법인),,2019-09-19 2019-09-19
1,제주특별자치도 제주시,33.4891649,126.4761433, [굿네이버스 제주] 아동 성폭력예방 인형극 강사 모집,사단법인 굿네이버스 인터내셔날 제주지부,대한민국 제주특별자치도 제주시 노형동 월랑로 40,2019-08-01 2019-11-29
2,제주특별자치도 제주시,33.4426234,126.537055, 연강의료재단 낮병원 자원봉사자 모집공고,연강병원,대한민국 제주특별자치도 제주시 오등동,2019-07-01 2019-12-31
3,제주특별자치도 제주시,33.4858595,126.5494407, 애찬 반찬배달 봉사자 모집,은성종합사회복지관,대한민국 제주특별자치도 제주시 아라동 월두2길 63-1,2019-06-13 2019-12-26
4,제주특별자치도 제주시,33.4735401,126.546878, 아라어린이집 초등 방과후 ,아라어린이집,대한민국 제주특별자치도 제주시 아라일동 1683,2019-05-08 2019-12-31
5,제주특별자치도 제주시,33.4858595,126.5494407, 독거노인 방문상담 및 말벗지원 만 세 이상 자원봉사자 모집합니다 ,은성종합사회복지관,대한민국 제주특별자치도 제주시 아라동 월두2길 63-1,2019-04-19 2019-12-31
6,제주특별자치도 제주시,33.4858595,126.5494407, 독거노인 친구만들기 업무 보조 봉사자 모집,은성종합사회복지관,대한민국 제주특별자치도 제주시 아라동 월두2길 63-1,2019-03-12 2019-12-31
7,제주특별자치도 제주시,33.5013993,126.5250329, 재가 방문 봉사자 모집,탐라장애인종합복지관,대한민국 제주특별자치도 제주시 이도일동 광양4길 32,2019-03-05 2019-12-31
8,제주특별자치도 제주시,33.4540752,126.5709458, 평생교육프로그램 활동 지원 자원봉사자 모집합니다,제주장애인요양원,대한민국 제주특별자치도 제주시 영평동 2166,2019-03-04 2019-11-29
9,제주특별자치도 제주시,33.4891649,126.4761433, 굿네이버스 제주지부 대학생자원봉사동아리 기 모집,사단법인 굿네이버스 인터내셔날 제주지부,대한민국 제주특별자치도 제주시 노형동 월랑로 40,2019-01-28 2019-11-30
10,제주특별자치도 제주시,33.4858595,126.5494407, 경로급식 대상자 송영 및 재가반찬 배달 자원봉사자 모집중,은성종합사회복지관,대한민국 제주특별자치도 제주시 아라동 월두2길 63-1,2019-02-07 2019-12-26
11,제주특별자치도 제주시,33.4858595,126.5494407, 어르신 친구만들기 보조봉사자 모집중,은성종합사회복지관,대한민국 제주특별자치도 제주시 아라동 월두2길 63-1,2019-01-14 2019-12-31
12,제주특별자치도 제주시,33.5120941,126.5241594, 재능기부,한아름 전문요양원,대한민국 제주특별자치도 제주시 이도1동 1372-4,2018-12-19 2019-12-19
13,제주특별자치도 제주시,33.4168819,126.2683968, 여가활동 취미활동 외출보조,서부장애인공동생활가정,대한민국 제주특별자치도 제주시 한림읍 한림상로 207,2018-07-31 2019-12-31
