지역,시군구,기관,주소
경남,경상남도 고성군,고성군노인복지관,경남 고성군 고성읍 남포로79번길 133고성군노인복지관
경남,경상남도 고성군,너나들이지역아동센터,경남 고성군 고성읍 중앙로 22.
경남,경상남도 고성군,고성군장애인가족지원센터,경상남도 고성군 고성읍 율대2길 51고성군장애인가족지원센터
경남,경상남도 고성군,(사)경남지적발달장애인복지협회 고성군지부,경상남도 고성군 고성읍 송학로 11326(송학그린빌 B동)
경남,경상남도 고성군,금강원종합재가센터,경상남도 고성군 회화면 남해안대로3955-22
경남,경상남도 고성군,사회복지법인 샛별어린이집,경상남도 고성군 고성읍 남포로32번길29
경남,경상남도 고성군,낮은울타리,경상남도 고성군 고성읍 동외로27번길57
경남,경상남도 고성군,고성동외지역아동센터,경상남도 고성군 고성읍 동외로27번길57
경남,경상남도 고성군,고성애육원,경상남도 고성군 고성읍 성내로79번길28
경남,경상남도 고성군,햇빛내리는집,경남 고성군 영오면 옥천로 1450.
경남,경상남도 고성군,고성노인복지센터,경상남도 고성군 죽계1길95-1
경남,경상남도 고성군,고성군장애인부모회,경상남도 고성군 고성읍 남해안대로 2621
경남,경상남도 고성군,한올생명의집,경남 고성군 삼산면병산리 143-2
경남,경상남도 고성군,영남복지원,경상남도 고성군 동해면 장좌3길120
경남,경상남도 고성군,고성가족상담소,경남 고성군 고성읍동외리 162-1 무지개A상가 2층
경남,경상남도 고성군,보이지않는손,경남 고성군 삼산면장치리 328
경남,경상남도 고성군,사회복지법인주순애원,경상남도 고성군 고성읍우산2길 312
경남,경상남도 고성군,보리수동산,경남 고성군 개천면 좌연리 633-1
경남,경상남도 고성군,고성군치매전문요양원,경상남도 고성군 고성읍 남포로79번길 125고성군치매전문요양원
경남,경상남도 고성군,고성정신요양원(사회복지법인),경상남도 고성군 마암면 남해안대로3268-92
경남,경상남도 고성군,사회복지법인천주교마산교구사회복지회천사의집,경남 고성군 마암면 신리2길 343 천사의집
