지역,시군구,기관,주소
광주,광주광역시 동구,사단법인광주광역시동구장애인협회,광주 동구 소태동584번지
광주,광주광역시 동구,광주광역시청소년상담복지센터,광주광역시 서구 치평동 상무자유로173
광주,광주광역시 동구,사단법인 광주광역시동구새마을회,광주광역시 동구 백서로175번길 15
광주,광주광역시 동구,디딤돌지역아동센터(동구),광주 동구 소태동700
광주,광주광역시 동구,(사)꽃메요양원,광주 동구 용산동464
광주,광주광역시 동구,광주광역시 동구사회복지협의회,광주 동구 궁동34-2
광주,광주광역시 동구,아가페실버센터,광주 동구 동명동154-27
광주,광주광역시 동구,산수중앙지역아동센터,"광주광역시 동구 밤실로132, 2층"
광주,광주광역시 동구,광주동구정신건강증진센터,광주 동구 서석동31번지
광주,광주광역시 동구,늘푸른지역아동센터,광주 동구 장동 17-1  4층
광주,광주광역시 동구,학동지역아동센터,광주 동구 학동안길 37
광주,광주광역시 동구,광주광역시대상회장애인무료차량봉사대,광주 동구 학동24-17번지
광주,광주광역시 동구,광주동구건강가정지원센터,광주 동구 학동 901-72
광주,광주광역시 동구,광주교통문화선교회 봉사지원센터,광주 동구 학동994
광주,광주광역시 동구,광주동구중독관리통합지원센터,광주광역시 동구 금남로5가 금남로166
광주,광주광역시 동구,(주)광주은행,광주 동구 대인동광주은행본점빌딩12층 사회공헌부
광주,광주광역시 동구,조선대학교병원,광주광역시 동구 필문대로 365 (학동)조선대학교병원 사회사업실
광주,광주광역시 동구,(사)생명나눔실천광주전남지역본부,광주 동구 장동91-6 3층
광주,광주광역시 동구,(사)한국장애인문화협회 광주광역시협회,광주 북구 중흥2동 341-6번지 (평화프라자 215호)
광주,광주광역시 동구,(사)자비신행회,광주 동구 장동 55-7
광주,광주광역시 동구,청심병원,광주 동구 운림동 700
광주,광주광역시 동구,광주생명의전화,광주 동구 동명로 60 (동명동)60
광주,광주광역시 동구,사단법인 광주광역시 곰두리 봉사회,광주광역시 남구 백운동  653-1
광주,광주광역시 동구,(복)영화복지회,광주 동구 소태동 398-1
광주,광주광역시 동구,인광 희망의 샘,광주 동구 금남로 170-24 (금남로5가)인광희망의 샘
광주,광주광역시 동구,광주사회복지공동모금회,광주 남구 서동 중앙로 87 KBC광주방송 11층
광주,광주광역시 동구,조선대학교노인복지센터,광주 동구 필문대로 309 (서석동) 375
광주,광주광역시 동구,광주YMCA,광주광역시 동구 금남로246
광주,광주광역시 동구,광주희망원,광주 동구 용산동 630
광주,광주광역시 동구,기독정신병원(의료법인빛고을의료재단),광주광역시 동구 용산동436번지 기독정신건강병원
광주,광주광역시 동구,빛고을종합사회복지관,광주 동구 용산동 산 3번지
광주,광주광역시 동구,(복)동산보육회,광주 동구 학동 280
광주,광주광역시 동구,사회복지법인천혜경로원,광주 동구 학동 654-1번지
광주,광주광역시 동구,동구노인종합복지관,광주 동구 동명동154-44
광주,광주광역시 동구,이일성로원,광주 동구 소태동684
광주,광주광역시 동구,광주일맥원,광주 동구 지호로 73 (지산동)광주일맥원
광주,광주광역시 동구,광주영신원,광주 동구 화산로 237-5 (용산동)광주영신원
광주,광주광역시 동구,광주성빈여사,광주 동구 남동70-3
광주,광주광역시 동구,무등육아원,광주 동구 운림동873
광주,광주광역시 동구,광주영아일시보호소,광주광역시 동구 지원로 26 (소태동)광주영아일시보호소
