,지역,시군구,제목,모집기관,봉사기간
0,대전광역시,동구,자원봉사 이그나이트 영상촬영 자원봉사자 모집,대전광역시,2019-08-31 ~ 2019-08-31
1,대전광역시,동구,제11회 대전효문화뿌리축제 자원봉사자 모집,대전광역시,2019-09-27 ~ 2019-09-29
