,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,서울특별시 서초구,37.4815695,126.9968994, 바리스타 교육관련 보조봉사자 구인의 건,사단법인 그린티처스,대한민국 서울특별시 서초구 방배1동 909-7 3층,2019-08-26 2019-09-24
1,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 바자회 지원 봉사자 모집,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-09-03 2019-09-03
2,서울특별시 서초구,37.4923223,127.01676, [긴급][서초중앙] 재가어르신 이사 보조 봉사자를 구합니다,서초구립중앙노인종합복지관,대한민국 서울특별시 서초구 서초1동 서초대로54길 45,2019-08-29 2019-08-29
3,서울특별시 서초구,,, 청소년 진로박람회 자원봉사 모집,과천시청소년육성재단,,2019-09-04 2019-09-04
4,서울특별시 서초구,,, 청예단(청소년폭력예방재단) 도서 책자 타이핑 작업 봉사자 모집  ,(재) 푸른나무 청예단,,2019-08-26 2019-09-30
5,서울특별시 서초구,37.4923223,127.01676, [서초중앙] 이미용 봉사자를 모집합니다(커트파마),서초구립중앙노인종합복지관,대한민국 서울특별시 서초구 서초1동 서초대로54길 45,2019-08-20 2019-12-31
6,서울특별시 서초구,37.4758331,126.9848336, [서울특별시남부노인보호전문기관]홍보캠페인 보조 업무,서울특별시 남부노인보호전문기관,대한민국 서울특별시 서초구 방배2동 3274-3,2019-09-04 2019-09-04
7,서울특별시 서초구,37.4815695,126.9968994, [그린티처스]사무국 시설정비 및 청소 보조 봉사자 모집,사단법인 그린티처스,대한민국 서울특별시 서초구 방배1동 909-7 3층,2019-08-28 2019-08-28
8,서울특별시 서초구,37.4815695,126.9968994, [그린티처스]국제개발협력  사무국 업무 보조 봉사자 모집,사단법인 그린티처스,대한민국 서울특별시 서초구 방배1동 909-7 3층,2019-08-16 2019-10-31
9,서울특별시 서초구,37.4905439,127.0117524, [서초성심데이케어센터]세대 교류프로그램 참여(네일아트),서초구립성심노인복지센터 주야간보호센터,대한민국 서울특별시 서초구 서초3동 반포대로22길 61,2019-08-23 2019-08-23
10,서울특별시 서초구,,, 년 예빛섬 영화제 행사지원 ( 토 시 시간),서울주택도시공사,,2019-08-24 2019-08-24
11,서울특별시 서초구,,, 년 예빛섬 영화제 행사지원 ( 금 시 시간),서울주택도시공사,,2019-08-23 2019-08-23
12,서울특별시 서초구,37.4820175,127.0250356, [긴급]  및 일러스트 홍보물 제작가능 봉사자 모집,서초구립 한우리정보문화센터,대한민국 서울특별시 서초구 서초동 남부순환로340길 15,2019-08-13 2019-12-31
13,서울특별시 서초구,37.4820175,127.0250356, 홍보물(포스터 및 영상 등) 제작 봉사자 모집,서초구립 한우리정보문화센터,대한민국 서울특별시 서초구 서초동 남부순환로340길 15,2019-08-12 2019-12-31
14,서울특별시 서초구,37.4820175,127.0250356, 한우리합창단 수업보조 봉사자 모집,서초구립 한우리정보문화센터,대한민국 서울특별시 서초구 서초동 남부순환로340길 15,2019-08-12 2019-12-31
0,서울특별시 서초구,37.4820175,127.0250356, [긴급] 데이터 통계 봉사자 모집,서초구립 한우리정보문화센터,대한민국 서울특별시 서초구 서초동 남부순환로340길 15,2019-08-12 2019-12-31
1,서울특별시 서초구,,, 청소년 진로박람회 자원봉사 모집 안내,과천시청소년육성재단,,2019-09-04 2019-09-04
2,서울특별시 서초구,,, [굿네이버스 강남] 초등성폭력예방인형극 금요팀 강사 모집,사단법인 굿네이버스 인터내셔날 서울본부,,2019-08-12 2019-12-31
3,서울특별시 서초구,37.4905439,127.0117524, 세대 교류사업 프로그램 참여 자원봉사자 모집 ,서초성심노인복지센터,대한민국 서울특별시 서초구 서초3동 반포대로22길 61,2019-08-23 2019-08-23
4,서울특별시 서초구,37.4807063,126.9827766, 방배노인종합복지관 설문지작성 보조 봉사자를 모집합니다,방배노인종합복지관,대한민국 서울특별시 서초구 방배2동 방배천로 48,2019-08-12 2019-08-30
5,서울특별시 서초구,37.4702097,127.0241934, 우면종합사회복지관 월 경로식당 자원봉사자 모집 ,우면종합사회복지관,대한민국 서울특별시 서초구 우면동 63,2019-08-01 2019-08-31
6,서울특별시 서초구,37.4807063,126.9827766, 방배노인종합복지관 체험존 관리 봉사자를 모집합니다  ,방배노인종합복지관,대한민국 서울특별시 서초구 방배2동 방배천로 48,2019-07-31 2019-12-31
7,서울특별시 서초구,37.4815695,126.9968994, [그린티처스] 국제개발협력  사무국 업무 보조 봉사자 모집 ,사단법인 그린티처스,대한민국 서울특별시 서초구 방배1동 909-7 3층,2019-07-25 2019-09-30
8,서울특별시 서초구,37.4807063,126.9827766, 방배노인종합복지관 체험존 관리 봉사자를 모집합니다,방배노인종합복지관,대한민국 서울특별시 서초구 방배2동 방배천로 48,2019-07-12 2019-12-31
9,서울특별시 서초구,37.4820175,127.0250356, [긴급] 벤츠 자유여행(재가장애인 나들이) 운전봉사자 모집,서초구립 한우리정보문화센터,대한민국 서울특별시 서초구 서초동 남부순환로340길 15,2019-07-01 2019-12-31
10,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 반찬조리 봉사자 모집,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-07-01 2019-12-31
11,서울특별시 서초구,37.48297489999999,127.0408069, 평생교육 영어강사 자원봉사자 모집,서초구립 양재노인종합복지관,대한민국 서울특별시 서초구 양재동 7-44,2019-07-01 2019-12-31
12,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 몸짱교실 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
13,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 난타퍼포먼스 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
14,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 티움 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
0,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 화목한반 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
1,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 어울림 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
2,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 어울림 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
3,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 어울림 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
4,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 세움터 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
5,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 세움터 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
6,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 세움터 프로그램 보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
7,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 또래 수업보조,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
8,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 열매반 수업보조 ,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-21 2019-12-31
9,서울특별시 서초구,37.4998084,127.0239881, (사랑의복지관) 열매반 수업보조 ,사랑의복지관,대한민국 서울특별시 서초구 서초4동 강남대로65길 19,2019-06-25 2019-08-31
10,서울특별시 서초구,37.4923223,127.01676, [긴급] [서초중앙] 밑반찬 배달봉사자를 모집합니다,서초구립중앙노인종합복지관,대한민국 서울특별시 서초구 서초1동 서초대로54길 45,2019-07-02 2019-08-27
