,지역,시군구,기관,주소
0,전라북도,고창군,고창경찰서,전라북도 고창군  보릿골로 175 고창경찰서
1,전라북도,고창군,고창군 보건소,전라북도 고창군 고창읍 전봉준로 90
2,전라북도,고창군,고창군농업기술센터,전라북도 고창군 중거리당산로 94 고창군농업기술센터
3,전라북도,고창군,고창군부안면,전라북도 고창군 인촌로 1246 부안면사무소
4,전라북도,고창군,고창군성내면,전라북도 고창군 시기2길 6 성내면사무소
5,전라북도,고창군,고창군신림면,전라북도 고창군 신림로 136 신림면사무소
6,전라북도,고창군,고창군청 사회복지과,전라북도 고창군 고창읍 중앙로 245 고창군청 사회복지과
7,전라북도,고창군,고창군청재난안전과,전라북도 고창군 고창읍 중앙로 245
8,전라북도,고창군,고창소방서,전라북도 고창군 고창읍 녹두로 1294 고창소방서
9,전라북도,고창군,전라북도고창교육지원청,전라북도 고창군 고창읍 중앙로 258
0,전라북도,고창군,고창군고수면,전라북도 고창군 고인돌대로 1412 고수면사무소
1,전라북도,고창군,고창군공음면,전라북도 고창군 공음길 35 공음면사무소
2,전라북도,고창군,고창군대산면,전라북도 고창군 대성로 273 대산면사무소
3,전라북도,고창군,고창군무장면,전라북도 고창군 무장면 녹두로 8
4,전라북도,고창군,고창군상하면,전라북도 고창군 상하로 84-11 상하면사무소
5,전라북도,고창군,고창군성송면,전라북도 고창군 대성로 770 성송면사무소
6,전라북도,고창군,고창군심원면,전라북도 고창군 심원로 211 심원면사무소
7,전라북도,고창군,고창군아산면,전라북도 고창군 녹두로 786 아산면사무소
8,전라북도,고창군,고창군해리면,전라북도 고창군 청해2길 38 해리면사무소
9,전라북도,고창군,고창군흥덕면,전라북도 고창군 문화2길 27 흥덕면사무소
0,전라북도,고창군,고창군고창읍,전라북도 고창군 모양성로 26 고창읍사무소
1,전라북도,고창군,고창군립도서관,전라북도 고창군 고창읍 모양성로 11 고창군립도서관
2,전라북도,고창군,고창군립성호도서관,전라북도 고창군 고창읍 모양성로 50
3,전라북도,고창군,고창군장애인복지관,전라북도 고창군 고창읍 전봉준로 88-9
4,전라북도,고창군,고창군청 체육청소년사업소,전라북도 고창군 고창읍 운동장길 36 도민체전종합상황실
5,전라북도,고창군,고창군청소년상담복지센터,전라북도 고창군 고창읍 월곡뉴타운1길 11 커뮤니티센터 1층 고창군청소년상담복지센터
6,전라북도,고창군,고창문화의전당,전라북도 고창군 고창읍 모양성로 11
7,전라북도,고창군,고창보듬이나눔이어린이집,전라북도 고창군 월곡뉴타운2길 20 보듬이나눔이어린이집
8,전라북도,고창군,람사르고창갯벌센터,전라북도 고창군 심원면 애향갯벌로 591-34 람사르고창갯벌센터
9,전라북도,고창군,상하초등학교,전라북도 고창군 상하면 상하1길 36
0,전라북도,고창군,(사)고창농악보존회,전라북도 고창군 향산1길 106
1,전라북도,고창군,고창군종합사회복지관,전라북도 고창군 전봉준로 88-15 노인복지회관
2,전라북도,고창군,고창운곡습지생태관광협의회,전라북도 고창군 원평길 25-40
3,전라북도,고창군,동행데이케어센터,전라북도 고창군 상하면 풍촌길 22-3 동행데이케어센터
4,전라북도,고창군,사단법인오거리당산보존회,전라북도 고창군 고창읍 동산7길 11 모양성지하연습장
5,전라북도,고창군,아이캔어린이집,전라북도 고창군 고창읍 전봉준로 47 아이캔어린이집
6,전라북도,고창군,전라북도고창노인요양병원,전라북도 고창군 고인돌대로 1765 고창노인요양병원
7,전라북도,고창군,한국발명사랑연구회,전라북도 고창군 아산면 선운사로 39-10
8,전라북도,고창군,효사랑데이케어센터,전라북도 고창군 고창읍 율계신월길 134
9,전라북도,고창군,효사랑실버홈,전라북도 고창군 고창읍 제내신월길 43
0,전라북도,고창군,고창재가노인복지센터,전라북도 고창군 고창읍 월암길 70
1,전라북도,고창군,고창지역아동센터,전라북도 고창군 고창읍 성산2길 23
2,전라북도,고창군,국악예술단고창,전라북도 고창군 모양성로 11 고창문화의전당
3,전라북도,고창군,느티나무,전라북도 고창군 성내면 광주동길 184-23 느티나무
4,전라북도,고창군,늘푸른주간보호센터,전라북도 고창군 고창읍 교촌4길 6
5,전라북도,고창군,다솜재가복지센터,전라북도 고창군 흥덕면 제하길 80
6,전라북도,고창군,버들눈도서관,전라북도 고창군 월봉성산길 88 해리초등학교라성분교
7,전라북도,고창군,보리마을도곡너싱홈,전라북도 고창군 무장면 동서대로 571-16 보리마을도곡너싱홈
8,전라북도,고창군,사)한국노인대학복지협의회고창지부경안노인대학,전라북도 고창군 고창읍 남정7길 17-3
9,전라북도,고창군,사임당경안어린이집,전라북도 고창군 고창읍 남정7길 17-1 사임당경안어린이집
0,전라북도,고창군,고창행복원,전라북도 고창군 모양성로 116-13 고창행복원
